Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Erick Pulgar,cl CHI,MF,30.0,23,21,1750.0,19.4,0.0,3.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,0.9,1.8,2.7,12.0,110.0,20.0,0.0,0.15,0.15,0.0,0.15,0.05,0.09,0.14,0.05,0.14,Matches
Pedro,br BRA,FW,26.0,21,19,1653.0,18.4,11.0,5.0,16.0,7.0,4.0,5.0,3.0,0.0,10.6,6.7,2.2,8.8,16.0,36.0,74.0,0.6,0.27,0.87,0.38,0.65,0.58,0.12,0.7,0.36,0.48,Matches
Allan,br BRA,MF,26.0,24,16,1412.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.3,0.3,0.5,0.8,16.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
Luiz Araújo,br BRA,"FW,MF",27.0,25,15,1566.0,17.4,4.0,5.0,9.0,4.0,0.0,0.0,3.0,0.0,3.1,3.1,4.6,7.7,54.0,74.0,126.0,0.23,0.29,0.52,0.23,0.52,0.18,0.27,0.44,0.18,0.44,Matches
Guillermo Varela,uy URU,DF,30.0,18,12,1038.0,11.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,1.0,1.3,14.0,24.0,50.0,0.09,0.0,0.09,0.09,0.09,0.02,0.09,0.11,0.02,0.11,Matches
Nicolás De La Cruz,uy URU,MF,26.0,15,11,1010.0,11.2,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,2.5,4.1,18.0,104.0,35.0,0.18,0.27,0.45,0.18,0.45,0.14,0.22,0.37,0.14,0.37,Matches
Giorgian De Arrascaeta,uy URU,MF,29.0,15,11,1007.0,11.2,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,2.2,2.2,2.7,4.8,19.0,80.0,91.0,0.45,0.45,0.89,0.45,0.89,0.2,0.24,0.43,0.2,0.43,Matches
Everton Soares,br BRA,FW,27.0,10,10,537.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.1,23.0,15.0,54.0,0.17,0.34,0.5,0.17,0.5,0.15,0.21,0.36,0.15,0.36,Matches
Evertton,br BRA,MF,20.0,16,8,803.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.2,1.0,9.0,41.0,5.0,0.11,0.0,0.11,0.11,0.11,0.1,0.02,0.12,0.1,0.12,Matches
Carlos Alcaraz,ar ARG,"MF,FW",21.0,14,8,751.0,8.3,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.3,1.4,0.6,2.0,26.0,39.0,42.0,0.24,0.12,0.36,0.0,0.12,0.39,0.07,0.46,0.17,0.23,Matches
Lorran,br BRA,"MF,FW",17.0,19,8,706.0,7.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,2.9,32.0,39.0,61.0,0.13,0.13,0.25,0.13,0.25,0.25,0.12,0.37,0.25,0.37,Matches
Gonzalo Plata,ec ECU,"FW,MF",23.0,11,8,684.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.9,3.5,25.0,27.0,68.0,0.13,0.0,0.13,0.13,0.13,0.21,0.25,0.46,0.21,0.46,Matches
Matheus Gonçalves,br BRA,"FW,MF",18.0,14,8,682.0,7.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.9,2.6,32.0,48.0,83.0,0.26,0.0,0.26,0.26,0.26,0.23,0.11,0.34,0.23,0.34,Matches
Gabriel Barbosa,br BRA,"FW,MF",27.0,19,7,754.0,8.4,4.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,5.2,3.6,0.9,4.5,17.0,24.0,42.0,0.48,0.12,0.6,0.24,0.36,0.62,0.11,0.73,0.43,0.54,Matches
Michael,br BRA,"FW,MF",27.0,12,6,653.0,7.3,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,3.6,3.6,1.5,5.1,25.0,19.0,104.0,0.55,0.14,0.69,0.55,0.69,0.5,0.2,0.7,0.5,0.7,Matches
Alex Sandro,br BRA,DF,33.0,8,5,512.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.7,2.1,18.0,37.0,44.0,0.0,0.18,0.18,0.0,0.18,0.06,0.3,0.37,0.06,0.37,Matches
Carlinhos,br BRA,FW,26.0,13,5,423.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.4,2.4,0.1,2.6,6.0,1.0,21.0,0.43,0.0,0.43,0.43,0.43,0.52,0.03,0.55,0.52,0.55,Matches
Matías Viña,uy URU,DF,26.0,9,4,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.8,7.0,15.0,37.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.18,0.05,0.18,Matches
Matheus Cunha,br BRA,GK,22.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Igor,br BRA,MF,20.0,3,2,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches
Victor Hugo,br BRA,"FW,MF",19.0,10,1,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,8.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14,Matches
Cleiton,br BRA,DF,20.0,4,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Werton,br BRA,"MF,FW",20.0,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Guilherme,br BRA,MF,17.0,1,0,34.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,2.65,0.0,2.65,2.65,2.65,1.28,0.0,1.28,1.28,1.28,Matches
Wallace,br BRA,"MF,FW",18.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
Felipe Teresa,br BRA,"MF,FW",18.0,1,0,5.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,18.0,0.0,18.0,18.0,18.0,5.52,0.0,5.52,5.52,5.52,Matches
João Victor,br BRA,DF,17.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ogundana Shola,ng NGA,MF,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,2.49,2.49,2.49,Matches
Daniel Sales,br BRA,DF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ainoã,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dyogo Alves,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Alves,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luis Aucélio,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Caio Barone,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Carbone,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabiano,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Caio Garcia,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Iago,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Da Mata,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedrinho,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rayan,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Furtado dos Santos,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Zé Welinton,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Weliton,cl CHI,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,38,418,3420.0,38.0,60.0,42.0,102.0,51.0,9.0,11.0,75.0,4.0,56.4,47.7,38.9,86.6,729.0,1774.0,1758.0,1.58,1.11,2.68,1.34,2.45,1.48,1.02,2.51,1.26,2.28,
Opponent Total,,,27.7,38,418,3420.0,38.0,41.0,32.0,73.0,39.0,2.0,5.0,102.0,12.0,40.2,36.2,27.8,64.0,495.0,1145.0,1131.0,1.08,0.84,1.92,1.03,1.87,1.06,0.73,1.79,0.95,1.68,
