Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Gabriel Batista,br BRA,GK,21.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lincoln,br BRA,"FW,MF",19.0,14,2,283.0,3.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.6,2.6,0.6,3.2,7.0,7.0,29.0,0.32,0.32,0.64,0.32,0.64,0.83,0.2,1.03,0.83,1.03,Matches
Matheus Thuler,br BRA,DF,20.0,4,2,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Rocha Neves,br BRA,"FW,MF",25.0,5,2,151.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.5,10.0,6.0,25.0,0.0,0.6,0.6,0.0,0.6,0.02,0.85,0.87,0.02,0.87,Matches
Gabriel Noga,br BRA,DF,18.0,2,1,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafinha,br BRA,DF,34.0,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
Ramon,br BRA,DF,18.0,4,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches
Otavio Ataide,br BRA,DF,17.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Guilherme Bala,br BRA,FW,18.0,1,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
João Pedro Pepê,br BRA,MF,22.0,11,0,103.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,4.0,12.0,8.0,0.87,0.0,0.87,0.87,0.87,0.12,0.49,0.61,0.12,0.61,Matches
Rodrigo Muniz,br BRA,"FW,MF",18.0,4,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches
Lázaro,br BRA,"FW,MF",17.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Richard Ríos,co COL,FW,19.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yuri de Oliveira,br BRA,DF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,2.52,2.52,2.52,Matches
Daniel Cabral,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Robert Piris Da Motta,py PAR,MF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dhouglas,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Fernando,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ítalo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Milani,at AUT,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hugo Moura,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paradela de Souza,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinicius Souza,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.6,38,418,3420.0,38.0,67.0,50.0,117.0,60.0,7.0,10.0,88.0,3.0,78.3,71.4,57.8,129.1,917.0,2171.0,2151.0,1.76,1.32,3.08,1.58,2.89,2.06,1.52,3.58,1.88,3.4,
Opponent Total,,,26.6,38,418,3420.0,38.0,46.0,34.0,80.0,43.0,3.0,3.0,111.0,4.0,35.2,32.8,25.9,58.7,517.0,988.0,976.0,1.21,0.89,2.11,1.13,2.03,0.93,0.68,1.61,0.86,1.55,
