Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Victor Hugo,br BRA,MF,17.0,21,17,1251.0,13.9,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.7,2.7,2.0,4.7,33.0,59.0,54.0,0.14,0.14,0.29,0.14,0.29,0.2,0.15,0.34,0.2,0.34,Matches
Giorgian De Arrascaeta,uy URU,MF,27.0,24,16,1477.0,16.4,3.0,10.0,13.0,3.0,0.0,0.0,1.0,0.0,6.9,6.9,8.1,15.0,37.0,127.0,160.0,0.18,0.61,0.79,0.18,0.79,0.42,0.5,0.92,0.42,0.92,Matches
Marinho,br BRA,FW,31.0,25,16,1381.0,15.3,4.0,5.0,9.0,3.0,1.0,1.0,6.0,1.0,3.1,2.3,2.7,5.0,65.0,52.0,168.0,0.26,0.33,0.59,0.2,0.52,0.2,0.17,0.38,0.15,0.32,Matches
Everton Soares,br BRA,"FW,MF",25.0,20,15,1416.0,15.7,2.0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,3.2,3.2,5.5,8.8,80.0,58.0,173.0,0.13,0.32,0.44,0.13,0.44,0.2,0.35,0.56,0.2,0.56,Matches
Hugo Souza,br BRA,GK,23.0,15,14,1286.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabrício Bruno,br BRA,DF,25.0,13,13,1170.0,13.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,0.4,1.1,8.0,55.0,0.0,0.15,0.08,0.23,0.15,0.23,0.06,0.03,0.08,0.06,0.08,Matches
Pedro,br BRA,FW,24.0,24,12,1174.0,13.0,11.0,3.0,14.0,11.0,0.0,1.0,3.0,0.0,12.1,11.3,2.9,14.2,8.0,20.0,78.0,0.84,0.23,1.07,0.84,1.07,0.93,0.22,1.15,0.86,1.09,Matches
Léo Pereira,br BRA,DF,26.0,13,11,1112.0,12.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,1.6,2.3,22.0,76.0,9.0,0.0,0.08,0.08,0.0,0.08,0.06,0.13,0.19,0.06,0.19,Matches
Diego,br BRA,MF,36.0,19,11,883.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.8,18.0,46.0,27.0,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08,Matches
Willian Arão,br BRA,"MF,DF",29.0,14,10,922.0,10.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,2.0,78.0,11.0,0.2,0.0,0.2,0.2,0.2,0.11,0.04,0.15,0.11,0.15,Matches
Rodinei,br BRA,DF,30.0,16,10,881.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.7,1.1,55.0,66.0,97.0,0.0,0.1,0.1,0.0,0.1,0.04,0.07,0.11,0.04,0.11,Matches
Lázaro,br BRA,"FW,MF",19.0,21,10,821.0,9.1,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,3.7,3.7,1.5,5.2,31.0,40.0,103.0,0.44,0.22,0.66,0.44,0.66,0.41,0.16,0.57,0.41,0.57,Matches
Arturo Vidal,cl CHI,MF,34.0,15,9,836.0,9.3,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,1.8,1.0,0.9,2.0,13.0,73.0,32.0,0.22,0.11,0.32,0.11,0.22,0.2,0.1,0.3,0.11,0.21,Matches
Andreas Pereira,br BRA,MF,26.0,13,9,792.0,8.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.9,0.9,0.7,1.6,15.0,64.0,26.0,0.23,0.11,0.34,0.23,0.34,0.1,0.08,0.18,0.1,0.18,Matches
Filipe Luís,br BRA,DF,36.0,10,8,635.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,22.0,65.0,44.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,Matches
Bruno Henrique,br BRA,"FW,MF",31.0,8,8,612.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,1.5,2.8,32.0,20.0,77.0,0.15,0.29,0.44,0.15,0.44,0.19,0.22,0.41,0.19,0.41,Matches
Matheus França,br BRA,"FW,MF",17.0,17,7,672.0,7.5,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.2,3.2,0.8,4.0,15.0,35.0,56.0,0.54,0.0,0.54,0.54,0.54,0.43,0.1,0.53,0.43,0.53,Matches
Rodrigo Caio,br BRA,DF,28.0,8,7,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Diego Alves,br BRA,GK,36.0,5,5,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vitinho,br BRA,"FW,MF",28.0,11,4,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,2.1,0.6,2.8,18.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.4,0.12,0.52,0.4,0.52,Matches
Erick Pulgar,cl CHI,MF,28.0,6,4,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches
Mauricio Isla,cl CHI,DF,33.0,6,4,341.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,5.0,16.0,36.0,0.26,0.0,0.26,0.26,0.26,0.01,0.07,0.08,0.01,0.08,Matches
Gustavo Henrique,br BRA,DF,28.0,5,3,345.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,9.0,1.0,0.26,0.0,0.26,0.26,0.26,0.04,0.0,0.04,0.04,0.04,Matches
Guillermo Varela,uy URU,DF,28.0,5,3,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Mateusão,br BRA,"FW,MF",17.0,8,2,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches
André Inácio,br BRA,FW,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.56,0.5,0.56,Matches
Marcos Paulo,br BRA,DF,19.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Petterson,br BRA,"FW,MF",18.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Werton,br BRA,FW,18.0,2,0,29.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,3.0,5.0,3.1,0.0,3.1,3.1,3.1,0.71,0.0,0.71,0.71,0.71,Matches
Matheus Gonçalves,br BRA,FW,16.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches
Kayke David,br BRA,"FW,MF",19.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches
Igor,br BRA,"MF,FW",18.0,3,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedrinho,br BRA,FW,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Cabral,br BRA,FW,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cleiton,br BRA,DF,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Cunha,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diegão,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ryan Luka,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Renê,br BRA,DF,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kauã Santos,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Zé Welinton,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wesley,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.2,38,418,3420.0,38.0,59.0,49.0,108.0,56.0,3.0,6.0,84.0,4.0,65.4,60.6,50.6,111.2,787.0,1966.0,1947.0,1.55,1.29,2.84,1.47,2.76,1.72,1.33,3.05,1.6,2.93,
Opponent Total,,,27.4,38,418,3420.0,38.0,38.0,23.0,61.0,33.0,5.0,5.0,112.0,9.0,35.8,32.0,23.2,55.2,506.0,1230.0,1209.0,1.0,0.61,1.61,0.87,1.47,0.94,0.61,1.55,0.84,1.45,
