Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Victor Hugo,br BRA,MF,17.0,13.9,426,518,82.2,6843,1602,223,251,88.8,160,186,86.0,33,48,68.8,2,2.0,1.7,0.0,16,57,14,2,59,Matches
Giorgian De Arrascaeta,uy URU,MF,27.0,16.4,659,908,72.6,11510,3752,324,377,85.9,232,297,78.1,83,172,48.3,10,8.1,8.5,1.9,55,82,48,8,127,Matches
Marinho,br BRA,FW,31.0,15.3,342,497,68.8,5671,1468,181,210,86.2,116,161,72.0,34,86,39.5,5,2.7,2.7,2.3,31,19,20,5,52,Matches
Everton Soares,br BRA,"FW,MF",25.0,15.7,375,498,75.3,5422,1463,228,265,86.0,116,158,73.4,17,35,48.6,5,5.5,5.7,-0.5,33,23,26,3,58,Matches
Hugo Souza,br BRA,GK,23.0,14.3,266,339,78.5,6072,4283,61,61,100.0,122,125,97.6,63,131,48.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Fabrício Bruno,br BRA,DF,25.0,13.0,688,766,89.8,14317,5131,209,228,91.7,370,389,95.1,107,144,74.3,1,0.4,0.2,0.6,2,57,3,2,55,Matches
Pedro,br BRA,FW,24.0,13.0,135,188,71.8,1587,368,85,108,78.7,32,45,71.1,3,9,33.3,3,2.9,1.5,0.1,16,11,6,0,20,Matches
Léo Pereira,br BRA,DF,26.0,12.4,827,916,90.3,15828,5262,281,303,92.7,455,479,95.0,84,117,71.8,1,1.6,1.0,-0.6,6,96,6,1,76,Matches
Diego,br BRA,MF,36.0,9.8,529,606,87.3,9239,2145,230,248,92.7,236,265,89.1,55,73,75.3,0,0.2,0.5,-0.2,5,44,8,2,46,Matches
Willian Arão,br BRA,"MF,DF",29.0,10.2,519,587,88.4,10203,3885,169,186,90.9,280,303,92.4,63,83,75.9,0,0.4,0.8,-0.4,7,99,2,1,78,Matches
Rodinei,br BRA,DF,30.0,9.8,493,601,82.0,7145,1728,277,300,92.3,189,229,82.5,13,34,38.2,1,0.7,0.8,0.3,7,43,16,3,66,Matches
Lázaro,br BRA,"FW,MF",19.0,9.1,246,332,74.1,3705,918,141,166,84.9,81,107,75.7,15,33,45.5,2,1.5,0.9,0.5,12,11,16,2,40,Matches
Arturo Vidal,cl CHI,MF,34.0,9.3,690,773,89.3,12497,2868,307,332,92.5,301,323,93.2,74,99,74.7,1,0.9,1.3,0.1,17,81,9,1,73,Matches
Andreas Pereira,br BRA,MF,26.0,8.8,347,464,74.8,6106,1987,154,177,87.0,143,173,82.7,39,83,47.0,1,0.7,1.5,0.3,12,51,12,5,64,Matches
Filipe Luís,br BRA,DF,36.0,7.1,526,573,91.8,8563,2485,281,291,96.6,191,204,93.6,44,58,75.9,0,0.7,0.9,-0.7,8,55,12,6,65,Matches
Bruno Henrique,br BRA,"FW,MF",31.0,6.8,170,221,76.9,2302,563,107,125,85.6,57,67,85.1,3,7,42.9,2,1.5,1.3,0.5,12,13,6,1,20,Matches
Matheus França,br BRA,"FW,MF",17.0,7.5,176,234,75.2,2984,697,90,106,84.9,60,77,77.9,21,31,67.7,0,0.8,1.0,-0.8,9,19,8,1,35,Matches
Rodrigo Caio,br BRA,DF,28.0,6.5,389,415,93.7,7376,2899,122,131,93.1,224,235,95.3,38,44,86.4,0,0.0,0.1,0.0,0,34,0,0,37,Matches
Diego Alves,br BRA,GK,36.0,4.7,97,103,94.2,2263,1607,28,28,100.0,39,39,100.0,28,34,82.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Vitinho,br BRA,"FW,MF",28.0,5.3,161,198,81.3,2482,656,87,99,87.9,62,74,83.8,8,12,66.7,0,0.6,0.9,-0.6,7,18,4,0,23,Matches
Erick Pulgar,cl CHI,MF,28.0,3.9,241,283,85.2,4105,1264,111,122,91.0,102,115,88.7,21,32,65.6,0,0.3,0.7,-0.3,4,27,4,1,20,Matches
Mauricio Isla,cl CHI,DF,33.0,3.8,153,186,82.3,2393,1059,79,90,87.8,66,83,79.5,6,10,60.0,0,0.2,0.3,-0.2,3,10,5,1,16,Matches
Gustavo Henrique,br BRA,DF,28.0,3.8,175,198,88.4,3664,1335,54,58,93.1,96,104,92.3,25,35,71.4,0,0.0,0.0,0.0,1,8,0,0,9,Matches
Guillermo Varela,uy URU,DF,28.0,2.9,108,131,82.4,1667,603,63,70,90.0,39,41,95.1,4,11,36.4,0,0.0,0.1,0.0,1,9,4,0,14,Matches
Mateusão,br BRA,"FW,MF",17.0,2.5,27,45,60.0,288,57,23,33,69.7,3,6,50.0,0,0,,0,0.1,0.1,-0.1,1,1,0,0,0,Matches
André Inácio,br BRA,FW,19.0,0.5,9,10,90.0,121,6,4,4,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,1,Matches
Marcos Paulo,br BRA,DF,19.0,0.3,13,23,56.5,196,120,7,11,63.6,6,8,75.0,0,2,0.0,0,0.0,0.0,0.0,1,1,0,0,0,Matches
Petterson,br BRA,"FW,MF",18.0,0.3,7,8,87.5,121,11,2,2,100.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Werton,br BRA,FW,18.0,0.3,5,7,71.4,71,34,1,2,50.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,3,Matches
Matheus Gonçalves,br BRA,FW,16.0,0.3,13,21,61.9,186,86,9,13,69.2,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,2,0,6,Matches
Kayke David,br BRA,"FW,MF",19.0,0.3,15,19,78.9,213,77,8,8,100.0,6,7,85.7,1,3,33.3,0,0.1,0.0,-0.1,1,2,0,0,3,Matches
Igor,br BRA,"MF,FW",18.0,0.3,3,5,60.0,36,0,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Pedrinho,br BRA,FW,18.0,0.1,3,3,100.0,51,0,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Daniel Cabral,br BRA,FW,19.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Cleiton,br BRA,DF,18.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.2,38.0,17215,20558,83.7,301119,100931,7772,8578,90.6,7467,8403,88.9,1619,2669,60.7,49,50.6,51.9,-1.6,428,1602,420,88,1966,
Opponent Total,,,27.4,38.0,12080,15384,78.5,218630,83470,5279,6003,87.9,4938,5862,84.2,1451,2577,56.3,23,23.2,19.9,-0.2,305,922,216,59,1230,
