Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Gabriel Barbosa,br BRA,FW,23.0,25,1758.0,70.0,51.4,19.5,22,76.0,6.0,3,26.0,0,1.72,30.0,22.0,8.0,0.41,-0.24,35.4,17.8,17.6,0.9,-0.48,Matches
Rodrigo Caio,br BRA,DF,26.0,20,1683.0,84.0,49.2,18.7,20,84.0,17.0,0,,2,1.95,29.0,22.0,7.0,0.37,-0.3,37.4,17.3,20.1,1.08,-0.11,Matches
Pedro,br BRA,FW,22.0,34,1591.0,47.0,46.5,17.7,15,80.0,5.0,19,21.0,2,1.79,36.0,24.0,12.0,0.68,0.29,36.8,16.7,20.2,1.14,0.01,Matches
Diego,br BRA,MF,34.0,26,1259.0,48.0,36.8,14.0,14,75.0,3.0,12,18.0,3,2.19,25.0,13.0,12.0,0.86,0.52,24.3,12.3,12.0,0.86,-0.44,Matches
Thiago Maia,br BRA,MF,22.0,14,1063.0,76.0,31.1,11.8,13,80.0,7.0,1,22.0,5,1.86,25.0,16.0,9.0,0.76,0.34,25.1,11.3,13.8,1.16,0.04,Matches
Natan,br BRA,DF,18.0,14,1131.0,81.0,33.1,12.6,12,88.0,10.0,2,39.0,12,1.79,27.0,20.0,7.0,0.56,0.05,30.6,12.3,18.3,1.45,0.48,Matches
Léo Pereira,br BRA,DF,24.0,13,982.0,76.0,28.7,10.9,11,89.0,10.0,2,4.0,23,1.31,15.0,15.0,0.0,0.0,-0.74,20.4,10.5,9.9,0.91,-0.32,Matches
Diego Alves,br BRA,GK,34.0,10,836.0,84.0,24.4,9.3,10,84.0,7.0,0,,3,2.0,17.0,11.0,6.0,0.65,0.16,22.8,9.8,13.1,1.41,0.36,Matches
Vitinho,br BRA,"MF,FW",26.0,29,956.0,33.0,28.0,10.6,9,73.0,1.0,20,15.0,7,1.9,20.0,19.0,1.0,0.09,-0.6,22.9,11.5,11.4,1.08,-0.08,Matches
Renê,br BRA,DF,27.0,12,697.0,58.0,20.4,7.7,7,86.0,6.0,5,19.0,22,1.64,16.0,11.0,5.0,0.65,0.15,18.6,5.4,13.2,1.7,0.72,Matches
Michael,br BRA,"FW,MF",23.0,20,508.0,25.0,14.9,5.6,4,76.0,2.0,16,13.0,15,2.05,7.0,8.0,-1.0,-0.18,-0.83,11.2,4.3,6.9,1.21,0.09,Matches
João Gomes,br BRA,MF,18.0,11,502.0,46.0,14.7,5.6,4,89.0,2.0,7,21.0,9,2.27,15.0,10.0,5.0,0.9,0.43,12.8,5.0,7.8,1.4,0.31,Matches
Matheuzinho,br BRA,DF,19.0,13,444.0,34.0,13.0,4.9,4,90.0,4.0,9,9.0,19,1.85,8.0,6.0,2.0,0.41,-0.14,8.9,3.8,5.1,1.03,-0.12,Matches
César,br BRA,GK,28.0,5,303.0,61.0,8.9,3.4,3,90.0,3.0,2,17.0,28,1.2,1.0,4.0,-3.0,-0.89,-1.56,5.9,1.6,4.3,1.27,0.15,Matches
João Lucas,br BRA,DF,21.0,5,294.0,59.0,8.6,3.3,3,75.0,1.0,2,35.0,15,1.8,2.0,2.0,0.0,0.0,-0.58,4.3,3.0,1.3,0.39,-0.82,Matches
Gabriel Batista,br BRA,GK,21.0,3,270.0,90.0,7.9,3.0,3,90.0,3.0,0,,10,3.0,9.0,5.0,4.0,1.33,0.88,6.5,2.5,4.0,1.33,0.22,Matches
Lincoln,br BRA,"FW,MF",19.0,14,283.0,20.0,8.3,3.1,2,84.0,1.0,12,10.0,3,1.79,6.0,4.0,2.0,0.64,0.12,6.0,2.5,3.5,1.1,-0.03,Matches
Matheus Thuler,br BRA,DF,20.0,4,215.0,54.0,6.3,2.4,2,90.0,2.0,2,18.0,19,2.0,5.0,4.0,1.0,0.42,-0.11,8.7,2.0,6.6,2.78,1.76,Matches
Pedro Rocha Neves,br BRA,"FW,MF",25.0,5,151.0,30.0,4.4,1.7,2,65.0,0.0,3,7.0,10,2.6,6.0,3.0,3.0,1.79,1.32,3.8,1.7,2.2,1.3,0.18,Matches
Gabriel Noga,br BRA,DF,18.0,2,142.0,71.0,4.2,1.6,1,90.0,1.0,1,52.0,8,3.0,7.0,2.0,5.0,3.17,2.76,3.7,1.8,1.9,1.21,0.08,Matches
Rafinha,br BRA,DF,34.0,2,135.0,68.0,3.9,1.5,1,90.0,1.0,1,45.0,0,0.0,0.0,2.0,-2.0,-1.33,-1.94,2.9,1.0,1.9,1.24,0.11,Matches
Ramon,br BRA,DF,18.0,4,102.0,26.0,3.0,1.1,1,90.0,1.0,3,4.0,15,2.5,2.0,2.0,0.0,0.0,-0.54,1.9,1.0,1.0,0.85,-0.29,Matches
Otavio Ataide,br BRA,DF,17.0,1,90.0,90.0,2.6,1.0,1,90.0,1.0,0,,0,1.0,1.0,1.0,0.0,0.0,-0.54,1.5,0.9,0.6,0.65,-0.5,Matches
Guilherme Bala,br BRA,FW,18.0,1,70.0,70.0,2.0,0.8,1,70.0,0.0,0,,0,1.0,1.0,1.0,0.0,0.0,-0.54,1.2,0.6,0.5,0.69,-0.45,Matches
João Pedro Pepê,br BRA,MF,22.0,11,103.0,9.0,3.0,1.1,0,,0.0,11,9.0,12,2.09,3.0,2.0,1.0,0.87,0.36,1.9,0.8,1.2,1.02,-0.12,Matches
Rodrigo Muniz,br BRA,"FW,MF",18.0,4,27.0,7.0,0.8,0.3,0,,0.0,4,7.0,12,0.75,0.0,3.0,-3.0,-10.0,-10.61,0.4,0.6,-0.1,-0.49,-1.64,Matches
Lázaro,br BRA,"FW,MF",17.0,2,24.0,12.0,0.7,0.3,0,,0.0,2,12.0,2,2.0,0.0,1.0,-1.0,-3.75,-4.31,0.3,0.3,0.0,0.0,-1.14,Matches
Richard Ríos,co COL,FW,19.0,1,20.0,20.0,0.6,0.2,0,,0.0,1,20.0,1,1.0,0.0,0.0,0.0,0.0,-0.53,0.4,0.2,0.1,0.48,-0.66,Matches
Yuri de Oliveira,br BRA,DF,19.0,1,10.0,10.0,0.3,0.1,0,,0.0,1,10.0,0,1.0,0.0,0.0,0.0,0.0,-0.53,0.3,0.2,0.1,0.87,-0.27,Matches
Daniel Cabral,br BRA,MF,17.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Robert Piris Da Motta,py PAR,MF,25.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Dhouglas,br BRA,MF,17.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
João Fernando,br BRA,GK,18.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Ítalo,br BRA,DF,19.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Milani,at AUT,GK,18.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Hugo Moura,br BRA,MF,22.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Paradela de Souza,br BRA,FW,18.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Vinicius Souza,br BRA,MF,20.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Squad Total,,,26.6,38,3420.0,90.0,100.0,38.0,418,84.0,261.0,154,16.0,288,1.87,68.0,48.0,20.0,0.53,,78.3,35.2,43.1,1.13,,
Opponent Total,,,26.6,38,3420.0,90.0,100.0,38.0,418,84.0,240.0,176,20.0,265,0.92,48.0,68.0,-20.0,-0.53,,35.2,78.3,-43.1,-1.13,,
