Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Matheuzinho,br BRA,DF,19.0,4.9,324,384,84.4,5697,1942,151,172,87.8,137,157,87.3,33,47,70.2,1,0.6,0.8,0.4,10,31,10,4,41,Matches
César,br BRA,GK,28.0,3.4,89,102,87.3,2177,1362,14,14,100.0,57,57,100.0,18,31,58.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
João Lucas,br BRA,DF,21.0,3.3,140,168,83.3,2490,544,63,71,88.7,59,66,89.4,14,24,58.3,0,0.0,0.1,0.0,1,9,2,1,6,Matches
Gabriel Batista,br BRA,GK,21.0,3.0,72,85,84.7,1580,795,13,13,100.0,41,41,100.0,11,23,47.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Lincoln,br BRA,"FW,MF",19.0,3.1,67,93,72.0,859,134,50,59,84.7,10,21,47.6,3,3,100.0,1,0.6,0.3,0.4,5,3,2,0,7,Matches
Matheus Thuler,br BRA,DF,20.0,2.4,140,157,89.2,2608,956,46,51,90.2,83,90,92.2,11,14,78.6,0,0.0,0.0,0.0,0,7,0,0,10,Matches
Pedro Rocha Neves,br BRA,"FW,MF",25.0,1.7,44,60,73.3,631,197,27,32,84.4,14,21,66.7,1,3,33.3,1,1.4,0.6,-0.4,4,4,1,1,6,Matches
Gabriel Noga,br BRA,DF,18.0,1.6,69,78,88.5,1495,531,19,19,100.0,35,39,89.7,15,20,75.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
Rafinha,br BRA,DF,34.0,1.5,86,104,82.7,1617,341,30,35,85.7,41,48,85.4,12,14,85.7,0,0.1,0.3,-0.1,1,6,1,1,5,Matches
Ramon,br BRA,DF,18.0,1.1,37,54,68.5,639,331,20,25,80.0,13,20,65.0,3,8,37.5,0,0.3,0.0,-0.3,1,1,1,0,1,Matches
Otavio Ataide,br BRA,DF,17.0,1.0,15,19,78.9,301,87,3,3,100.0,11,13,84.6,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Guilherme Bala,br BRA,FW,18.0,0.8,23,25,92.0,337,103,14,16,87.5,7,7,100.0,2,2,100.0,0,0.0,0.0,0.0,1,4,1,0,6,Matches
João Pedro Pepê,br BRA,MF,22.0,1.1,76,86,88.4,1104,253,46,49,93.9,26,30,86.7,2,3,66.7,0,0.6,0.6,-0.6,5,9,5,2,12,Matches
Rodrigo Muniz,br BRA,"FW,MF",18.0,0.3,4,4,100.0,35,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Lázaro,br BRA,"FW,MF",17.0,0.3,11,13,84.6,148,39,8,10,80.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,2,1,0,2,Matches
Richard Ríos,co COL,FW,19.0,0.2,5,7,71.4,97,26,1,2,50.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Yuri de Oliveira,br BRA,DF,19.0,0.1,4,4,100.0,60,0,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.6,38.0,18679,22186,84.2,335211,112145,8135,9028,90.1,8416,9509,88.5,1853,2785,66.5,50,57.8,53.7,-7.8,437,1823,428,84,2171,
Opponent Total,,,26.6,38.0,11194,14613,76.6,205943,80987,5016,5734,87.5,4521,5398,83.8,1394,2692,51.8,34,25.9,21.9,8.1,288,859,160,52,988,
