Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Dodô,br BRA,DF,30.0,15.8,685,835,82.0,10328,4363,382,417,91.6,248,298,83.2,35,72,48.6,1,1.7,0.8,-0.7,6,61,7,1,82,Matches
Yeferson Soteldo,ve VEN,"FW,MF",25.0,17.3,441,606,72.8,6877,2088,235,277,84.8,158,207,76.3,34,69,49.3,6,5.8,5.7,0.2,47,22,36,11,76,Matches
Tomás Rincón,ve VEN,MF,35.0,13.2,492,577,85.3,8392,2221,228,244,93.4,208,245,84.9,44,63,69.8,1,0.6,0.4,0.4,10,34,5,2,39,Matches
João Othavio Basso,br BRA,DF,26.0,12.8,531,649,81.8,10439,3903,177,203,87.2,289,325,88.9,61,110,55.5,0,0.2,0.4,-0.2,1,42,1,1,43,Matches
Gabriel Inocêncio,br BRA,DF,28.0,14.2,539,711,75.8,8251,3573,300,345,87.0,206,281,73.3,23,53,43.4,0,0.3,0.6,-0.3,6,37,8,5,50,Matches
Kevyson,br BRA,DF,18.0,10.8,307,440,69.8,4829,1965,155,173,89.6,128,174,73.6,15,51,29.4,0,0.3,0.4,-0.3,8,26,13,5,35,Matches
João Lucas,br BRA,DF,24.0,9.0,274,411,66.7,4367,1575,138,157,87.9,105,146,71.9,22,74,29.7,1,0.6,0.3,0.4,4,19,3,3,19,Matches
Nonato,br BRA,MF,24.0,7.3,206,252,81.7,3064,867,104,118,88.1,84,102,82.4,9,12,75.0,0,0.2,0.5,-0.2,3,15,7,0,24,Matches
Lucas,br BRA,DF,21.0,6.8,260,341,76.2,3835,1849,154,177,87.0,91,119,76.5,10,26,38.5,0,0.2,0.1,-0.2,4,19,2,0,24,Matches
Nathan,br BRA,DF,21.0,5.5,178,228,78.1,2573,1131,103,112,92.0,60,83,72.3,9,16,56.3,0,0.6,0.3,-0.6,2,5,3,1,14,Matches
Julio Furch,ar ARG,"FW,MF",33.0,6.8,125,195,64.1,1781,318,67,104,64.4,37,53,69.8,8,11,72.7,0,0.6,0.5,-0.6,7,8,2,0,15,Matches
Ângelo,br BRA,"FW,MF",18.0,6.0,122,172,70.9,1855,659,70,89,78.7,42,56,75.0,7,10,70.0,0,1.0,1.1,-1.0,9,14,8,2,25,Matches
Alex,br BRA,DF,23.0,5.1,221,244,90.6,4295,1222,57,63,90.5,150,156,96.2,13,21,61.9,0,0.4,0.0,-0.4,2,5,0,0,7,Matches
Deivid Washington,br BRA,FW,17.0,4.7,57,79,72.2,733,162,37,47,78.7,16,21,76.2,1,1,100.0,0,0.1,0.1,-0.1,3,2,1,0,5,Matches
Guilherme Camacho,br BRA,MF,32.0,5.0,215,257,83.7,3573,1009,90,98,91.8,92,103,89.3,22,36,61.1,0,0.2,0.4,-0.2,2,16,2,0,20,Matches
Maximiliano Silvera,uy URU,"MF,FW",25.0,5.0,95,124,76.6,1194,190,59,69,85.5,25,35,71.4,2,5,40.0,1,0.3,0.7,0.7,2,4,2,0,9,Matches
Eduardo Gabriel,br BRA,DF,26.0,3.0,89,106,84.0,1534,615,35,42,83.3,47,51,92.2,5,11,45.5,0,0.0,0.0,0.0,0,4,0,0,6,Matches
Daniel Ruiz Rivera,co COL,"FW,MF",21.0,2.7,68,104,65.4,1211,401,34,41,82.9,17,24,70.8,13,22,59.1,0,0.5,0.5,-0.5,10,5,2,1,10,Matches
Vladimir,br BRA,GK,33.0,2.3,37,54,68.5,949,587,8,8,100.0,19,20,95.0,10,25,40.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Sandry,br BRA,MF,20.0,2.1,85,106,80.2,1778,470,32,34,94.1,33,42,78.6,18,26,69.2,0,0.1,0.1,-0.1,2,7,2,1,10,Matches
Alison,br BRA,MF,29.0,1.5,51,63,81.0,670,180,31,36,86.1,12,15,80.0,3,5,60.0,0,0.0,0.0,0.0,0,3,1,0,1,Matches
Luan Dias,br BRA,"MF,FW",25.0,2.1,39,61,63.9,605,200,17,21,81.0,17,22,77.3,2,10,20.0,0,0.0,0.1,0.0,1,3,0,0,6,Matches
Júnior Caiçara,br BRA,DF,33.0,1.9,101,131,77.1,1635,412,59,68,86.8,34,41,82.9,6,14,42.9,0,0.0,0.1,0.0,0,4,1,0,8,Matches
Lucas Barbosa,br BRA,"FW,MF",21.0,1.1,16,40,40.0,213,66,10,16,62.5,3,11,27.3,1,7,14.3,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Felipe Jonatan,br BRA,DF,24.0,1.0,69,81,85.2,1112,552,38,41,92.7,21,28,75.0,9,10,90.0,0,0.3,0.2,-0.3,1,6,3,3,9,Matches
Alfredo Morelos,co COL,"FW,MF",26.0,0.9,31,44,70.5,456,109,22,24,91.7,6,10,60.0,3,4,75.0,0,0.2,0.1,-0.2,3,3,0,0,3,Matches
Bruno Mezenga,br BRA,"FW,MF",34.0,1.9,50,76,65.8,659,79,31,43,72.1,14,19,73.7,1,1,100.0,0,0.0,0.0,0.0,0,4,0,0,5,Matches
Weslley Patati,br BRA,"FW,MF",19.0,1.5,47,65,72.3,824,167,25,27,92.6,15,22,68.2,6,10,60.0,0,0.1,0.2,-0.1,2,4,3,0,8,Matches
Maicon,br BRA,DF,34.0,0.5,12,17,70.6,201,99,5,5,100.0,5,6,83.3,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Ed Carlos,br BRA,"MF,FW",21.0,0.4,34,41,82.9,667,242,16,17,94.1,12,13,92.3,6,10,60.0,0,0.0,0.1,0.0,1,4,1,0,3,Matches
Miguel Terceros,bo BOL,"MF,FW",18.0,0.4,15,18,83.3,234,47,9,10,90.0,4,4,100.0,2,3,66.7,0,0.1,0.1,-0.1,2,0,0,0,1,Matches
Jair Paula,br BRA,DF,17.0,0.4,13,17,76.5,296,91,1,1,100.0,11,11,100.0,1,4,25.0,0,0.1,0.0,-0.1,1,2,1,0,3,Matches
Vinicius,br BRA,MF,23.0,0.3,2,6,33.3,25,0,1,3,33.3,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Cadu,br BRA,DF,20.0,0.2,8,11,72.7,102,38,7,8,87.5,0,1,0.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Ivonei,br BRA,MF,20.0,0.0,2,3,66.7,20,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Luiz Felipe,br BRA,DF,29.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.5,38.0,11747,15385,76.4,209100,77717,5283,6066,87.1,4909,5919,82.9,1233,2470,49.9,26,28.9,30.6,-2.9,338,861,233,59,1237,
Opponent Total,,,27.6,38.0,15560,19335,80.5,273294,96199,7087,7918,89.5,6546,7618,85.9,1564,2787,56.1,46,36.3,42.2,9.7,399,1275,290,97,1510,
