Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Unnamed: 21_level_0
Thiago Maia,br BRA,MF,19.0,12,1000.0,83.0,29.2,11.1,11,87.0,9.0,1,45.0,0,1.67,12.0,9.0,3.0,0.27,0.01,Matches
Emiliano Vecchio,ar ARG,MF,28.0,12,701.0,58.0,20.5,7.8,8,75.0,2.0,4,26.0,9,2.08,11.0,4.0,7.0,0.9,0.8,Matches
Matheus Jesus,br BRA,MF,19.0,10,658.0,66.0,19.2,7.3,8,79.0,5.0,2,12.0,5,1.6,7.0,7.0,0.0,0.0,-0.33,Matches
Yuri Oliveira Lima,br BRA,"DF,MF",22.0,11,656.0,60.0,19.2,7.3,8,78.0,5.0,3,11.0,18,1.83,11.0,6.0,5.0,0.69,0.52,Matches
Vitor Bueno,br BRA,"FW,MF",22.0,8,515.0,64.0,15.1,5.7,7,71.0,2.0,1,21.0,3,1.25,4.0,8.0,-4.0,-0.7,-1.13,Matches
Vladimir Hernández,co COL,"FW,MF",27.0,14,602.0,43.0,17.6,6.7,6,78.0,2.0,8,17.0,22,1.29,5.0,5.0,0.0,0.0,-0.32,Matches
Arthur,br BRA,"FW,MF",18.0,11,552.0,50.0,16.1,6.1,6,79.0,4.0,5,15.0,18,2.0,6.0,9.0,-3.0,-0.49,-0.9,Matches
Fabián Noguera,ar ARG,DF,23.0,7,513.0,73.0,15.0,5.7,6,86.0,5.0,1,0.0,15,1.57,5.0,5.0,0.0,0.0,-0.31,Matches
Luiz Felipe,br BRA,DF,23.0,8,581.0,73.0,17.0,6.5,5,91.0,5.0,3,43.0,9,1.25,6.0,10.0,-4.0,-0.62,-1.06,Matches
Thiago Ribeiro,br BRA,FW,30.0,10,496.0,50.0,14.5,5.5,5,70.0,1.0,5,29.0,14,1.9,8.0,2.0,6.0,1.09,0.97,Matches
Leandro Donizete,br BRA,MF,34.0,9,368.0,41.0,10.8,4.1,4,73.0,2.0,5,15.0,11,2.22,3.0,4.0,-1.0,-0.24,-0.57,Matches
Léo Cittadini,br BRA,MF,22.0,7,322.0,46.0,9.4,3.6,3,86.0,2.0,4,16.0,11,1.0,2.0,2.0,0.0,0.0,-0.29,Matches
Caju,br BRA,DF,21.0,3,270.0,90.0,7.9,3.0,3,90.0,3.0,0,,2,1.33,5.0,4.0,1.0,0.33,0.08,Matches
Matheus Ribeiro,br BRA,DF,23.0,4,204.0,51.0,6.0,2.3,3,67.0,1.0,1,2.0,10,2.5,2.0,0.0,2.0,0.88,0.66,Matches
Serginho,cn CHN,"FW,MF",21.0,9,258.0,29.0,7.5,2.9,2,58.0,0.0,7,20.0,14,1.56,4.0,2.0,2.0,0.7,0.47,Matches
Gustavo Henrique,br BRA,DF,23.0,2,114.0,57.0,3.3,1.3,2,57.0,1.0,0,,1,2.0,0.0,0.0,0.0,0.0,-0.27,Matches
Orinho,br BRA,DF,21.0,2,98.0,49.0,2.9,1.1,1,91.0,1.0,1,7.0,17,1.5,0.0,2.0,-2.0,-1.84,-2.16,Matches
João Paulo,br BRA,GK,21.0,1,90.0,90.0,2.6,1.0,1,90.0,1.0,0,,10,1.0,0.0,0.0,0.0,0.0,-0.27,Matches
Rafael Longuine,br BRA,"FW,MF",26.0,4,141.0,35.0,4.1,1.6,0,,0.0,4,34.0,16,2.25,1.0,2.0,-1.0,-0.64,-0.94,Matches
Rodrigão,br BRA,FW,23.0,2,50.0,25.0,1.5,0.6,0,,0.0,2,24.0,3,1.5,1.0,0.0,1.0,1.8,1.56,Matches
Lucas Crispim,br BRA,"DF,MF",22.0,3,47.0,16.0,1.4,0.5,0,,0.0,3,15.0,9,1.67,0.0,0.0,0.0,0.0,-0.27,Matches
Yuri Alberto,br BRA,FW,15.0,2,45.0,23.0,1.3,0.5,0,,0.0,2,22.0,3,0.5,0.0,1.0,-1.0,-2.0,-2.29,Matches
Nilmar,br BRA,FW,32.0,2,41.0,21.0,1.2,0.5,0,,0.0,2,20.0,0,1.0,0.0,0.0,0.0,0.0,-0.27,Matches
Emerson,br BRA,DF,18.0,1,35.0,35.0,1.0,0.4,0,,0.0,1,34.0,0,1.0,0.0,0.0,0.0,0.0,-0.27,Matches
Rodrygo,br BRA,"FW,MF",16.0,2,22.0,11.0,0.6,0.2,0,,0.0,2,10.0,5,2.0,0.0,0.0,0.0,0.0,-0.26,Matches
Matheus Oliveira Santos,br BRA,"FW,MF",19.0,1,16.0,16.0,0.5,0.2,0,,0.0,1,15.0,13,1.5,2.0,1.0,1.0,5.63,5.39,Matches
Cléber,br BRA,DF,26.0,1,9.0,9.0,0.3,0.1,0,,0.0,1,8.0,7,3.0,0.0,0.0,0.0,0.0,-0.26,Matches
Matheus Gabriel,br BRA,DF,17.0,0,,,,,0,,0.0,0,,1,,,,,,,Matches
John,br BRA,GK,20.0,0,,,,,0,,0.0,0,,1,,,,,,,Matches
Vladimir,br BRA,GK,27.0,0,,,,,0,,0.0,0,,28,,,,,,,Matches
Squad Total,,,27.1,38,3420.0,90.0,100.0,38.0,418,85.0,,102,21.0,320,1.66,42.0,32.0,10.0,0.26,,
Opponent Total,,,26.9,38,3420.0,90.0,100.0,38.0,418,85.0,,112,21.0,288,1.03,32.0,42.0,-10.0,-0.26,,
