Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Yeferson Soteldo,ve VEN,"FW,MF",24.0,6.3,5,0,0,3,2,3,12,25.0,9,1,0,1,1,6,0,0,Matches
Gabriel Carabajal,ar ARG,"MF,FW",30.0,5.5,5,4,3,2,0,1,8,12.5,7,8,1,7,3,8,5,0,Matches
Lucas Barbosa,br BRA,"FW,MF",20.0,8.6,40,19,14,20,6,15,40,37.5,25,21,3,18,10,50,10,0,Matches
Emiliano Velázquez,uy URU,DF,27.0,6.0,11,9,8,3,0,6,12,50.0,6,5,3,2,14,25,22,0,Matches
Brayan Angulo,ec ECU,"FW,MF",26.0,5.3,4,2,2,2,0,1,6,16.7,5,6,1,5,1,5,4,0,Matches
Auro,br BRA,DF,26.0,4.3,9,6,5,3,1,5,10,50.0,5,3,1,2,3,12,11,0,Matches
Sandry,br BRA,MF,19.0,7.7,24,14,6,17,1,10,27,37.0,17,16,1,15,11,35,7,0,Matches
Luan Vieira,br BRA,"MF,FW",28.0,5.0,5,4,1,3,1,3,8,37.5,5,5,3,2,1,6,0,0,Matches
Bruno Oliveira,br BRA,"MF,FW",23.0,5.0,7,4,1,3,3,3,16,18.8,13,3,0,3,2,9,3,0,Matches
Ricardo Goulart,br BRA,"MF,FW",30.0,4.5,3,3,2,0,1,0,1,0.0,1,2,0,2,1,4,6,0,Matches
Alex,br BRA,DF,22.0,3.7,4,3,2,2,0,3,4,75.0,1,8,8,0,8,12,15,0,Matches
Ed Carlos,br BRA,MF,20.0,2.9,6,3,4,1,1,2,3,66.7,1,4,0,4,0,6,0,0,Matches
Rwan,br BRA,"FW,MF",20.0,5.2,7,5,1,3,3,3,7,42.9,4,6,1,5,4,11,3,0,Matches
Willian Maranhão,br BRA,MF,26.0,1.8,7,3,5,1,1,2,6,33.3,4,5,2,3,1,8,3,0,Matches
John,br BRA,GK,25.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Kaiky,br BRA,DF,18.0,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,5,0,Matches
Vinicius,br BRA,"MF,DF",22.0,0.8,2,1,1,1,0,2,3,66.7,1,3,2,1,1,3,2,0,Matches
Gabriel Pirani,br BRA,"FW,MF",19.0,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
Tailson,br BRA,"FW,DF",22.0,0.4,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,Matches
Marcos Guilherme,br BRA,MF,26.0,0.3,2,1,1,0,1,1,4,25.0,3,0,0,0,0,2,1,0,Matches
Miguel Terceros,bo BOL,FW,17.0,0.3,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
Weslley Patati,br BRA,FW,18.0,0.2,1,0,0,1,0,1,5,20.0,4,0,0,0,0,1,0,0,Matches
Derick Fernando,br BRA,DF,19.0,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches
Squad Total,,,25.4,38.0,622,351,303,255,64,294,698,42.1,404,435,165,270,358,980,778,5,
Opponent Total,,,27.6,38.0,627,376,290,264,73,301,680,44.3,379,368,119,249,353,980,752,8,
