Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Alex,br BRA,DF,20.0,11,7,728.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Vinicius,br BRA,MF,20.0,12,7,701.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,3.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches
Marcos Leonardo,br BRA,"FW,MF",16.0,18,7,571.0,6.3,4.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,4.0,3.3,0.0,3.3,2.0,10.0,21.0,0.63,0.0,0.63,0.47,0.47,0.64,0.0,0.64,0.52,0.52,Matches
Wagner,br BRA,DF,20.0,12,5,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Vladimir,br BRA,GK,30.0,4,4,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ivonei,br BRA,MF,17.0,13,3,302.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,5.0,19.0,5.0,0.3,0.0,0.3,0.3,0.3,0.09,0.09,0.18,0.09,0.18,Matches
Raniel,br BRA,FW,23.0,4,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches
Bruninho,br BRA,FW,20.0,15,2,429.0,4.8,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.5,2.5,0.2,2.7,3.0,8.0,20.0,0.63,0.0,0.63,0.63,0.63,0.53,0.04,0.57,0.53,0.57,Matches
Tailson,br BRA,"MF,FW",20.0,13,2,400.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,7.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
Guilherme Nunes,br BRA,MF,21.0,4,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.21,0.01,0.21,Matches
Fernando Pileggi,br BRA,DF,20.0,2,2,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Lucas Lourenço,br BRA,"MF,FW",19.0,17,1,358.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,7.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.18,0.1,0.18,Matches
Ângelo,br BRA,"MF,FW",15.0,9,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.6,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.34,0.37,0.03,0.37,Matches
Gabriel Pirani,br BRA,FW,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.28,0.06,0.28,Matches
Tim Wellington,br BRA,DF,18.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Renyer,br BRA,FW,16.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Fernando Uribe,co COL,FW,32.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches
Anderson Ceará,br BRA,FW,20.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Allanzinho,br BRA,MF,19.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Derick Fernando,br BRA,DF,17.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Brayan,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mikael Doka,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Éverson,br BRA,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paulo Mazoti,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.6,38,418,3420.0,38.0,49.0,32.0,81.0,38.0,11.0,13.0,82.0,5.0,50.9,40.9,32.3,73.2,638.0,1346.0,1327.0,1.29,0.84,2.13,1.0,1.84,1.34,0.85,2.19,1.08,1.93,
Opponent Total,,,26.6,38,418,3420.0,38.0,51.0,33.0,84.0,41.0,10.0,10.0,104.0,9.0,56.7,48.9,37.3,86.2,594.0,1335.0,1322.0,1.34,0.87,2.21,1.08,1.95,1.49,0.98,2.47,1.29,2.27,
