Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Gustavo Henrique,br BRA,DF,21.0,20,19,1725.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Marquinhos Gabriel,br BRA,"FW,MF",24.0,25,17,1582.0,17.6,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches
Daniel Guedes,br BRA,DF,20.0,18,16,1316.0,14.6,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches
Vladimir,br BRA,GK,25.0,11,11,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Otávio,br BRA,MF,20.0,14,10,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Ricardo,br BRA,DF,20.0,11,9,791.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Chiquinho,br BRA,"DF,MF",25.0,10,8,755.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Longuine,br BRA,"FW,MF",24.0,12,6,639.0,7.1,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.28,0.14,0.42,0.28,0.42,Matches
Nilson,br BRA,FW,23.0,13,5,545.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.33,0.17,0.33,Matches
Leandrinho,br BRA,MF,21.0,6,4,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Robinho,br BRA,"FW,MF",31.0,4,4,354.0,3.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.51,0.25,0.76,0.51,0.76,Matches
Cristian Ledesma,it ITA,MF,32.0,4,3,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Neto Berola,br BRA,"FW,MF",27.0,19,2,539.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
Leandro,br BRA,"FW,MF",21.0,14,2,285.0,3.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.32,0.63,0.95,0.32,0.95,Matches
Serginho,cn CHN,"FW,MF",19.0,10,2,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elano,br BRA,MF,33.0,5,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edwin Valencia,co COL,"DF,MF",29.0,2,2,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marquinhos,br BRA,MF,25.0,5,1,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Caju,br BRA,DF,19.0,4,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Cittadini,br BRA,MF,20.0,6,1,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leonardo José Aparecido Moura,br BRA,DF,28.0,3,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alison,br BRA,MF,21.0,3,1,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vitor Bueno,br BRA,"FW,MF",20.0,4,0,77.0,0.9,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.17,2.34,3.51,1.17,3.51,Matches
Fernando Medeiros,br BRA,MF,18.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cicinho,bg BUL,"DF,MF",26.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Cardoso,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,Matches
Lucas Crispim,br BRA,"DF,MF",20.0,0,0,,,,,,,,,,,,,,,,Matches
Diogo Vitor da Cruz,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,Matches
Crystian,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches
Gabriel Gasparotto,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches
João Paulo,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches
Wesley Pionteck Souza,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches
Lucas Veríssimo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.5,38,418,3420.0,38.0,58.0,40.0,98.0,54.0,4.0,8.0,87.0,9.0,1.53,1.05,2.58,1.42,2.47,
Opponent Total,,,26.5,38,418,3420.0,38.0,40.0,26.0,66.0,35.0,5.0,5.0,109.0,7.0,1.05,0.68,1.74,0.92,1.61,
