Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Daniel Guedes,br BRA,DF,21.0,2,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vladimir,br BRA,GK,26.0,2,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Nolasco,br BRA,FW,20.0,4,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diogo Vitor da Cruz,br BRA,FW,18.0,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Veríssimo,br BRA,DF,20.0,3,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Maxi Rolón,ar ARG,"FW,MF",21.0,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Walterson,br BRA,"FW,MF",21.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Crispim,br BRA,"DF,MF",21.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fernando Medeiros,br BRA,MF,19.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Arthur,br BRA,"FW,MF",17.0,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edwin Valencia,co COL,"DF,MF",30.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alison,br BRA,MF,22.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
John,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches
Leandrinho,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches
Marquinhos,br BRA,MF,26.0,0,0,,,,,,,,,,,,,,,,Matches
Matheus Oliveira Santos,br BRA,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,Matches
João Paulo,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.1,38,418,3420.0,38.0,57.0,38.0,95.0,51.0,6.0,6.0,80.0,4.0,1.5,1.0,2.5,1.34,2.34,
Opponent Total,,,26.5,38,418,3420.0,38.0,35.0,22.0,57.0,32.0,3.0,4.0,76.0,2.0,0.92,0.58,1.5,0.84,1.42,
