Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Carlos Sánchez,uy URU,MF,35.0,8.5,12,9,8,2,2,9,19,47.4,10,4,0,4,4,16,1,0,Matches
John,br BRA,GK,23.0,9.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
Alex,br BRA,DF,20.0,8.1,10,3,8,2,0,5,6,83.3,1,7,5,2,12,22,27,0,Matches
Vinicius,br BRA,MF,20.0,7.8,9,6,2,7,0,3,6,50.0,3,10,4,6,15,24,8,0,Matches
Marcos Leonardo,br BRA,"FW,MF",16.0,6.3,5,3,0,2,3,0,3,0.0,3,2,0,2,2,7,4,0,Matches
Wagner,br BRA,DF,20.0,5.5,12,8,7,3,2,7,9,77.8,2,5,1,4,13,25,16,0,Matches
Vladimir,br BRA,GK,30.0,3.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
Ivonei,br BRA,MF,17.0,3.4,6,4,2,3,1,3,10,30.0,7,3,1,2,4,10,1,0,Matches
Raniel,br BRA,FW,23.0,2.7,4,3,0,4,0,1,2,50.0,1,1,0,1,1,5,0,0,Matches
Bruninho,br BRA,FW,20.0,4.8,13,8,2,9,2,5,13,38.5,8,4,1,3,1,14,3,0,Matches
Tailson,br BRA,"MF,FW",20.0,4.4,12,7,4,6,2,2,12,16.7,10,5,0,5,3,15,4,0,Matches
Guilherme Nunes,br BRA,MF,21.0,2.3,6,6,1,4,1,3,5,60.0,2,2,0,2,5,11,3,0,Matches
Fernando Pileggi,br BRA,DF,20.0,1.0,2,0,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,Matches
Lucas Lourenço,br BRA,"MF,FW",19.0,4.0,11,7,4,6,1,3,11,27.3,8,3,0,3,5,16,2,0,Matches
Ângelo,br BRA,"MF,FW",15.0,1.8,3,3,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0,Matches
Gabriel Pirani,br BRA,FW,17.0,0.5,3,3,1,1,1,3,3,100.0,0,1,0,1,0,3,0,0,Matches
Tim Wellington,br BRA,DF,18.0,0.5,0,0,0,0,0,0,0,,0,1,1,0,2,2,1,0,Matches
Renyer,br BRA,FW,16.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
Fernando Uribe,co COL,FW,32.0,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
Anderson Ceará,br BRA,FW,20.0,0.3,0,0,0,0,0,0,0,,0,3,1,2,0,0,0,0,Matches
Allanzinho,br BRA,MF,19.0,0.2,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,Matches
Derick Fernando,br BRA,DF,17.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
Squad Total,,,24.6,38.0,549,337,262,237,50,212,578,36.7,366,361,109,252,447,996,655,7,
Opponent Total,,,26.6,38.0,517,310,241,210,66,232,591,39.3,359,312,87,225,412,929,680,6,
