Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2019-10-05,17:00,Série A,Matchweek 23,Sat,Away,W,1,0,Vasco da Gama,1.0,2.0,57,17083.0,Victor Ferraz,3-4-3,4-3-3,Savio Pereira,Match Report,
2019-10-09,21:30,Série A,Matchweek 24,Wed,Home,W,2,0,Palmeiras,1.5,0.5,55,11408.0,Gustavo Henrique,4-3-3,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2019-10-13,16:00,Série A,Matchweek 25,Sun,Away,D,0,0,Internacional,0.6,0.5,52,12035.0,Victor Ferraz,4-3-3,4-3-3,Bruno Arleu de Araujo,Match Report,
2019-10-17,19:15,Série A,Matchweek 26,Thu,Home,W,2,1,Ceará,1.4,0.7,67,7804.0,Gustavo Henrique,4-3-3,4-4-1-1,Rafael Traci,Match Report,
2019-10-20,17:00,Série A,Matchweek 27,Sun,Away,L,0,2,Atlético Mineiro,0.6,0.8,69,21771.0,Gustavo Henrique,4-3-3,4-1-4-1,Caio Max Augusto Vieira,Match Report,
2019-10-26,18:00,Série A,Matchweek 28,Sat,Away,D,0,0,Corinthians,0.9,0.8,62,32142.0,Gustavo Henrique,4-3-3,4-1-4-1,Luiz Flávio de Oliveira,Match Report,
2019-10-31,20:15,Série A,Matchweek 29,Thu,Home,W,1,0,Bahia,2.4,0.2,61,5634.0,Gustavo Henrique,4-3-3,4-3-3,Wagner do Nascimento Magalhaes,Match Report,
2019-11-03,20:00,Série A,Matchweek 30,Sun,Home,W,4,1,Botafogo (RJ),2.8,1.2,63,7524.0,Gustavo Henrique,4-3-3,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,
2019-11-06,21:00,Série A,Matchweek 31,Wed,Away,W,2,1,Avaí,0.4,0.5,53,4820.0,Gustavo Henrique,4-3-3,3-4-3,Marcelo de Lima Henrique,Match Report,
2019-11-09,18:00,Série A,Matchweek 32,Sat,Away,W,3,0,Goiás,1.5,0.8,56,13226.0,Alison,4-3-3,4-1-4-1,Bruno Arleu de Araujo,Match Report,
2019-11-16,17:00,Série A,Matchweek 33,Sat,Home,D,1,1,São Paulo,1.6,1.3,41,14062.0,Victor Ferraz,4-3-3,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2019-11-23,21:00,Série A,Matchweek 34,Sat,Home,W,4,1,Cruzeiro,2.3,0.5,56,7905.0,Gustavo Henrique,4-3-3,4-1-4-1,Leandro Pedro Vuaden,Match Report,
2019-11-28,20:00,Série A,Matchweek 35,Thu,Away,L,1,2,Fortaleza,2.6,1.3,63,33925.0,Alison,4-3-3,4-2-3-1,Diego Pombo Lopez,Match Report,
2019-12-01,19:00,Série A,Matchweek 36,Sun,Home,W,2,0,Chapecoense,1.6,0.2,67,6961.0,Victor Ferraz,3-4-3,4-1-4-1,Marielson Alves Silva,Match Report,
2019-12-04,19:00,Série A,Matchweek 37,Wed,Away,L,0,1,Ath Paranaense,0.6,0.4,49,29746.0,Gustavo Henrique,4-3-3,4-2-3-1,Anderson Daronco,Match Report,
2019-12-08,16:00,Série A,Matchweek 38,Sun,Home,W,4,0,Flamengo,2.4,0.5,51,13310.0,Éverson,4-3-3,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,
