Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Moraes,br BRA,"DF,MF",23.0,5.1,200,268,74.6,2879,1083,119,139,85.6,60,88,68.2,11,21,52.4,0,0.1,0.2,-0.1,2,10,4,3,20,Matches
Vinicius,br BRA,"MF,DF",21.0,4.9,70,104,67.3,1233,512,31,45,68.9,32,43,74.4,6,12,50.0,0,0.0,0.0,0.0,0,7,0,0,5,Matches
John,br BRA,GK,24.0,4.0,108,139,77.7,2338,1016,26,27,96.3,61,63,96.8,17,44,38.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Raniel,br BRA,"FW,MF",24.0,4.8,48,69,69.6,721,158,30,38,78.9,12,17,70.6,4,6,66.7,0,0.1,0.0,-0.1,2,6,1,0,4,Matches
Ivonei,br BRA,MF,18.0,1.6,91,104,87.5,1712,334,34,37,91.9,46,49,93.9,9,16,56.3,0,0.0,0.0,0.0,1,9,1,0,9,Matches
Sandry,br BRA,MF,18.0,1.4,77,91,84.6,1572,284,27,29,93.1,37,39,94.9,13,20,65.0,0,0.1,0.0,-0.1,1,8,0,0,9,Matches
Jandrei,br BRA,GK,27.0,1.0,16,27,59.3,441,343,1,1,100.0,10,10,100.0,5,16,31.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Matías Lacava,ve VEN,FW,18.0,0.3,11,17,64.7,138,15,7,8,87.5,3,6,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Bruninho,br BRA,"FW,MF",21.0,0.2,8,11,72.7,90,25,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Luiz Henrique,br BRA,"FW,MF",21.0,0.2,7,11,63.6,103,15,5,5,100.0,0,2,0.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Jobson,br BRA,MF,25.0,0.1,3,5,60.0,56,0,1,2,50.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Lucas Venuto,br BRA,DF,26.0,0.1,6,7,85.7,86,9,3,3,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
Kevin Malthus,br BRA,FW,18.0,0.1,1,1,100.0,21,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,25.6,38.0,15420,19145,80.5,268374,87120,7069,7929,89.2,6556,7615,86.1,1463,2689,54.4,22,29.3,26.2,-7.3,335,1305,223,73,1546,
Opponent Total,,,27.1,38.0,12731,16519,77.1,234337,87611,5522,6409,86.2,5274,6311,83.6,1589,2917,54.5,27,36.9,32.5,-9.9,370,1067,236,63,1271,
