Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-15,21:30,Libertadores,Group stage,Tue,Home,D,0,0,py Olimpia,1.1,0.5,60,,Carlos Sánchez,4-3-3,4-4-2,Leodán González,Match Report,
2020-09-20,18:15,Série A,Matchweek 11,Sun,Away,D,0,0,Botafogo (RJ),1.5,0.8,56,,Lucas Veríssimo,4-3-3,4-4-2,Jose Mendonca da Silva Junior,Match Report,
2020-09-24,21:00,Libertadores,Group stage,Thu,Away,W,2,1,ec Delfín,1.5,1.7,57,,Carlos Sánchez,4-3-3,4-4-2,Kevin Ortega,Match Report,
2020-09-27,20:30,Série A,Matchweek 12,Sun,Home,D,1,1,Fortaleza,1.2,1.0,54,,Marinho,4-1-4-1,4-2-3-1,Heber Roberto Lopes,Match Report,
2020-10-01,18:00,Libertadores,Group stage,Thu,Away,W,3,2,py Olimpia,1.9,1.5,41,,Carlos Sánchez,3-4-3,4-3-3,Néstor Pitana,Match Report,
2020-10-04,18:15,Série A,Matchweek 13,Sun,Away,W,3,2,Goiás,2.4,1.2,45,,Alison,4-1-4-1,4-1-4-1,Marielson Alves Silva,Match Report,
2020-10-07,19:00,Série A,Matchweek 14,Wed,Away,D,1,1,Corinthians,0.9,0.7,38,,Pará,4-4-2,4-4-2,Marcelo de Lima Henrique,Match Report,
2020-10-11,16:00,Série A,Matchweek 15,Sun,Home,W,2,1,Grêmio,2.1,0.6,56,,Marinho,4-2-3-1,4-1-4-1,Braulio da Silva Machado,Match Report,
2020-10-14,20:30,Série A,Matchweek 16,Wed,Home,L,0,1,Atl Goianiense,1.0,1.1,58,,Pará,4-1-4-1,4-2-3-1,Igor Junior Benevenuto,Match Report,
2020-10-17,19:00,Série A,Matchweek 17,Sat,Away,W,2,1,Coritiba,1.5,1.2,43,,Yeferson Soteldo,4-1-4-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,
2020-10-20,19:15,Libertadores,Group stage,Tue,Home,W,2,1,ar Defensa y Just,3.0,1.8,51,,Yeferson Soteldo,4-2-3-1,3-4-3,Leodán González,Match Report,
2020-10-25,16:00,Série A,Matchweek 18,Sun,Away,L,1,3,Fluminense,0.9,1.7,52,,Lucas Veríssimo,4-4-1-1,4-3-3,Anderson Daronco,Match Report,
2020-11-01,18:15,Série A,Matchweek 19,Sun,Home,W,3,1,Bahia,1.1,2.0,55,,Marinho,4-3-3,4-2-3-1,Heber Roberto Lopes,Match Report,
2020-11-08,18:15,Série A,Matchweek 20,Sun,Away,D,1,1,RB Bragantino,0.2,1.5,52,,Lucas Veríssimo,4-1-4-1,4-2-3-1,Vinicius Furlan,Match Report,
2020-11-14,16:30,Série A,Matchweek 21,Sat,Home,W,2,0,Internacional,0.8,1.6,39,,Pará,4-2-3-1,4-4-2,Savio Pereira,Match Report,
2020-11-21,19:00,Série A,Matchweek 22,Sat,Away,L,0,1,Ath Paranaense,0.5,1.6,40,,Pará,4-2-3-1,4-4-2,Marcelo de Lima Henrique,Match Report,
2020-11-24,17:15,Libertadores,Round of 16,Tue,Away,W,2,1,ec LDU de Quito,1.2,1.4,36,,Alison,4-2-3-1,4-2-3-1,Fernando Rapallini,Match Report,Leg 1 of 2
2020-11-28,17:00,Série A,Matchweek 23,Sat,Home,W,4,2,Sport Recife,2.4,1.1,59,,Pará,4-3-3,5-4-1,Wilton Sampaio,Match Report,
2020-12-01,19:15,Libertadores,Round of 16,Tue,Home,L,0,1,ec LDU de Quito,1.2,0.9,52,,Alison,4-2-3-1,4-2-3-1,Néstor Pitana,Match Report,Leg 2 of 2; Santos won
2020-12-05,17:00,Série A,Matchweek 24,Sat,Home,D,2,2,Palmeiras,1.9,1.7,60,,Pará,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2020-12-09,19:15,Libertadores,Quarter-finals,Wed,Away,D,1,1,br Grêmio,1.2,1.2,38,,Pará,4-3-3,4-2-3-1,Juan Benítez,Match Report,Leg 1 of 2
2020-12-13,16:00,Série A,Matchweek 25,Sun,Away,L,1,4,Flamengo,0.6,3.7,44,,Alison,4-2-3-1,4-4-2,Paulo Roberto Alves Júnior,Match Report,
2020-12-16,19:15,Libertadores,Quarter-finals,Wed,Home,W,4,1,br Grêmio,3.3,1.8,30,,Alison,4-2-3-1,4-2-3-1,Wilmar Roldán,Match Report,Leg 2 of 2; Santos won
2020-12-20,16:00,Série A,Matchweek 26,Sun,Away,L,0,1,Vasco da Gama,1.5,0.9,64,,Alison,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,
2020-12-27,18:15,Série A,Matchweek 27,Sun,Home,D,1,1,Ceará,0.5,1.9,64,,Luan Peres Petroni,4-3-3,4-2-3-1,Rodolpho Toski Marques,Match Report,
2021-01-06,19:15,Libertadores,Semi-finals,Wed,Away,D,0,0,ar Boca Juniors,0.4,0.4,54,,Alison,4-2-3-1,4-2-2-2,Roberto Tobar,Match Report,Leg 1 of 2
2021-01-10,16:00,Série A,Matchweek 29,Sun,Away,W,1,0,São Paulo,0.3,1.8,32,,Alex,4-1-4-1,4-4-2,Braulio da Silva Machado,Match Report,
2021-01-13,19:15,Libertadores,Semi-finals,Wed,Home,W,3,0,ar Boca Juniors,2.3,0.9,45,,Alison,4-3-3,4-4-2,Wilmar Roldán,Match Report,Leg 2 of 2; Santos won
2021-01-17,16:00,Série A,Matchweek 30,Sun,Home,W,2,1,Botafogo (RJ),1.9,1.0,59,,Pará,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,
2021-01-21,19:00,Série A,Matchweek 31,Thu,Away,L,0,2,Fortaleza,1.3,1.8,52,,Luiz Felipe,4-1-4-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,
2021-01-24,18:15,Série A,Matchweek 32,Sun,Home,L,3,4,Goiás,3.8,1.9,64,,Pará,4-3-3,5-3-2,Wagner do Nascimento Magalhaes,Match Report,
2021-01-26,20:00,Série A,Matchweek 28,Tue,Away,L,0,2,Atlético Mineiro,0.8,1.2,35,,Luiz Felipe,4-1-4-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,
2021-01-30,17:00,Libertadores,Final,Sat,Away,L,0,1,br Palmeiras,0.5,0.4,58,,Alison,4-1-4-1,4-1-4-1,Patricio Loustau,Match Report,
2021-02-03,16:00,Série A,Matchweek 34,Wed,Away,D,3,3,Grêmio,2.2,1.7,38,,Alison,4-1-4-1,4-2-3-1,Wilton Sampaio,Match Report,
2021-02-06,21:00,Série A,Matchweek 35,Sat,Away,D,1,1,Atl Goianiense,2.9,1.7,69,,Alison,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2021-02-13,19:00,Série A,Matchweek 36,Sat,Home,W,2,0,Coritiba,2.0,0.3,56,,Alison,4-3-3,4-4-2,Bruno Arleu de Araujo,Match Report,
2021-02-17,19:00,Série A,Matchweek 33,Wed,Home,W,1,0,Corinthians,2.2,0.4,46,,Alison,4-3-3,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,
2021-02-21,18:15,Série A,Matchweek 37,Sun,Home,D,1,1,Fluminense,0.9,0.4,61,,Alison,4-3-3,4-2-3-1,Savio Pereira,Match Report,
2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,0,2,Bahia,1.0,2.7,51,,Jean Mota,4-4-1-1,3-4-3,Paulo Roberto Alves Júnior,Match Report,
