Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Matheus Henrique,br BRA,"MF,FW",26.0,13.5,491,592,82.9,7826,2264,250,279,89.6,181,202,89.6,37,67,55.2,0,0.3,0.5,-0.3,14,47,8,3,56,Matches
Kaiki,br BRA,DF,20.0,13.2,492,631,78.0,7006,2144,291,333,87.4,164,207,79.2,18,41,43.9,0,1.0,0.6,-1.0,9,34,8,6,32,Matches
Kaio Jorge,br BRA,FW,22.0,12.9,160,208,76.9,2369,332,92,114,80.7,51,63,81.0,9,10,90.0,2,1.4,0.6,0.6,13,10,4,0,18,Matches
Lautaro Díaz,ar ARG,FW,25.0,10.7,145,218,66.5,1764,445,87,122,71.3,39,60,65.0,4,7,57.1,0,0.6,0.8,-0.6,13,11,6,0,15,Matches
Rafael Silva,br BRA,FW,31.0,5.9,83,98,84.7,953,183,59,62,95.2,16,19,84.2,2,2,100.0,0,0.1,0.1,-0.1,4,2,1,0,10,Matches
Walace,br BRA,MF,28.0,5.1,262,291,90.0,4387,1225,127,142,89.4,104,108,96.3,22,26,84.6,0,0.0,0.1,0.0,1,26,1,0,25,Matches
Mateus Vital,br BRA,"MF,FW",25.0,5.9,219,255,85.9,3114,694,133,139,95.7,66,77,85.7,12,18,66.7,1,0.4,0.5,0.6,6,27,5,1,25,Matches
Jonathan,br BRA,DF,19.0,3.8,164,183,89.6,3030,1011,64,67,95.5,75,83,90.4,23,30,76.7,0,0.0,0.1,0.0,0,6,0,0,5,Matches
Neris,br BRA,DF,31.0,3.4,132,151,87.4,2802,1158,41,45,91.1,69,75,92.0,22,28,78.6,0,0.0,0.0,0.0,0,6,0,0,6,Matches
Robert,br BRA,"MF,FW",18.0,4.4,78,107,72.9,1005,199,50,60,83.3,20,31,64.5,3,8,37.5,1,0.3,0.1,0.7,3,2,3,0,7,Matches
Fabrizio Peralta,py PAR,MF,21.0,3.1,149,186,80.1,2403,978,75,87,86.2,59,72,81.9,10,20,50.0,0,0.2,0.2,-0.2,4,16,3,2,17,Matches
João Wellington,br BRA,"MF,FW",20.0,3.3,93,113,82.3,1298,399,53,61,86.9,28,33,84.8,5,7,71.4,0,0.1,0.1,-0.1,4,5,1,0,5,Matches
Juan Ignacio Dinenno,ar ARG,"FW,DF",29.0,2.7,28,44,63.6,468,24,18,27,66.7,6,8,75.0,4,7,57.1,0,0.0,0.1,0.0,0,0,0,0,0,Matches
Machado,br BRA,MF,28.0,1.9,104,115,90.4,2067,411,38,38,100.0,49,51,96.1,14,22,63.6,0,0.1,0.0,-0.1,3,11,0,0,7,Matches
Wesley Gasolina,br BRA,DF,23.0,1.8,87,105,82.9,1259,326,51,55,92.7,29,36,80.6,5,8,62.5,0,0.1,0.1,-0.1,2,3,2,2,3,Matches
Vitinho,br BRA,"MF,FW",19.0,5.4,152,186,81.7,2123,498,98,111,88.3,37,44,84.1,9,15,60.0,1,0.4,0.1,0.6,4,11,3,0,14,Matches
Tevis Gabriel,br BRA,FW,18.0,1.6,18,24,75.0,251,60,9,13,69.2,6,7,85.7,1,2,50.0,0,0.0,0.1,0.0,1,3,0,0,2,Matches
Helibelton Palacios,co COL,DF,30.0,1.0,37,42,88.1,467,141,23,25,92.0,11,13,84.6,1,2,50.0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
José Cifuentes,ec ECU,MF,24.0,0.8,28,39,71.8,380,88,19,23,82.6,9,14,64.3,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,3,Matches
Rafael Elias,br BRA,FW,24.0,1.1,17,24,70.8,242,76,13,13,100.0,1,5,20.0,2,3,66.7,0,0.0,0.0,0.0,0,3,1,0,3,Matches
Arthur Rodrigues,br BRA,"FW,MF",19.0,0.9,9,15,60.0,141,15,6,9,66.7,2,3,66.7,1,2,50.0,0,0.1,0.1,-0.1,2,0,0,0,0,Matches
João Pedro,br BRA,"FW,MF",20.0,0.9,13,23,56.5,203,19,9,12,75.0,3,8,37.5,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Kenji,br BRA,"FW,MF",18.0,0.5,14,19,73.7,147,39,11,12,91.7,0,0,,1,1,100.0,0,0.1,0.0,-0.1,1,2,0,0,2,Matches
Jhosefer,br BRA,FW,19.0,0.1,8,9,88.9,71,16,8,9,88.9,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Weverton,br BRA,FW,20.0,0.1,1,1,100.0,36,0,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.9,38.0,15498,18977,81.7,268110,91096,7141,7987,89.4,6402,7332,87.3,1501,2590,58.0,30,25.8,26.9,4.2,366,1229,289,73,1452,
Opponent Total,,,27.8,38.0,13630,17002,80.2,260663,94592,5495,6262,87.8,6078,6980,87.1,1790,2967,60.3,27,33.5,30.6,-6.5,367,1127,281,97,1343,
