Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Kaio Jorge,br BRA,FW,22.0,12.9,32,2.48,23,0,1,3,5,0,2,0.15,2,0,0,0,0,0,Matches
Lautaro Díaz,ar ARG,FW,25.0,10.7,26,2.44,21,0,3,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Rafael Silva,br BRA,FW,31.0,5.9,8,1.37,5,0,1,0,1,1,0,0.0,0,0,0,0,0,0,Matches
Walace,br BRA,MF,28.0,5.1,6,1.17,3,0,2,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Mateus Vital,br BRA,"MF,FW",25.0,5.9,20,3.38,17,0,1,0,1,1,1,0.17,1,0,0,0,0,0,Matches
Jonathan,br BRA,DF,19.0,3.8,4,1.05,4,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
Neris,br BRA,DF,31.0,3.4,3,0.89,3,0,0,0,0,0,1,0.3,1,0,0,0,0,0,Matches
Robert,br BRA,"MF,FW",18.0,4.4,9,2.05,6,0,1,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Fabrizio Peralta,py PAR,MF,21.0,3.1,5,1.64,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
João Wellington,br BRA,"MF,FW",20.0,3.3,6,1.82,3,1,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
Juan Ignacio Dinenno,ar ARG,"FW,DF",29.0,2.7,2,0.75,1,0,0,1,0,0,1,0.38,0,0,0,1,0,0,Matches
Machado,br BRA,MF,28.0,1.9,3,1.62,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Wesley Gasolina,br BRA,DF,23.0,1.8,2,1.09,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Vitinho,br BRA,"MF,FW",19.0,5.4,12,2.23,6,0,0,4,1,1,2,0.37,1,0,0,1,0,0,Matches
Tevis Gabriel,br BRA,FW,18.0,1.6,4,2.45,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Helibelton Palacios,co COL,DF,30.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
José Cifuentes,ec ECU,MF,24.0,0.8,1,1.3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rafael Elias,br BRA,FW,24.0,1.1,3,2.62,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Arthur Rodrigues,br BRA,"FW,MF",19.0,0.9,3,3.29,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
João Pedro,br BRA,"FW,MF",20.0,0.9,1,1.11,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Kenji,br BRA,"FW,MF",18.0,0.5,1,1.87,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jhosefer,br BRA,FW,19.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Weverton,br BRA,FW,20.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.9,38.0,896,23.58,683,66,43,52,34,18,74,1.95,59,1,5,7,0,2,
Opponent Total,,,27.8,38.0,843,22.18,577,84,50,64,43,25,67,1.76,45,3,3,9,4,3,
