Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Kaiki,br BRA,DF,20.0,18,13,1184.0,13.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,1.0,1.4,31.0,32.0,67.0,0.08,0.0,0.08,0.08,0.08,0.04,0.07,0.11,0.04,0.11,Matches
Kaio Jorge,br BRA,FW,22.0,16,13,1163.0,12.9,2.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,5.3,4.5,1.4,5.9,20.0,18.0,56.0,0.15,0.15,0.31,0.15,0.31,0.41,0.11,0.52,0.35,0.46,Matches
Lautaro Díaz,ar ARG,FW,25.0,18,11,959.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,0.6,2.8,15.0,15.0,74.0,0.09,0.0,0.09,0.09,0.09,0.2,0.06,0.26,0.2,0.26,Matches
Rafael Silva,br BRA,FW,31.0,9,9,527.0,5.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.7,1.7,0.1,1.8,6.0,10.0,27.0,0.51,0.0,0.51,0.51,0.51,0.29,0.02,0.31,0.29,0.31,Matches
Walace,br BRA,MF,28.0,11,6,462.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,11.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Mateus Vital,br BRA,"MF,FW",25.0,19,5,533.0,5.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.4,12.0,25.0,27.0,0.17,0.17,0.34,0.17,0.34,0.16,0.07,0.24,0.16,0.24,Matches
Jonathan,br BRA,DF,19.0,5,4,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Neris,br BRA,DF,31.0,6,4,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Robert,br BRA,"MF,FW",18.0,12,3,396.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,17.0,7.0,34.0,0.0,0.23,0.23,0.0,0.23,0.07,0.06,0.13,0.07,0.13,Matches
Fabrizio Peralta,py PAR,MF,21.0,9,3,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,3.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches
João Wellington,br BRA,"MF,FW",20.0,10,2,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches
Juan Ignacio Dinenno,ar ARG,"FW,DF",29.0,7,2,239.0,2.7,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.2,0.4,0.0,0.4,0.0,0.0,6.0,1.13,0.0,1.13,0.75,0.75,0.44,0.0,0.44,0.15,0.15,Matches
Machado,br BRA,MF,28.0,6,2,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches
Wesley Gasolina,br BRA,DF,23.0,4,2,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.06,Matches
Vitinho,br BRA,"MF,FW",19.0,21,1,484.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.4,2.3,7.0,14.0,25.0,0.19,0.19,0.37,0.19,0.37,0.35,0.07,0.42,0.35,0.42,Matches
Tevis Gabriel,br BRA,FW,18.0,5,1,146.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,4.0,2.0,9.0,0.62,0.0,0.62,0.62,0.62,0.44,0.01,0.46,0.44,0.46,Matches
Helibelton Palacios,co COL,DF,30.0,1,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
José Cifuentes,ec ECU,MF,24.0,3,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Rafael Elias,br BRA,FW,24.0,5,0,103.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,0.0,3.0,9.0,0.87,0.0,0.87,0.87,0.87,0.5,0.0,0.5,0.5,0.5,Matches
Arthur Rodrigues,br BRA,"FW,MF",19.0,3,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21,Matches
João Pedro,br BRA,"FW,MF",20.0,3,0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Kenji,br BRA,"FW,MF",18.0,4,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches
Jhosefer,br BRA,FW,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Weverton,br BRA,FW,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Aragão,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rafael Bilu,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Chapecó,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dorival,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedrão,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,38,418,3420.0,38.0,43.0,30.0,73.0,39.0,4.0,5.0,97.0,6.0,40.0,36.1,25.8,62.0,642.0,1452.0,1437.0,1.13,0.79,1.92,1.03,1.82,1.05,0.68,1.73,0.95,1.63,
Opponent Total,,,27.8,38,418,3420.0,38.0,40.0,27.0,67.0,38.0,2.0,2.0,94.0,10.0,45.4,44.0,33.5,77.5,526.0,1343.0,1333.0,1.05,0.71,1.76,1.0,1.71,1.2,0.88,2.08,1.16,2.04,
