Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Gabriel Menino,br BRA,"DF,MF",20.0,12.3,515,645,79.8,9700,2916,220,255,86.3,217,252,86.1,70,111,63.1,1,2.1,1.7,-1.1,19,49,16,8,53,Matches
Benjamín Kuscevic,cl CHI,DF,24.0,10.1,419,472,88.8,7885,2416,148,158,93.7,218,235,92.8,45,65,69.2,1,0.1,0.2,0.9,1,17,0,0,21,Matches
Joaquín Piquerez,uy URU,DF,22.0,10.8,420,526,79.8,6519,2303,215,242,88.8,174,204,85.3,17,35,48.6,1,1.1,0.3,-0.1,6,22,4,3,34,Matches
Deyverson,br BRA,FW,29.0,11.8,169,296,57.1,2973,646,80,139,57.6,63,97,64.9,18,31,58.1,3,2.3,0.7,0.7,14,25,10,1,34,Matches
Victor Luis,br BRA,DF,27.0,9.4,405,497,81.5,6712,2280,210,230,91.3,164,188,87.2,30,56,53.6,1,0.8,1.0,0.2,7,42,12,9,43,Matches
Willian,br BRA,"FW,MF",34.0,8.6,155,192,80.7,2296,323,91,101,90.1,56,65,86.2,6,11,54.5,1,1.3,2.0,-0.3,12,6,4,1,13,Matches
Mayke,br BRA,DF,28.0,7.3,340,410,82.9,5543,1628,175,190,92.1,141,169,83.4,19,35,54.3,0,0.4,0.3,-0.4,9,20,8,3,27,Matches
Jorge,br BRA,"DF,MF",24.0,5.1,173,219,79.0,2981,901,66,77,85.7,95,117,81.2,7,16,43.8,0,0.1,0.1,-0.1,2,21,2,1,24,Matches
Breno,br BRA,"FW,MF",25.0,8.4,227,297,76.4,3692,575,110,127,86.6,97,123,78.9,14,30,46.7,1,1.9,1.5,-0.9,6,15,7,3,18,Matches
Gabriel Veron,br BRA,"FW,MF",18.0,5.3,130,168,77.4,1903,462,72,84,85.7,45,53,84.9,6,12,50.0,1,0.8,0.5,0.2,10,9,6,2,14,Matches
Danilo Barbosa,br BRA,"MF,DF",24.0,5.0,156,190,82.1,2651,817,78,91,85.7,60,69,87.0,15,21,71.4,2,1.0,0.3,1.0,7,20,1,0,21,Matches
Matheus Fernandes,br BRA,MF,22.0,4.2,82,111,73.9,1326,338,42,51,82.4,34,42,81.0,4,8,50.0,0,0.2,0.2,-0.2,2,5,1,0,9,Matches
Vinicius Silvestre,br BRA,GK,26.0,4.0,67,129,51.9,2473,1951,8,8,100.0,20,20,100.0,38,100,38.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Matías Viña,uy URU,DF,23.0,3.0,74,96,77.1,1321,673,26,29,89.7,37,42,88.1,8,14,57.1,1,0.3,0.2,0.7,3,9,1,1,11,Matches
Michel,br BRA,DF,17.0,3.0,60,83,72.3,1403,414,11,15,73.3,38,41,92.7,10,25,40.0,1,1.0,0.0,0.0,1,2,0,0,3,Matches
García,br BRA,"MF,DF",19.0,2.9,69,107,64.5,1316,489,28,37,75.7,32,45,71.1,9,18,50.0,0,0.0,0.1,0.0,1,9,2,2,8,Matches
Giovani,br BRA,"FW,MF",17.0,2.5,36,58,62.1,581,215,19,25,76.0,14,20,70.0,2,7,28.6,0,0.1,0.3,-0.1,2,1,5,2,5,Matches
Vanderlan,br BRA,"MF,DF",18.0,2.5,59,91,64.8,1054,517,23,30,76.7,33,46,71.7,3,12,25.0,0,0.1,0.1,-0.1,1,3,2,1,8,Matches
Gabriel Vieira,br BRA,"FW,MF",18.0,2.3,32,40,80.0,479,138,16,19,84.2,12,15,80.0,2,2,100.0,0,0.2,0.4,-0.2,2,5,2,0,8,Matches
Fabinho,br BRA,MF,18.0,2.1,40,62,64.5,869,297,14,19,73.7,17,26,65.4,9,14,64.3,0,0.1,0.1,-0.1,2,5,1,1,7,Matches
Kaiky Naves,br BRA,DF,18.0,2.0,44,55,80.0,984,480,13,15,86.7,23,26,88.5,8,14,57.1,0,0.9,0.1,-0.9,2,3,1,0,2,Matches
Lucas Freitas,br BRA,DF,20.0,2.0,46,55,83.6,872,272,18,22,81.8,24,25,96.0,4,8,50.0,0,0.0,0.0,0.0,1,1,0,0,0,Matches
Vitor Hugo,br BRA,FW,17.0,2.0,25,45,55.6,366,149,13,21,61.9,12,15,80.0,0,2,0.0,1,0.7,0.3,0.3,2,2,1,0,5,Matches
Alan Empereur,br BRA,DF,26.0,1.0,23,28,82.1,458,140,6,7,85.7,15,15,100.0,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
Kevin,br BRA,FW,18.0,0.8,14,21,66.7,237,38,6,8,75.0,6,9,66.7,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Pedro Bicalho,br BRA,"MF,DF",19.0,0.4,8,11,72.7,154,68,4,4,100.0,2,4,50.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Jhonatan Jowjow,br BRA,FW,18.0,0.4,4,7,57.1,85,44,2,4,50.0,0,1,0.0,2,2,100.0,0,0.1,0.1,-0.1,1,1,0,0,1,Matches
Lucas Esteves,br BRA,FW,20.0,0.2,10,10,100.0,159,23,4,4,100.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Yago Andrade,br BRA,FW,17.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Lucas Sena,br BRA,DF,19.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.8,38.0,14104,17562,80.3,276379,97484,5373,6095,88.2,6458,7420,87.0,2007,3238,62.0,41,41.4,31.7,-0.4,414,1226,275,90,1499,
Opponent Total,,,26.8,38.0,14174,17602,80.5,253788,94066,6293,7054,89.2,5928,6894,86.0,1597,2742,58.2,30,34.8,30.3,-4.8,379,1236,243,66,1475,
