Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Rony,br BRA,FW,28.0,19.1,213,304,70.1,3225,570,124,152,81.6,64,87,73.6,17,37,45.9,2,2.7,1.7,-0.7,23,10,13,5,20,Matches
Vitor Reis,br BRA,DF,18.0,16.2,711,797,89.2,13936,4743,199,218,91.3,450,483,93.2,58,84,69.0,0,0.1,0.2,-0.1,4,39,0,0,46,Matches
Felipe Anderson,br BRA,FW,30.0,14.6,505,684,73.8,7434,1999,288,340,84.7,167,217,77.0,26,65,40.0,2,4.3,3.1,-2.3,32,37,23,3,57,Matches
Joaquín Piquerez,uy URU,DF,25.0,14.6,616,782,78.8,11126,4001,277,313,88.5,275,329,83.6,57,113,50.4,0,2.0,1.6,-2.0,19,59,25,13,87,Matches
Caio Paulista,br BRA,DF,25.0,13.3,629,769,81.8,9699,2712,335,374,89.6,246,288,85.4,31,69,44.9,0,0.9,0.9,-0.9,13,48,14,4,74,Matches
Mauricio,br BRA,MF,22.0,12.6,360,457,78.8,5567,1151,185,220,84.1,120,144,83.3,30,45,66.7,0,1.1,1.8,-1.1,16,34,10,5,47,Matches
Gabriel Menino,br BRA,"MF,FW",23.0,11.9,489,637,76.8,9507,2564,204,232,87.9,191,236,80.9,82,139,59.0,0,1.4,1.5,-1.4,25,58,14,6,73,Matches
Mayke,br BRA,DF,31.0,11.5,597,728,82.0,10671,4374,242,275,88.0,287,331,86.7,54,83,65.1,0,1.0,2.2,-1.0,16,51,15,7,73,Matches
Zé Rafael,br BRA,MF,30.0,10.6,373,425,87.8,6478,1643,163,174,93.7,159,173,91.9,37,51,72.5,2,1.8,1.5,0.2,13,43,5,1,49,Matches
Vanderlan,br BRA,DF,21.0,11.7,360,464,77.6,5684,1975,193,222,86.9,135,169,79.9,23,42,54.8,3,2.6,1.9,0.4,11,24,15,11,32,Matches
Kaiky Naves,br BRA,DF,21.0,8.1,335,401,83.5,7257,2990,83,98,84.7,198,219,90.4,54,74,73.0,0,0.3,0.5,-0.3,5,36,2,0,41,Matches
Lázaro,br BRA,"FW,MF",21.0,8.6,206,277,74.4,3428,879,113,137,82.5,67,86,77.9,22,32,68.8,0,0.5,0.7,-0.5,10,24,9,2,41,Matches
Agustín Giay,ar ARG,DF,20.0,7.1,357,446,80.0,5696,1963,188,208,90.4,137,164,83.5,23,47,48.9,0,0.2,0.3,-0.2,5,35,5,3,37,Matches
Endrick,br BRA,"MF,FW",17.0,5.0,74,104,71.2,1320,319,36,49,73.5,21,28,75.0,12,15,80.0,0,0.7,0.4,-0.7,2,11,4,1,15,Matches
Dudu,br BRA,"FW,MF",32.0,6.1,177,259,68.3,2727,786,108,135,80.0,54,80,67.5,12,28,42.9,0,0.6,1.1,-0.6,9,17,7,3,26,Matches
Fabinho,br BRA,MF,21.0,5.7,212,265,80.0,3739,1132,91,105,86.7,91,106,85.8,25,40,62.5,0,0.3,0.2,-0.3,7,35,3,0,36,Matches
Luan Garcia,br BRA,DF,30.0,2.6,77,90,85.6,1611,442,22,26,84.6,47,49,95.9,8,13,61.5,0,0.0,0.0,0.0,0,4,0,0,1,Matches
Luis Guilherme,br BRA,"FW,DF",17.0,2.0,70,90,77.8,1202,317,35,41,85.4,29,36,80.6,5,9,55.6,1,1.0,1.0,0.0,10,6,4,3,8,Matches
Romulo,br BRA,"FW,MF",22.0,2.0,49,75,65.3,764,190,24,32,75.0,22,28,78.6,2,7,28.6,0,0.4,0.4,-0.4,7,4,1,0,5,Matches
Jhonatan Jowjow,br BRA,MF,21.0,1.6,47,67,70.1,741,150,27,29,93.1,16,23,69.6,4,9,44.4,1,0.1,0.1,0.9,5,6,0,0,9,Matches
Marcelo Lomba,br BRA,GK,37.0,1.0,22,25,88.0,390,247,11,11,100.0,9,9,100.0,2,5,40.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Luighi,br BRA,"MF,FW",17.0,0.2,4,8,50.0,37,1,4,6,66.7,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
García,br BRA,"MF,FW",22.0,0.1,2,3,66.7,20,16,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.6,38.0,13980,17787,78.6,260039,93935,5769,6621,87.1,6223,7264,85.7,1667,3029,55.0,35,47.4,38.5,-12.4,474,1349,327,105,1707,
Opponent Total,,,27.7,38.0,11652,15247,76.4,208345,87040,5280,6117,86.3,4789,5737,83.5,1274,2557,49.8,25,28.0,25.1,-3.0,340,906,248,66,1199,
