Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Raphael Veiga,br BRA,MF,24.0,17.0,573,742,77.2,9892,2540,272,306,88.9,223,265,84.2,59,130,45.4,1,2.6,2.1,-1.6,29,81,20,3,96,Matches
Willian,br BRA,"FW,MF",33.0,19.5,341,417,81.8,5095,937,194,216,89.8,111,124,89.5,22,38,57.9,4,2.8,1.6,1.2,19,19,17,0,42,Matches
Marcos Rocha,br BRA,DF,31.0,17.1,930,1190,78.2,18716,7736,344,400,86.0,397,466,85.2,172,276,62.3,1,1.9,2.1,-0.9,32,90,22,9,111,Matches
Mayke,br BRA,DF,27.0,14.7,739,892,82.8,12054,4327,351,384,91.4,322,381,84.5,49,86,57.0,0,0.5,0.4,-0.5,11,49,9,2,80,Matches
Rony,br BRA,"FW,MF",24.0,14.3,221,326,67.8,3074,636,133,166,80.1,69,95,72.6,6,22,27.3,1,1.3,0.9,-0.3,14,8,8,3,17,Matches
Felipe Melo,br BRA,"DF,MF",36.0,12.4,518,603,85.9,11018,3830,168,184,91.3,250,274,91.2,97,133,72.9,0,0.2,0.2,-0.2,5,58,2,0,58,Matches
Gustavo Scarpa,br BRA,"MF,FW",26.0,13.0,503,708,71.0,10511,3080,203,238,85.3,185,239,77.4,106,186,57.0,5,4.8,3.8,0.2,33,45,20,10,65,Matches
Emerson Santos,br BRA,"DF,MF",24.0,9.6,353,435,81.1,7293,2807,99,120,82.5,194,217,89.4,56,86,65.1,0,0.1,0.1,-0.1,2,40,0,0,40,Matches
Breno,br BRA,"FW,MF",24.0,10.8,292,361,80.9,4932,922,144,163,88.3,117,141,83.0,24,36,66.7,0,1.1,0.8,-1.1,13,21,14,3,29,Matches
Wesley,br BRA,"FW,MF",20.0,8.4,146,210,69.5,2328,562,82,100,82.0,41,62,66.1,14,23,60.9,2,1.1,0.4,0.9,7,10,8,2,22,Matches
Danilo,br BRA,MF,18.0,10.1,412,477,86.4,8661,2234,143,157,91.1,193,210,91.9,70,96,72.9,0,0.0,0.2,0.0,1,43,2,0,39,Matches
Gabriel Veron,br BRA,"FW,MF",17.0,9.8,218,289,75.4,3214,689,141,170,82.9,68,84,81.0,6,14,42.9,1,2.1,1.5,-1.1,14,9,10,1,19,Matches
Benjamín Kuscevic,cl CHI,DF,23.0,8.5,405,459,88.2,8356,2761,110,117,94.0,255,266,95.9,39,68,57.4,0,0.4,0.0,-0.4,1,22,0,0,22,Matches
Renan Victor,br BRA,DF,17.0,8.0,361,431,83.8,6757,2503,128,145,88.3,187,202,92.6,37,69,53.6,0,0.1,0.1,-0.1,3,20,1,0,24,Matches
Alan Empereur,br BRA,DF,25.0,7.7,364,409,89.0,7151,2542,121,126,96.0,210,226,92.9,32,47,68.1,0,0.0,0.1,0.0,0,22,1,1,24,Matches
Bruno Henrique,br BRA,MF,30.0,7.0,392,453,86.5,6728,1984,180,195,92.3,171,196,87.2,31,45,68.9,0,0.3,0.3,-0.3,10,37,4,0,55,Matches
Lucas Esteves,br BRA,"DF,FW",19.0,6.7,171,242,70.7,2906,674,73,93,78.5,85,108,78.7,9,29,31.0,0,0.9,0.7,-0.9,4,7,4,1,18,Matches
Jailson,br BRA,GK,38.0,6.0,131,169,77.5,3239,2229,27,27,100.0,64,65,98.5,37,73,50.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Ramires,br BRA,MF,32.0,6.2,243,301,80.7,4081,1276,116,134,86.6,98,115,85.2,21,34,61.8,0,0.1,0.2,-0.1,2,29,4,0,47,Matches
Gabriel Vieira,br BRA,"FW,MF",17.0,4.1,38,49,77.6,507,69,28,29,96.6,9,15,60.0,1,3,33.3,0,0.0,0.0,0.0,1,2,0,0,2,Matches
Diogo Barbosa,br BRA,DF,27.0,3.6,141,177,79.7,2570,1086,55,67,82.1,61,72,84.7,20,28,71.4,0,0.2,0.2,-0.2,3,13,6,3,22,Matches
Vitor Hugo,br BRA,DF,28.0,3.0,157,171,91.8,2930,1173,61,63,96.8,83,89,93.3,13,16,81.3,0,0.0,0.0,0.0,0,7,0,0,10,Matches
Vinicius Silvestre,br BRA,GK,25.0,2.0,46,73,63.0,1321,934,7,7,100.0,26,27,96.3,13,37,35.1,0,0.0,0.0,0.0,0,2,1,0,0,Matches
Vanderlan,br BRA,DF,17.0,1.4,65,77,84.4,1171,331,25,28,89.3,36,39,92.3,4,9,44.4,0,0.0,0.0,0.0,0,3,0,0,3,Matches
Marcelinho,br BRA,FW,17.0,0.7,6,10,60.0,78,5,4,5,80.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Fabrício Biato,br BRA,FW,18.0,1.2,5,11,45.5,50,14,3,5,60.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Pedro Acacio,br BRA,"MF,DF",17.0,0.4,16,20,80.0,315,22,7,7,100.0,6,6,100.0,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.4,38.0,15040,18595,80.9,286751,102277,5966,6717,88.8,6863,7840,87.5,1919,3230,59.4,33,37.1,30.7,-4.1,384,1327,258,66,1606,
Opponent Total,,,26.3,38.0,13499,16998,79.4,243432,91333,6000,6756,88.8,5730,6670,85.9,1482,2762,53.7,20,26.7,24.9,-6.7,332,1102,222,69,1335,
