Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Luan Garcia,br BRA,DF,25.0,21,20,1805.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.2,1.5,8.0,64.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.07,0.07,0.07,Matches
Vitor Hugo,br BRA,DF,27.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,1.2,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Gustavo Scarpa,br BRA,"MF,FW",25.0,27,19,1564.0,17.4,4.0,4.0,8.0,2.0,2.0,3.0,1.0,0.0,5.5,3.1,3.6,6.7,56.0,73.0,158.0,0.23,0.23,0.46,0.12,0.35,0.31,0.21,0.52,0.18,0.38,Matches
Lucas Lima,br BRA,MF,28.0,23,12,1175.0,13.1,1.0,4.0,5.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,2.2,3.5,25.0,99.0,83.0,0.08,0.31,0.38,0.08,0.38,0.1,0.17,0.27,0.1,0.27,Matches
Willian,br BRA,"FW,MF",32.0,22,11,1133.0,12.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,4.0,3.9,1.6,5.5,30.0,22.0,101.0,0.32,0.08,0.4,0.32,0.4,0.31,0.12,0.44,0.31,0.44,Matches
Thiago dos Santos,br BRA,MF,29.0,18,11,1086.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.3,1.0,9.0,44.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.02,0.08,0.06,0.08,Matches
Luiz Adriano,br BRA,FW,31.0,13,11,894.0,9.9,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,4.7,4.7,0.8,5.5,2.0,10.0,36.0,0.6,0.1,0.7,0.6,0.7,0.47,0.08,0.56,0.47,0.56,Matches
Raphael Veiga,br BRA,"MF,FW",23.0,19,8,777.0,8.6,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,1.2,0.5,1.7,16.0,34.0,38.0,0.35,0.12,0.46,0.23,0.35,0.23,0.06,0.29,0.14,0.2,Matches
Antonio Carlos,br BRA,DF,25.0,9,8,739.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Matheus Fernandes,br BRA,MF,20.0,11,6,541.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,6.0,26.0,9.0,0.17,0.0,0.17,0.17,0.17,0.09,0.09,0.18,0.09,0.18,Matches
Edu Dracena,br BRA,DF,37.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.9,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.14,0.09,0.14,Matches
Hyoran,br BRA,"FW,MF",25.0,12,5,458.0,5.1,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.9,2.9,1.0,3.9,14.0,13.0,57.0,0.2,0.59,0.79,0.2,0.79,0.57,0.19,0.76,0.57,0.76,Matches
Victor Luis,br BRA,DF,25.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,10.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,Matches
Mayke,br BRA,DF,26.0,6,5,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Jean,br BRA,DF,32.0,8,4,423.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,20.0,8.0,0.0,0.21,0.21,0.0,0.21,0.01,0.21,0.21,0.01,0.21,Matches
Jailson,br BRA,GK,37.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Miguel Borja,co COL,FW,26.0,9,3,349.0,3.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,1.2,5.0,9.0,24.0,0.26,0.26,0.52,0.26,0.52,0.25,0.05,0.3,0.25,0.3,Matches
Fernando Prass,br BRA,GK,40.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Moisés Magalhães,br BRA,MF,30.0,9,2,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.2,1.5,6.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.09,0.35,0.44,0.09,0.44,Matches
Ramires,br BRA,"MF,FW",31.0,6,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,3.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.37,0.37,Matches
Carlos Eduardo,br BRA,"FW,MF",22.0,7,1,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.3,0.8,11.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.32,0.2,0.32,Matches
Arthur Cabral,br BRA,FW,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,Matches
Ricardo Goulart,br BRA,MF,27.0,1,1,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Henrique Dourado,br BRA,FW,29.0,4,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6,0.6,Matches
Gabriel Veron,br BRA,FW,16.0,3,0,73.0,0.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.5,1.5,0.7,2.2,3.0,1.0,6.0,2.47,1.23,3.7,2.47,3.7,1.87,0.89,2.76,1.87,2.76,Matches
Felipe Pires,br BRA,"FW,MF",23.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches
Iván Angulo,co COL,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Bergantin,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Esteves,br BRA,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alejandro Guerra,ve VEN,MF,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Juninho,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabiano Leismann,br BRA,DF,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,418,3420.0,38.0,61.0,42.0,103.0,56.0,5.0,6.0,73.0,4.0,61.3,56.7,45.6,102.4,744.0,1603.0,1589.0,1.61,1.11,2.71,1.47,2.58,1.61,1.2,2.81,1.49,2.69,
Opponent Total,,,27.5,38,418,3420.0,38.0,31.0,16.0,47.0,24.0,7.0,8.0,100.0,3.0,33.6,27.3,21.6,48.8,730.0,1312.0,1300.0,0.82,0.42,1.24,0.63,1.05,0.88,0.57,1.45,0.72,1.28,
