Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2016-09-11,18:30,Série A,Matchweek 24,Sun,Away,D,0,0,Grêmio,41.0,19514.0,,4-3-3,4-2-3-1,Emerson De Almeida Ferreira,Match Report,
2016-09-14,21:45,Série A,Matchweek 25,Wed,Home,D,1,1,Flamengo,64.0,32885.0,,4-3-3,4-2-3-1,André Luiz de Freitas Castro,Match Report,
2016-09-17,16:00,Série A,Matchweek 26,Sat,Away,W,2,0,Corinthians,34.0,39879.0,,4-3-3,4-1-4-1,Heber Roberto Lopes,Match Report,
2016-09-24,16:00,Série A,Matchweek 27,Sat,Home,W,2,1,Coritiba,58.0,30962.0,,4-2-3-1,4-4-1-1,Caio Max Augusto Vieira,Match Report,
2016-10-03,20:00,Série A,Matchweek 28,Mon,Away,W,3,2,Santa Cruz,52.0,7189.0,,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,
2016-10-09,17:00,Série A,Matchweek 29,Sun,Away,W,2,0,América (MG),49.0,27895.0,,4-3-3,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,
2016-10-13,19:30,Série A,Matchweek 30,Thu,Home,D,0,0,Cruzeiro,55.0,15709.0,,4-3-3,4-2-3-1,Jailson Macêdo Freitas,Match Report,
2016-10-16,17:00,Série A,Matchweek 31,Sun,Away,W,2,1,Figueirense,52.0,16467.0,,4-3-3,4-1-4-1,Igor Junior Benevenuto,Match Report,
2016-10-23,17:00,Série A,Matchweek 32,Sun,Home,W,2,1,Sport Recife,45.0,31107.0,,4-3-3,4-2-3-1,Ricardo Marques Ribeiro,Match Report,
2016-10-29,19:30,Série A,Matchweek 33,Sat,Away,L,0,1,Santos,54.0,13574.0,,4-3-3,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,
2016-11-06,17:00,Série A,Matchweek 34,Sun,Home,W,1,0,Internacional,49.0,31967.0,,4-2-3-1,4-2-3-1,Pericles Bassols Pegado Cortez,Match Report,
2016-11-17,21:00,Série A,Matchweek 35,Thu,Away,D,1,1,Atlético Mineiro,34.0,14942.0,,4-3-3,4-2-3-1,Braulio da Silva Machado,Match Report,
2016-11-20,17:00,Série A,Matchweek 36,Sun,Home,W,1,0,Botafogo (RJ),62.0,39690.0,,4-2-3-1,4-4-2,Elmo Alves Resende Cunha,Match Report,
2016-11-27,17:00,Série A,Matchweek 37,Sun,Home,W,1,0,Chapecoense,53.0,40986.0,,4-3-3,4-1-4-1,Anderson Daronco,Match Report,
2016-12-11,16:00,Série A,Matchweek 38,Sun,Away,W,2,1,Vitória,62.0,34757.0,,4-3-3,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,
