Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Hyoran,br BRA,"FW,MF",25.0,12,458.0,38.0,13.4,5.1,5,68.0,1.0,7,17.0,15,2.08,8.0,7.0,1.0,0.2,-0.65,9.2,5.1,4.1,0.81,0.09,Matches
Victor Luis,br BRA,DF,25.0,5,450.0,90.0,13.2,5.0,5,90.0,5.0,0,,31,1.2,5.0,5.0,0.0,0.0,-0.88,8.6,2.7,5.9,1.18,0.52,Matches
Mayke,br BRA,DF,26.0,6,390.0,65.0,11.4,4.3,5,76.0,3.0,1,8.0,15,1.83,6.0,3.0,3.0,0.69,-0.08,6.3,2.8,3.6,0.82,0.11,Matches
Jean,br BRA,DF,32.0,8,423.0,53.0,12.4,4.7,4,85.0,3.0,4,21.0,15,2.13,13.0,5.0,8.0,1.7,1.07,9.8,6.3,3.5,0.74,0.01,Matches
Jailson,br BRA,GK,37.0,4,360.0,90.0,10.5,4.0,4,90.0,4.0,0,,20,1.0,4.0,7.0,-3.0,-0.75,-1.69,5.5,3.7,1.8,0.46,-0.3,Matches
Miguel Borja,co COL,FW,26.0,9,349.0,39.0,10.2,3.9,3,70.0,1.0,6,23.0,15,1.56,5.0,3.0,2.0,0.52,-0.28,6.0,2.2,3.8,0.99,0.29,Matches
Fernando Prass,br BRA,GK,40.0,3,270.0,90.0,7.9,3.0,3,90.0,3.0,0,,20,3.0,6.0,1.0,5.0,1.67,0.98,6.8,1.5,5.2,1.74,1.1,Matches
Moisés Magalhães,br BRA,MF,30.0,9,319.0,35.0,9.3,3.5,2,89.0,1.0,7,20.0,1,2.56,4.0,2.0,2.0,0.56,-0.22,6.4,1.9,4.5,1.28,0.61,Matches
Ramires,br BRA,"MF,FW",31.0,6,163.0,27.0,4.8,1.8,2,56.0,0.0,4,13.0,6,1.17,2.0,6.0,-4.0,-2.21,-3.12,4.2,2.3,1.9,1.06,0.34,Matches
Carlos Eduardo,br BRA,"FW,MF",22.0,7,237.0,34.0,6.9,2.6,1,68.0,0.0,6,28.0,26,1.43,3.0,2.0,1.0,0.38,-0.41,3.0,2.3,0.7,0.28,-0.49,Matches
Arthur Cabral,br BRA,FW,20.0,1,90.0,90.0,2.6,1.0,1,90.0,1.0,0,,7,1.0,1.0,1.0,0.0,0.0,-0.78,1.9,0.6,1.2,1.22,0.51,Matches
Ricardo Goulart,br BRA,MF,27.0,1,7.0,7.0,0.2,0.1,1,7.0,0.0,0,,0,3.0,0.0,0.0,0.0,0.0,-0.76,0.0,0.0,0.0,-0.37,-1.11,Matches
Henrique Dourado,br BRA,FW,29.0,4,78.0,20.0,2.3,0.9,0,,0.0,4,19.0,10,3.0,1.0,0.0,1.0,1.15,0.4,3.2,1.1,2.1,2.38,1.69,Matches
Gabriel Veron,br BRA,FW,16.0,3,73.0,24.0,2.1,0.8,0,,0.0,3,23.0,1,2.0,4.0,0.0,4.0,4.93,4.26,2.7,0.5,2.2,2.7,2.01,Matches
Felipe Pires,br BRA,"FW,MF",23.0,2,15.0,8.0,0.4,0.2,0,,0.0,2,7.0,1,2.0,0.0,0.0,0.0,0.0,-0.77,0.2,0.0,0.2,1.31,0.58,Matches
Iván Angulo,co COL,"FW,MF",19.0,0,,,,,0,,0.0,0,,1,,,,,,,,,,,,Matches
Lucas Bergantin,br BRA,GK,17.0,0,,,,,0,,0.0,0,,1,,,,,,,,,,,,Matches
Lucas Esteves,br BRA,"DF,MF",18.0,0,,,,,0,,0.0,0,,4,,,,,,,,,,,,Matches
Alejandro Guerra,ve VEN,MF,33.0,0,,,,,0,,0.0,0,,1,,,,,,,,,,,,Matches
Juninho,br BRA,DF,23.0,0,,,,,0,,0.0,0,,3,,,,,,,,,,,,Matches
Fabiano Leismann,br BRA,DF,27.0,0,,,,,0,,0.0,0,,6,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,3420.0,90.0,100.0,38.0,418,84.0,,112,23.0,340,1.95,61.0,32.0,29.0,0.76,,61.3,33.6,27.7,0.73,,
Opponent Total,,,27.5,38,3420.0,90.0,100.0,38.0,418,84.0,,112,26.0,317,0.76,32.0,61.0,-29.0,-0.76,,33.6,61.3,-27.7,-0.73,,
