Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Cuiabano,br BRA,DF,20.0,16.4,509,764,66.6,8150,2996,278,325,85.5,190,295,64.4,30,96,31.3,1,1.4,1.7,-0.4,10,33,14,8,40,Matches
Igor Jesus,br BRA,FW,22.0,16.2,231,323,71.5,3774,722,110,147,74.8,88,107,82.2,23,30,76.7,3,2.6,1.6,0.4,21,28,9,0,35,Matches
Thiago Almada,ar ARG,"FW,MF",22.0,13.9,751,892,84.2,12694,3613,370,408,90.7,292,331,88.2,69,104,66.3,2,2.6,3.7,-0.6,43,80,50,4,112,Matches
Lucas Halter,br BRA,DF,23.0,15.0,788,866,91.0,15611,6355,228,245,93.1,463,488,94.9,91,122,74.6,0,0.1,0.2,-0.1,4,46,1,0,42,Matches
Danilo Barbosa,br BRA,MF,27.0,12.8,491,588,83.5,8903,2952,212,249,85.1,224,250,89.6,50,70,71.4,1,0.4,0.4,0.6,7,60,4,0,53,Matches
Tiquinho Soares,br BRA,FW,33.0,15.0,206,295,69.8,3280,796,106,147,72.1,65,91,71.4,20,26,76.9,3,2.1,1.0,0.9,23,17,11,3,27,Matches
Damián Suárez,uy URU,DF,35.0,13.8,491,658,74.6,8563,3739,243,273,89.0,191,250,76.4,52,106,49.1,1,1.6,1.1,-0.6,18,42,15,10,37,Matches
Mateo Ponte,uy URU,DF,20.0,12.6,445,560,79.5,7319,2601,219,246,89.0,193,228,84.6,31,59,52.5,0,1.0,0.9,-1.0,16,29,21,11,45,Matches
Fernando Marçal,br BRA,DF,34.0,11.3,527,676,78.0,8986,3599,257,291,88.3,211,251,84.1,48,97,49.5,0,0.7,0.8,-0.7,8,43,7,3,59,Matches
Vitinho,br BRA,"DF,MF",24.0,8.6,296,381,77.7,4811,1509,152,170,89.4,123,154,79.9,16,37,43.2,0,0.5,0.8,-0.5,3,21,11,7,31,Matches
Carlos Eduardo,br BRA,"MF,FW",34.0,9.1,289,349,82.8,4985,1432,138,160,86.3,113,130,86.9,30,41,73.2,1,0.5,0.7,0.5,13,39,7,2,41,Matches
Alex Telles,br BRA,"DF,MF",31.0,7.2,250,330,75.8,4157,1618,134,146,91.8,92,120,76.7,22,52,42.3,1,1.1,1.2,-0.1,13,15,13,12,31,Matches
Óscar Romero,py PAR,"MF,FW",31.0,7.5,270,379,71.2,5389,1847,114,135,84.4,97,125,77.6,53,89,59.6,4,1.5,2.3,2.5,15,56,15,3,52,Matches
Adryelson,br BRA,DF,25.0,6.4,370,404,91.6,6905,2695,125,135,92.6,217,225,96.4,25,34,73.5,0,0.3,0.1,-0.3,1,16,0,0,22,Matches
Jeffinho,br BRA,"FW,MF",24.0,3.9,81,114,71.1,1130,311,47,57,82.5,18,26,69.2,6,9,66.7,1,0.4,0.4,0.6,5,3,5,0,10,Matches
Matheus Martins,br BRA,"FW,MF",20.0,5.1,107,137,78.1,1701,488,59,66,89.4,34,47,72.3,12,17,70.6,0,1.0,0.6,-1.0,8,7,8,1,22,Matches
Hugo,br BRA,DF,22.0,4.9,190,244,77.9,3260,1097,80,92,87.0,89,111,80.2,14,24,58.3,1,1.0,1.0,0.0,6,15,8,4,22,Matches
Gatito Fernández,py PAR,GK,35.0,4.0,92,125,73.6,2609,1819,15,15,100.0,41,42,97.6,33,64,51.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Allan,br BRA,"MF,DF",33.0,3.5,175,204,85.8,3284,1213,73,80,91.3,85,90,94.4,17,26,65.4,1,0.2,0.1,0.8,1,16,2,0,15,Matches
Carlos Alberto,br BRA,FW,21.0,2.4,17,23,73.9,220,60,9,11,81.8,7,8,87.5,0,0,,0,0.1,0.1,-0.1,2,1,3,0,4,Matches
Kauê,br BRA,"MF,FW",19.0,1.9,31,51,60.8,536,199,16,21,76.2,8,13,61.5,5,11,45.5,0,0.0,0.0,0.0,1,4,0,0,4,Matches
Matheus Nascimento,br BRA,FW,19.0,0.3,2,2,100.0,15,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Diego Hernández,uy URU,"FW,MF",23.0,2.3,74,95,77.9,1413,402,34,39,87.2,23,28,82.1,13,22,59.1,2,0.5,0.4,1.5,6,9,1,1,9,Matches
Yarlen Augusto,br BRA,MF,17.0,0.9,5,12,41.7,58,4,4,6,66.7,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Patrick de Paula,br BRA,"MF,FW",24.0,0.3,11,14,78.6,178,37,6,7,85.7,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Pablo,br BRA,DF,32.0,0.3,16,18,88.9,322,115,4,5,80.0,10,10,100.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Fabiano,br BRA,DF,17.0,0.2,5,7,71.4,96,16,1,2,50.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Jacob Montes,ni NCA,"FW,MF",25.0,0.2,3,7,42.9,43,1,1,4,25.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rafael,br BRA,FW,33.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.9,38.0,15519,18939,81.9,284099,103800,6455,7261,88.9,7082,8011,88.4,1672,2768,60.4,41,41.1,40.6,-0.1,444,1415,352,105,1703,
Opponent Total,,,27.7,38.0,12744,16079,79.3,229764,86334,5550,6268,88.5,5342,6261,85.3,1461,2663,54.9,17,23.0,24.9,-6.0,317,1023,226,76,1198,
