Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Kanu,br BRA,DF,24.0,16.1,0,6,2,33.3,0.37,0.12,0.0,0.0,9.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Adryelson,br BRA,DF,23.0,16.1,0,15,4,26.7,0.93,0.25,0.0,0.0,10.9,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
Tiquinho Soares,br BRA,FW,31.0,13.7,6,47,19,40.4,3.42,1.38,0.11,0.26,17.8,3,1,1,5.4,4.6,0.1,0.6,0.4,Matches
Philipe Sampaio,br BRA,DF,27.0,12.5,0,4,0,0.0,0.32,0.0,0.0,,11.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Luis Oyama,br BRA,MF,25.0,12.0,0,15,2,13.3,1.25,0.17,0.0,0.0,28.3,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Júnior Santos,br BRA,"FW,MF",27.0,11.9,1,25,7,28.0,2.1,0.59,0.04,0.14,16.4,0,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
Carlos Eduardo,br BRA,MF,32.0,12.2,3,21,5,23.8,1.72,0.41,0.14,0.6,14.1,1,0,0,2.6,2.6,0.12,0.4,0.4,Matches
Patrick de Paula,br BRA,MF,22.0,11.3,1,23,7,30.4,2.03,0.62,0.04,0.14,31.8,4,0,0,0.6,0.6,0.03,0.4,0.4,Matches
Hugo,br BRA,"DF,MF",20.0,12.2,1,13,3,23.1,1.06,0.25,0.08,0.33,23.5,0,0,0,0.9,0.9,0.07,0.1,0.1,Matches
Vinícius,br BRA,FW,22.0,9.7,2,15,4,26.7,1.55,0.41,0.13,0.5,15.6,0,0,0,2.0,2.0,0.13,0.0,0.0,Matches
Lucas Piazon,br BRA,"FW,MF",28.0,8.3,0,6,2,33.3,0.72,0.24,0.0,0.0,18.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Gabriel,br BRA,MF,28.0,8.3,2,16,5,31.3,1.93,0.6,0.13,0.4,24.5,4,0,0,1.0,1.0,0.06,1.0,1.0,Matches
Chayene Santos,br BRA,"MF,FW",31.0,6.5,0,13,4,30.8,2.01,0.62,0.0,0.0,22.0,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
Matheus Nascimento,br BRA,"FW,MF",17.0,6.8,0,14,6,42.9,2.06,0.88,0.0,0.0,14.8,0,0,0,1.5,1.5,0.11,-1.5,-1.5,Matches
Diego Gonçalves,br BRA,FW,27.0,4.7,2,9,3,33.3,1.91,0.64,0.0,0.0,21.9,1,2,2,2.2,0.7,0.07,-0.2,-0.7,Matches
Joel Carli,ar ARG,DF,35.0,4.1,0,3,0,0.0,0.74,0.0,0.0,,12.9,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches
Gustavo Sauer,br BRA,"FW,MF",28.0,3.2,0,8,3,37.5,2.51,0.94,0.0,0.0,24.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Del Piage,br BRA,MF,21.0,5.7,1,10,2,20.0,1.77,0.35,0.1,0.5,25.0,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
Lucas Perri,br BRA,GK,24.0,3.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kayque,br BRA,MF,21.0,3.1,1,9,3,33.3,2.91,0.97,0.11,0.33,28.0,0,0,0,0.6,0.6,0.06,0.4,0.4,Matches
Rafael,br BRA,DF,31.0,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Mezenga,br BRA,DF,20.0,3.1,0,2,1,50.0,0.64,0.32,0.0,0.0,12.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Diego,br BRA,GK,23.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luis Henrique,br BRA,"FW,MF",20.0,2.9,0,1,1,100.0,0.34,0.34,0.0,0.0,13.2,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
Danilo Barbosa,br BRA,MF,25.0,1.8,0,2,1,50.0,1.08,0.54,0.0,0.0,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Willian Klaus,br BRA,DF,28.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Douglas Borges,br BRA,GK,31.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
DG,br BRA,DF,20.0,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jonathan,br BRA,DF,23.0,0.5,0,1,0,0.0,2.0,0.0,0.0,,34.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Jacob Montes,ni NCA,MF,23.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Barreto,br BRA,MF,26.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Daniel Cruz,br BRA,"FW,DF",20.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rikelmi,br BRA,DF,20.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,27.5,38.0,40,518,168,32.4,13.63,4.42,0.07,0.21,20.0,23,4,4,40.8,38.2,0.08,-0.8,-2.2,
Opponent Total,,,27.5,38.0,42,469,140,29.9,12.34,3.68,0.08,0.27,18.0,22,4,5,50.4,46.6,0.1,-8.4,-8.6,
