Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Carlos Alberto,br BRA,FW,21.0,2.4,7,2.96,3,0,3,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Kauê,br BRA,"MF,FW",19.0,1.9,1,0.54,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matheus Nascimento,br BRA,FW,19.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Diego Hernández,uy URU,"FW,MF",23.0,2.3,12,5.22,6,4,1,0,1,0,3,1.3,1,1,1,0,0,0,Matches
Yarlen Augusto,br BRA,MF,17.0,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Patrick de Paula,br BRA,"MF,FW",24.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pablo,br BRA,DF,32.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Fabiano,br BRA,DF,17.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jacob Montes,ni NCA,"FW,MF",25.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rafael,br BRA,FW,33.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,27.9,38.0,1040,27.37,756,104,51,72,45,12,101,2.66,66,12,4,11,5,3,
Opponent Total,,,27.7,38.0,815,21.45,577,81,42,45,58,12,48,1.26,31,2,3,5,5,2,
