Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Diego Gonçalves,br BRA,FW,27.0,4.7,120,185,64.9,1678,385,67,84,79.8,44,65,67.7,3,16,18.8,0,0.5,0.5,-0.5,6,8,4,2,11,Matches
Joel Carli,ar ARG,DF,35.0,4.1,107,132,81.1,2186,817,34,36,94.4,54,60,90.0,17,33,51.5,1,0.6,0.5,0.4,2,3,0,0,3,Matches
Gustavo Sauer,br BRA,"FW,MF",28.0,3.2,76,104,73.1,1186,318,35,45,77.8,29,37,78.4,5,10,50.0,0,0.5,0.1,-0.5,5,4,3,1,11,Matches
Del Piage,br BRA,MF,21.0,5.7,153,205,74.6,2560,702,70,83,84.3,68,80,85.0,10,24,41.7,0,0.2,0.1,-0.2,6,19,2,1,17,Matches
Lucas Perri,br BRA,GK,24.0,3.8,69,117,59.0,2318,1802,7,8,87.5,26,28,92.9,34,77,44.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Kayque,br BRA,MF,21.0,3.1,87,112,77.7,1443,497,34,39,87.2,36,43,83.7,9,17,52.9,0,0.4,0.6,-0.4,6,11,4,1,15,Matches
Rafael,br BRA,DF,31.0,3.1,132,154,85.7,2146,952,66,70,94.3,49,55,89.1,13,23,56.5,0,0.8,0.8,-0.8,7,4,6,3,12,Matches
Lucas Mezenga,br BRA,DF,20.0,3.1,119,157,75.8,2307,813,35,39,89.7,71,92,77.2,12,24,50.0,0,0.1,0.2,-0.1,2,3,0,0,7,Matches
Diego,br BRA,GK,23.0,2.0,34,57,59.6,829,631,11,11,100.0,15,16,93.8,8,29,27.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Luis Henrique,br BRA,"FW,MF",20.0,2.9,82,107,76.6,1241,307,42,48,87.5,29,38,76.3,7,13,53.8,0,0.2,0.6,-0.2,3,4,6,1,13,Matches
Danilo Barbosa,br BRA,MF,25.0,1.8,60,77,77.9,1084,313,25,31,80.6,31,36,86.1,4,8,50.0,0,0.1,0.0,-0.1,3,12,0,0,9,Matches
Willian Klaus,br BRA,DF,28.0,1.0,10,13,76.9,216,74,0,0,,9,10,90.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Douglas Borges,br BRA,GK,31.0,1.0,19,25,76.0,504,300,4,4,100.0,10,10,100.0,5,11,45.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
DG,br BRA,DF,20.0,0.7,17,26,65.4,334,134,6,9,66.7,8,10,80.0,3,4,75.0,0,0.1,0.0,-0.1,2,1,1,1,1,Matches
Jonathan,br BRA,DF,23.0,0.5,32,35,91.4,511,163,14,14,100.0,18,19,94.7,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,3,Matches
Jacob Montes,ni NCA,MF,23.0,1.0,22,25,88.0,318,48,12,13,92.3,9,9,100.0,1,1,100.0,0,0.3,0.1,-0.3,3,0,0,0,2,Matches
Barreto,br BRA,MF,26.0,0.3,11,14,78.6,128,15,7,7,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Daniel Cruz,br BRA,"FW,DF",20.0,0.1,1,3,33.3,43,39,0,2,0.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Rikelmi,br BRA,DF,20.0,0.0,3,4,75.0,59,3,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.5,38.0,13062,16663,78.4,233781,84589,5700,6504,87.6,5592,6581,85.0,1402,2624,53.4,21,30.5,28.0,-9.5,389,1013,188,58,1299,
Opponent Total,,,27.5,38.0,13650,17602,77.5,247752,89988,5876,6778,86.7,5753,6860,83.9,1612,2837,56.8,25,36.1,33.5,-11.1,330,1159,249,66,1447,
