Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Rafael Moura,br BRA,FW,35.0,23,19,1597.0,17.7,9.0,1.0,10.0,7.0,2.0,2.0,6.0,1.0,7.4,5.8,1.3,7.2,15.0,33.0,67.0,0.51,0.06,0.56,0.39,0.45,0.42,0.08,0.49,0.33,0.4,Matches
Gilberto,br BRA,MF,30.0,20,18,1598.0,17.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.7,1.4,6.0,63.0,3.0,0.06,0.0,0.06,0.06,0.06,0.04,0.04,0.08,0.04,0.08,Matches
Kayke Rodrigues,br BRA,FW,30.0,19,18,1488.0,16.5,6.0,3.0,9.0,4.0,2.0,2.0,3.0,0.0,5.6,4.0,3.0,7.0,22.0,35.0,81.0,0.36,0.18,0.54,0.24,0.42,0.34,0.18,0.52,0.24,0.43,Matches
Geovane,br BRA,MF,29.0,17,16,1383.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,0.9,1.7,6.0,57.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11,Matches
Daniel Guedes,br BRA,DF,24.0,15,13,1218.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,31.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1,Matches
Yago,br BRA,DF,26.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
Giovanni Augusto,br BRA,MF,29.0,12,10,772.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.2,1.2,1.9,3.1,31.0,46.0,53.0,0.0,0.12,0.12,0.0,0.12,0.14,0.22,0.36,0.14,0.36,Matches
Marcelo Hermes,br BRA,"DF,MF",23.0,12,7,736.0,8.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.1,1.3,13.0,17.0,27.0,0.0,0.37,0.37,0.0,0.37,0.02,0.13,0.16,0.02,0.16,Matches
David Duarte,br BRA,DF,24.0,7,7,539.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.12,0.1,0.12,Matches
Thalles,br BRA,"MF,FW",21.0,10,6,633.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.7,3.2,5.0,32.0,18.0,0.14,0.14,0.28,0.14,0.28,0.21,0.24,0.45,0.21,0.45,Matches
Marlone,br BRA,"MF,FW",26.0,16,4,592.0,6.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.4,2.1,19.0,43.0,23.0,0.3,0.0,0.3,0.3,0.3,0.27,0.05,0.32,0.27,0.32,Matches
Alan Ruschel,br BRA,"DF,FW",29.0,9,4,435.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.2,0.9,8.0,8.0,14.0,0.21,0.0,0.21,0.21,0.21,0.13,0.05,0.18,0.13,0.18,Matches
Breno,br BRA,"MF,DF",18.0,11,3,382.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.1,0.2,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches
Rafinha,br BRA,"FW,MF",26.0,10,3,341.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.8,2.3,18.0,13.0,36.0,0.26,0.0,0.26,0.26,0.26,0.4,0.22,0.61,0.4,0.61,Matches
Kevin,br BRA,DF,21.0,4,3,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,Matches
Renatinho,br BRA,"FW,MF",27.0,9,2,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,6.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.16,0.15,0.16,Matches
Kaio Nunes,br BRA,"FW,MF",23.0,13,1,266.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,13.0,10.0,21.0,0.0,0.34,0.34,0.0,0.34,0.33,0.33,0.66,0.33,0.66,Matches
Rafael Elias,br BRA,FW,19.0,4,1,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.3,0.05,0.3,Matches
Júnior Brandão,br BRA,FW,24.0,6,1,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.79,0.04,0.82,0.79,0.82,Matches
Lucão,br BRA,DF,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcelo Rangel,br BRA,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jean Carlos,br BRA,MF,25.0,1,1,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luiz Eduardo da Silva dos Santos,br BRA,"MF,FW",22.0,4,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
Vinícius,br BRA,"FW,MF",19.0,5,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Filipe Trindade,br BRA,"MF,DF",19.0,2,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcinho,br BRA,"FW,MF",23.0,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Marcos de Paula Dutra,br BRA,GK,25.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Giovanny,br BRA,FW,21.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches
Miguel Figueira,br BRA,FW,18.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Ricardo,br BRA,MF,24.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
João Afonso Crispim,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Heron,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nilson Loyola,pe PER,"DF,FW",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Brenner Marlos,br BRA,FW,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Iago Mendonça,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Rodrigues,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alisson Taddei,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ricardo Verza,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.4,38,418,3420.0,38.0,44.0,25.0,69.0,40.0,4.0,4.0,87.0,7.0,47.2,44.0,31.4,75.4,681.0,1213.0,1198.0,1.16,0.66,1.82,1.05,1.71,1.24,0.83,2.07,1.16,1.99,
Opponent Total,,,27.3,38,418,3420.0,38.0,63.0,48.0,111.0,60.0,3.0,6.0,85.0,6.0,63.4,58.6,46.5,105.2,853.0,1843.0,1823.0,1.66,1.26,2.92,1.58,2.84,1.67,1.22,2.89,1.54,2.77,
