Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Marcelo Rangel,br BRA,GK,30.0,1.0,13,16,81.3,501,425,0,0,,5,5,100.0,8,11,72.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Jean Carlos,br BRA,MF,25.0,0.2,3,6,50.0,63,23,1,1,100.0,1,2,50.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Luiz Eduardo da Silva dos Santos,br BRA,"MF,FW",22.0,0.7,15,19,78.9,224,65,9,11,81.8,5,7,71.4,1,1,100.0,0,0.1,0.0,-0.1,2,3,0,0,4,Matches
Vinícius,br BRA,"FW,MF",19.0,0.7,8,12,66.7,113,2,2,4,50.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Filipe Trindade,br BRA,"MF,DF",19.0,0.5,18,24,75.0,244,80,10,11,90.9,6,8,75.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Marcinho,br BRA,"FW,MF",23.0,0.5,16,21,76.2,299,84,5,7,71.4,10,11,90.9,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,4,Matches
Marcos de Paula Dutra,br BRA,GK,25.0,0.4,6,11,54.5,300,286,0,0,,0,0,,6,11,54.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Giovanny,br BRA,FW,21.0,0.3,15,18,83.3,236,32,7,10,70.0,7,7,100.0,1,1,100.0,0,0.1,0.0,-0.1,2,0,0,0,0,Matches
Miguel Figueira,br BRA,FW,18.0,0.1,1,1,100.0,21,11,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Paulo Ricardo,br BRA,MF,24.0,0.0,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.4,38.0,10506,13996,75.1,194683,75013,4516,5228,86.4,4303,5223,82.4,1347,2711,49.7,25,31.4,23.4,-6.4,347,995,187,68,1213,
Opponent Total,,,27.3,38.0,15673,19275,81.3,276636,101083,7131,7932,89.9,6408,7480,85.7,1689,2833,59.6,48,46.5,40.6,1.5,417,1302,326,76,1843,
