Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Philippe Costa,br BRA,FW,22.0,1.2,5,4.13,2,0,1,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Breno Herculano,br BRA,"FW,MF",23.0,0.9,1,1.15,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Xavier,br BRA,DF,22.0,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucas Emmanuel,br BRA,FW,22.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Mina,br BRA,DF,19.0,0.5,1,2.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Simioni,br BRA,MF,19.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Fellipe Bastos,br BRA,MF,32.0,0.4,1,2.5,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Halerrandrio dos Santos,br BRA,MF,16.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Denzel,br BRA,FW,20.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jhonny Lucas,br BRA,MF,22.0,0.2,1,5.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,27.7,38.0,850,22.37,553,118,45,58,62,14,61,1.61,35,9,3,6,8,0,
Opponent Total,,,27.2,38.0,951,25.03,682,85,60,52,56,16,92,2.42,60,4,10,11,7,0,
