Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Mike,br BRA,"FW,MF",26.0,3.0,9,2.98,6,0,0,0,3,0,0,0.0,0,0,0,0,0,0,Matches
Gustavo Blanco,br BRA,"FW,MF",25.0,1.8,5,2.8,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Gabriel Rodrigues,br BRA,"MF,FW",20.0,2.0,3,1.5,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ignacio Jara,cl CHI,"FW,MF",22.0,1.4,2,1.38,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marcinho,br BRA,FW,24.0,0.8,2,2.61,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Yago Rocha,br BRA,DF,25.0,0.6,2,3.1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Thalles,br BRA,FW,22.0,0.5,2,4.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pedro Marinho,br BRA,"MF,FW",29.0,1.3,3,2.29,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Zeca,br BRA,"FW,MF",22.0,0.8,3,3.86,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Joao Marcos,br BRA,FW,19.0,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alyson Motta,br BRA,MF,20.0,0.5,1,2.0,1,0,0,0,0,0,1,2.0,1,0,0,0,0,0,Matches
Sandrinho,br BRA,FW,18.0,0.5,4,8.0,1,0,1,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Kevin Quevedo,pe PER,FW,22.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gustavinho,br BRA,"MF,DF",19.0,0.3,1,3.21,1,0,0,0,0,0,1,3.21,1,0,0,0,0,0,Matches
Sebastian Salazar,co COL,MF,24.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Daniel Silva,br BRA,FW,19.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucão,br BRA,FW,28.0,0.1,1,10.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Vidal,br BRA,MF,23.0,0.1,1,18.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.0,38.0,732,19.26,488,84,36,49,63,12,61,1.61,37,4,3,10,6,1,
Opponent Total,,,26.6,38.0,1048,27.58,760,96,58,67,57,10,101,2.66,73,9,6,8,5,0,
