Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2019-08-18,16:00,Série A,Matchweek 15,Sun,Away,D,1,1,Bahia,0.4,0.6,52,28866,Rafael Moura,4-4-2,4-2-3-1,Raphael Claus,Match Report,
2019-08-25,16:00,Série A,Matchweek 16,Sun,Home,W,2,1,Internacional,0.5,1.4,28,8634,Kayke Rodrigues,4-4-2,4-3-3,Marielson Alves Silva,Match Report,
2019-09-01,16:00,Série A,Matchweek 17,Sun,Away,L,0,2,Fortaleza,0.5,1.3,49,34343,Geovane,4-4-1-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,
2019-09-07,21:00,Série A,Matchweek 18,Sat,Home,L,1,2,Palmeiras,0.3,1.6,34,17115,Gilberto,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,
2019-09-15,16:00,Série A,Matchweek 19,Sun,Away,L,0,3,Grêmio,0.5,1.4,37,35584,Marcelo Hermes,4-3-3,4-2-3-1,Savio Pereira,Match Report,
2019-09-22,19:00,Série A,Matchweek 20,Sun,Home,W,3,0,Fluminense,1.7,0.3,29,6806,Rafael Vaz,4-4-1-1,4-2-3-1,Rafael Traci,Match Report,
2019-09-25,21:30,Série A,Matchweek 21,Wed,Away,W,1,0,São Paulo,0.3,1.9,28,12505,Yago,4-4-1-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,
2019-09-30,20:00,Série A,Matchweek 22,Mon,Home,W,1,0,Cruzeiro,0.8,1.0,35,24142,Rafael Vaz,4-3-3,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,
2019-10-06,16:00,Série A,Matchweek 23,Sun,Away,W,1,0,Ceará,0.7,2.5,43,19071,Gilberto,4-3-3,4-4-2,Jose Mendonca da Silva Junior,Match Report,
2019-10-09,19:15,Série A,Matchweek 24,Wed,Away,L,1,3,Botafogo (RJ),1.1,2.1,56,5574,Fábio Sanches,4-3-3,4-3-1-2,Rodrigo D'Alonso Ferreira,Match Report,
2019-10-12,17:00,Série A,Matchweek 25,Sat,Home,W,1,0,CSA,0.9,0.6,50,8826,Rafael Vaz,4-3-3,4-2-3-1,Felipe Fernandes de Lima,Match Report,
2019-10-16,21:30,Série A,Matchweek 26,Wed,Home,D,2,2,Corinthians,1.4,2.0,45,17577,Rafael Vaz,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,
2019-10-20,19:00,Série A,Matchweek 27,Sun,Away,D,2,2,Chapecoense,2.1,2.0,50,4042,Rafael Vaz,4-2-3-1,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,
2019-10-27,17:00,Série A,Matchweek 28,Sun,Away,L,1,4,Ath Paranaense,0.4,3.8,32,10778,Rafael Vaz,4-3-3,4-3-3,Flavio Rodrigues De Souza,Match Report,
2019-10-31,20:00,Série A,Matchweek 29,Thu,Home,D,2,2,Flamengo,1.6,2.3,38,35170,Rafael Vaz,4-1-4-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,
2019-11-03,20:30,Série A,Matchweek 30,Sun,Home,W,2,0,Avaí,2.8,0.7,48,8914,Rafael Vaz,4-2-3-1,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,
2019-11-06,20:00,Série A,Matchweek 31,Wed,Away,L,0,2,Atlético Mineiro,0.3,1.8,48,38937,Rafael Vaz,4-2-3-1,4-1-4-1,Thiago Duarte Peixoto,Match Report,
2019-11-09,18:00,Série A,Matchweek 32,Sat,Home,L,0,3,Santos,0.8,1.5,44,13226,Rafael Vaz,4-1-4-1,4-3-3,Bruno Arleu de Araujo,Match Report,
2019-11-18,19:30,Série A,Matchweek 33,Mon,Away,D,1,1,Vasco da Gama,2.1,0.8,51,18620,Rafael Vaz,4-4-1-1,4-1-4-1,Paulo Roberto Alves Júnior,Match Report,
2019-11-24,16:00,Série A,Matchweek 34,Sun,Home,W,4,3,Bahia,1.9,1.0,47,10259,Rafael Vaz,4-2-3-1,4-4-2,Ricardo Marques Ribeiro,Match Report,
2019-11-27,19:30,Série A,Matchweek 35,Wed,Away,W,2,1,Internacional,1.5,2.3,32,19331,Rafael Vaz,4-1-4-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,
2019-12-01,16:00,Série A,Matchweek 36,Sun,Home,L,1,2,Fortaleza,2.0,1.5,59,27284,Rafael Vaz,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,
2019-12-05,19:15,Série A,Matchweek 37,Thu,Away,L,1,5,Palmeiras,1.4,3.6,56,6779,Rafael Vaz,4-3-3,4-2-3-1,Bruno Arleu de Araujo,Match Report,
2019-12-08,16:00,Série A,Matchweek 38,Sun,Home,W,3,2,Grêmio,1.1,2.4,46,7145,Rafael Vaz,4-3-3,4-2-3-1,Ricardo Marques Ribeiro,Match Report,
