Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 20_level_0
Ignacio Jara,cl CHI,"FW,MF",22.0,1.4,39,32,7,3,0,0,6,0,2,1,1,0,28,0,2,Matches
Marcinho,br BRA,FW,24.0,0.8,33,33,0,0,0,0,0,0,0,0,0,0,21,0,1,Matches
Yago Rocha,br BRA,DF,25.0,0.6,34,19,15,1,0,0,2,14,0,0,0,0,26,0,1,Matches
Thalles,br BRA,FW,22.0,0.5,8,7,1,1,0,0,1,0,0,0,0,0,5,0,0,Matches
Pedro Marinho,br BRA,"MF,FW",29.0,1.3,20,19,0,0,0,0,4,0,0,0,0,0,11,1,0,Matches
Zeca,br BRA,"FW,MF",22.0,0.8,19,17,2,0,0,0,0,1,0,0,0,0,13,0,0,Matches
Joao Marcos,br BRA,FW,19.0,0.7,19,19,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
Alyson Motta,br BRA,MF,20.0,0.5,13,12,1,0,0,0,3,1,0,0,0,0,10,0,0,Matches
Sandrinho,br BRA,FW,18.0,0.5,16,15,1,0,0,0,1,0,0,0,0,0,12,0,0,Matches
Kevin Quevedo,pe PER,FW,22.0,0.4,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches
Gustavinho,br BRA,"MF,DF",19.0,0.3,18,13,4,0,0,0,3,4,0,0,0,0,11,1,1,Matches
Sebastian Salazar,co COL,MF,24.0,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
Daniel Silva,br BRA,FW,19.0,0.1,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,Matches
Lucão,br BRA,FW,28.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
Vidal,br BRA,MF,23.0,0.1,9,9,0,0,0,0,1,0,0,0,0,0,5,0,0,Matches
Squad Total,,,26.0,38.0,14746,12777,1915,608,15,134,600,702,122,50,66,1,11101,54,280,
Opponent Total,,,26.6,38.0,20186,18016,2082,650,26,189,935,799,277,119,112,2,16329,88,370,
