Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Caio Vinícius,br BRA,MF,23.0,17.3,0,10,1,10.0,0.58,0.06,0.0,0.0,11.6,0,0,0,1.0,1.0,0.1,-1.0,-1.0,Matches
Lucas Halter,br BRA,DF,21.0,11.9,0,9,4,44.4,0.75,0.34,0.0,0.0,10.0,0,0,0,1.1,1.1,0.12,-1.1,-1.1,Matches
Savio,br BRA,DF,26.0,9.4,0,5,1,20.0,0.53,0.11,0.0,0.0,23.9,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Elvis Vieira Araújo,br BRA,"MF,FW",31.0,9.4,4,8,2,25.0,0.85,0.21,0.13,0.5,32.4,5,3,3,2.9,0.5,0.07,1.1,0.5,Matches
Danilo Barcelos,br BRA,"DF,MF",30.0,11.4,0,6,0,0.0,0.52,0.0,0.0,,18.3,3,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Apodi,br BRA,"MF,FW",35.0,10.1,1,17,4,23.5,1.69,0.4,0.06,0.25,17.3,0,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches
Marquinhos Gabriel,br BRA,"MF,FW",31.0,8.4,1,10,4,40.0,1.19,0.48,0.1,0.25,21.8,0,0,0,0.7,0.7,0.07,0.3,0.3,Matches
Fellipe Bastos,br BRA,MF,31.0,9.6,0,28,9,32.1,2.92,0.94,0.0,0.0,32.2,9,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
Luan Dias,br BRA,"MF,FW",24.0,8.6,0,7,3,42.9,0.82,0.35,0.0,0.0,27.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Hugo,br BRA,"DF,MF",24.0,7.8,0,3,1,33.3,0.38,0.13,0.0,0.0,18.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Yan Souto,br BRA,DF,20.0,6.8,1,3,1,33.3,0.44,0.15,0.33,1.0,9.7,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches
Nicolas,br BRA,"FW,MF",32.0,11.1,5,27,9,33.3,2.44,0.81,0.19,0.56,15.0,0,0,0,2.3,2.3,0.09,2.7,2.7,Matches
Da Silva,br BRA,DF,20.0,6.3,1,5,2,40.0,0.79,0.32,0.2,0.5,23.7,0,0,0,0.4,0.4,0.08,0.6,0.6,Matches
Sidimar,br BRA,DF,29.0,5.0,0,3,0,0.0,0.6,0.0,0.0,,19.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Sidnei,br BRA,DF,32.0,3.3,0,2,0,0.0,0.61,0.0,0.0,,13.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Renato Junior,br BRA,"FW,MF",19.0,5.5,0,4,1,25.0,0.73,0.18,0.0,0.0,14.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
Juan Pablo,br BRA,"DF,MF",19.0,1.9,0,2,0,0.0,1.05,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.1,-0.2,-0.2,Matches
Henrique Lordelo,br BRA,"MF,DF",21.0,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Danilo Cardoso,br BRA,DF,24.0,2.6,1,4,2,50.0,1.51,0.76,0.25,0.5,9.7,0,0,0,0.3,0.3,0.08,0.7,0.7,Matches
Douglas Pelé,br BRA,"FW,DF",22.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matheusinho,br BRA,MF,23.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pedrinho Junqueira,br BRA,"MF,FW",17.0,3.6,0,6,0,0.0,1.69,0.0,0.0,,19.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Luan,br BRA,MF,31.0,0.5,0,1,0,0.0,1.87,0.0,0.0,,22.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Luiz Filipe,br BRA,"MF,FW",20.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nathan Melo,br BRA,MF,20.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Vitor Hugo,br BRA,FW,17.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,26.8,38.0,40,411,119,29.0,10.82,3.13,0.08,0.29,19.3,23,6,6,34.6,30.3,0.07,5.4,3.7,
Opponent Total,,,27.3,38.0,53,686,192,28.0,18.05,5.05,0.07,0.24,18.7,26,7,9,61.6,54.9,0.08,-8.6,-8.9,
