Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Gabriel Mercado,ar ARG,DF,36.0,17,13,1186.0,13.2,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.7,1.1,2.0,32.0,2.0,0.08,0.0,0.08,0.08,0.08,0.03,0.06,0.08,0.03,0.08,Matches
Agustín Rogel,uy URU,DF,26.0,15,13,1055.0,11.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.1,1.1,0.1,1.1,1.0,24.0,0.0,0.0,0.09,0.09,0.0,0.09,0.09,0.01,0.1,0.09,0.1,Matches
Renê,br BRA,DF,31.0,15,12,1043.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.6,1.5,33.0,93.0,27.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches
Enner Valencia,ec ECU,FW,34.0,24,11,961.0,10.7,3.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,4.2,3.4,0.5,4.0,26.0,11.0,70.0,0.28,0.09,0.37,0.28,0.37,0.4,0.05,0.45,0.32,0.37,Matches
Wanderson,br BRA,"FW,MF",29.0,23,10,1015.0,11.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.4,2.4,2.5,4.9,29.0,33.0,73.0,0.18,0.18,0.35,0.18,0.35,0.21,0.22,0.43,0.21,0.43,Matches
Robert Renan,br BRA,DF,20.0,12,10,959.0,10.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,16.0,45.0,15.0,0.0,0.09,0.09,0.0,0.09,0.06,0.02,0.08,0.06,0.08,Matches
Fabricio Bustos,ar ARG,DF,27.0,11,9,864.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.8,1.5,12.0,63.0,64.0,0.1,0.1,0.21,0.1,0.21,0.08,0.08,0.16,0.08,0.16,Matches
Fabrício,br BRA,GK,38.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Igor Gomes,br BRA,DF,22.0,13,7,688.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.3,8.0,22.0,15.0,0.13,0.13,0.26,0.13,0.26,0.03,0.01,0.04,0.03,0.04,Matches
Lucas Alario,ar ARG,"FW,MF",31.0,15,6,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.9,1.9,0.1,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.29,0.27,0.29,Matches
Clayton,br BRA,DF,23.0,8,5,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches
Mauricio,br BRA,MF,22.0,5,5,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,7.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.23,0.06,0.23,Matches
Hugo Mallo,es ESP,DF,32.0,6,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.3,4.0,17.0,15.0,0.25,0.0,0.25,0.25,0.25,0.06,0.01,0.07,0.06,0.07,Matches
Gustavo Prado,br BRA,"FW,MF",18.0,28,3,664.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.6,2.9,21.0,29.0,66.0,0.14,0.0,0.14,0.14,0.14,0.17,0.22,0.39,0.17,0.39,Matches
Hyoran,br BRA,"FW,MF",30.0,10,3,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,9.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.29,0.26,0.29,Matches
Lucca Holanda,br BRA,"FW,MF",20.0,9,3,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches
Charles Aránguiz,cl CHI,MF,34.0,7,2,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16,Matches
Anthoni,br BRA,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucca Drummond,br BRA,FW,20.0,5,2,159.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,1.0,8.0,0.0,0.57,0.57,0.0,0.57,0.0,0.17,0.17,0.0,0.17,Matches
Braian Aguirre,ar ARG,DF,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,0.37,0.06,0.37,Matches
Matheus Dias,br BRA,"FW,MF",26.0,3,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ricardo Mathias,br BRA,"FW,MF",17.0,6,0,92.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.4,1.5,2.0,1.0,8.0,0.98,0.0,0.98,0.98,0.98,1.08,0.36,1.44,1.08,1.44,Matches
Luis Otávio,br BRA,MF,16.0,6,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Nathan,br BRA,DF,22.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Evertow,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Victor Gabriel,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ivan,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kauan,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yago,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.5,38,418,3420.0,38.0,52.0,33.0,85.0,48.0,4.0,8.0,99.0,1.0,58.4,52.0,40.1,92.1,647.0,1568.0,1555.0,1.37,0.87,2.24,1.26,2.13,1.54,1.05,2.59,1.37,2.42,
Opponent Total,,,27.6,38,418,3420.0,38.0,36.0,22.0,58.0,32.0,4.0,5.0,104.0,5.0,33.5,29.6,22.3,51.9,460.0,1189.0,1173.0,0.95,0.58,1.53,0.84,1.42,0.88,0.59,1.47,0.78,1.37,
