Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Fernando,br BRA,"MF,DF",36.0,17.2,887,971,91.3,16353,5021,309,342,90.4,502,529,94.9,66,81,81.5,0,0.4,0.7,-0.4,8,72,2,0,69,Matches
Gabriel Carvalho,br BRA,"FW,MF",16.0,14.5,534,676,79.0,7960,2177,331,380,87.1,162,200,81.0,28,51,54.9,3,4.0,2.9,-1.0,27,43,21,4,61,Matches
Bruno Tabata,br BRA,"FW,MF",26.0,11.9,372,515,72.2,5954,1933,201,241,83.4,127,163,77.9,29,74,39.2,3,2.6,3.1,0.4,18,43,24,13,62,Matches
Gabriel Mercado,ar ARG,DF,36.0,13.2,646,724,89.2,11858,4353,235,249,94.4,355,379,93.7,50,84,59.5,0,0.7,0.2,-0.7,4,28,0,0,32,Matches
Agustín Rogel,uy URU,DF,26.0,11.7,461,530,87.0,9095,2962,119,134,88.8,305,329,92.7,35,59,59.3,1,0.1,0.1,0.9,2,23,2,0,24,Matches
Renê,br BRA,DF,31.0,11.6,607,799,76.0,11121,4265,237,259,91.5,288,364,79.1,65,131,49.6,0,0.6,1.1,-0.6,8,77,21,1,93,Matches
Enner Valencia,ec ECU,FW,34.0,10.7,131,177,74.0,1777,248,80,100,80.0,43,52,82.7,1,6,16.7,1,0.5,0.8,0.5,8,6,5,1,11,Matches
Wanderson,br BRA,"FW,MF",29.0,11.3,269,346,77.7,3952,1029,159,175,90.9,88,116,75.9,13,26,50.0,2,2.5,2.5,-0.5,19,17,13,6,33,Matches
Robert Renan,br BRA,DF,20.0,10.7,521,604,86.3,9881,3107,175,190,92.1,293,310,94.5,48,90,53.3,1,0.3,0.2,0.7,5,45,5,3,45,Matches
Fabricio Bustos,ar ARG,DF,27.0,9.6,496,602,82.4,8039,2874,247,276,89.5,206,249,82.7,29,49,59.2,1,0.8,0.9,0.2,16,37,13,5,63,Matches
Fabrício,br BRA,GK,38.0,8.0,134,202,66.3,3191,2337,37,37,100.0,60,61,98.4,34,98,34.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Igor Gomes,br BRA,DF,22.0,7.6,352,445,79.1,6197,2129,141,152,92.8,190,229,83.0,20,45,44.4,1,0.1,0.1,0.9,1,19,0,0,22,Matches
Lucas Alario,ar ARG,"FW,MF",31.0,7.1,82,113,72.6,957,188,51,63,81.0,22,31,71.0,1,1,100.0,0,0.1,0.2,-0.1,3,4,1,0,7,Matches
Clayton,br BRA,DF,23.0,5.9,272,317,85.8,5473,1709,66,74,89.2,175,187,93.6,28,50,56.0,0,0.3,0.0,-0.3,2,12,0,0,15,Matches
Mauricio,br BRA,MF,22.0,4.2,104,144,72.2,1510,283,62,75,82.7,30,37,81.1,6,16,37.5,0,0.7,0.7,-0.7,11,3,2,1,6,Matches
Hugo Mallo,es ESP,DF,32.0,4.0,168,219,76.7,3051,1124,62,73,84.9,83,104,79.8,19,30,63.3,0,0.0,0.1,0.0,1,20,2,1,17,Matches
Gustavo Prado,br BRA,"FW,MF",18.0,7.4,208,271,76.8,3136,830,101,110,91.8,83,101,82.2,13,31,41.9,0,1.6,1.2,-1.6,13,13,14,3,29,Matches
Hyoran,br BRA,"FW,MF",30.0,3.7,69,105,65.7,1048,277,35,44,79.5,30,40,75.0,2,13,15.4,0,0.1,0.3,-0.1,3,5,4,0,11,Matches
Lucca Holanda,br BRA,"FW,MF",20.0,3.3,28,43,65.1,299,77,17,24,70.8,6,8,75.0,1,2,50.0,0,0.2,0.2,-0.2,1,5,0,0,2,Matches
Charles Aránguiz,cl CHI,MF,34.0,3.2,131,166,78.9,1995,500,73,90,81.1,39,51,76.5,10,13,76.9,0,0.1,0.2,-0.1,3,9,1,0,9,Matches
Anthoni,br BRA,GK,22.0,2.0,37,72,51.4,1254,988,4,4,100.0,18,18,100.0,15,50,30.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Lucca Drummond,br BRA,FW,20.0,1.8,27,35,77.1,282,38,17,18,94.4,5,6,83.3,0,1,0.0,1,0.3,0.2,0.7,2,0,1,0,1,Matches
Braian Aguirre,ar ARG,DF,23.0,1.0,32,46,69.6,541,218,12,15,80.0,18,26,69.2,2,5,40.0,0,0.3,0.2,-0.3,1,5,3,0,7,Matches
Matheus Dias,br BRA,"FW,MF",26.0,0.8,30,38,78.9,475,30,16,20,80.0,13,14,92.9,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Ricardo Mathias,br BRA,"FW,MF",17.0,1.0,6,16,37.5,93,20,3,6,50.0,3,5,60.0,0,2,0.0,0,0.4,0.0,-0.4,2,0,0,0,1,Matches
Luis Otávio,br BRA,MF,16.0,0.6,37,45,82.2,668,177,18,23,78.3,15,16,93.8,4,5,80.0,0,0.0,0.0,0.0,0,4,0,0,5,Matches
Nathan,br BRA,DF,22.0,0.1,6,7,85.7,110,25,2,2,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Squad Total,,,27.5,38.0,14964,18667,80.2,261870,91858,6522,7399,88.1,6706,7789,86.1,1331,2478,53.7,33,40.1,40.7,-7.1,406,1286,337,85,1568,
Opponent Total,,,27.6,38.0,12806,16588,77.2,244639,90185,5121,6023,85.0,5663,6735,84.1,1724,2945,58.5,22,22.3,24.1,-0.3,287,979,202,76,1189,
