Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2024-06-19,21:30,Série A,Matchweek 10,Wed,Home,W,1,0,Corinthians,0.5,0.8,47,14447.0,Bruno Henrique,4-2-3-1,4-2-3-1,,Match Report,
2024-06-22,17:30,Série A,Matchweek 11,Sat,Away,W,1,0,Grêmio,1.1,0.5,42,27961.0,Alan Patrick,4-2-3-1,4-2-3-1,,Match Report,
2024-06-26,21:30,Série A,Matchweek 12,Wed,Home,L,1,2,Atlético Mineiro,1.7,1.4,46,9978.0,Alan Patrick,4-3-3,4-1-4-1,,Match Report,
2024-06-30,18:30,Série A,Matchweek 13,Sun,Away,D,1,1,Criciúma,1.2,1.0,54,14946.0,Alan Patrick,4-2-3-1,5-3-2,,Match Report,
2024-07-04,20:00,Série A,Matchweek 14,Thu,Away,D,1,1,Fluminense,0.7,0.3,45,40337.0,Alan Patrick,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,
2024-07-07,18:00,Série A,Matchweek 15,Sun,Home,L,1,2,Vasco da Gama,1.3,0.7,65,41693.0,Alan Patrick,4-2-3-1,4-2-3-1,Gustavo Ervino Bauermann,Match Report,
2024-07-16,21:30,Sudamericana,Knockout round play-offs,Tue,Away,L,0,1,ar Rosario Central,,,61,,Alan Patrick,4-2-3-1,4-4-2,,Match Report,Leg 1 of 2
2024-07-20,18:30,Série A,Matchweek 18,Sat,Away,L,0,1,Botafogo (RJ),0.7,0.5,52,31344.0,Gabriel Mercado,4-1-3-2,4-2-2-2,Flavio Rodrigues de Souza,Match Report,
2024-07-23,21:30,Sudamericana,Knockout round play-offs,Tue,Home,D,1,1,ar Rosario Central,,,76,,Alan Patrick,4-3-3,4-4-2,,Match Report,Leg 2 of 2; Rosario Central won
2024-07-27,20:00,Série A,Matchweek 20,Sat,Away,D,1,1,Bahia,1.5,0.9,48,32950.0,Gabriel Mercado,4-4-1-1,4-1-2-1-2,Matheus Delgado Candançan,Match Report,
2024-08-04,17:00,Série A,Matchweek 21,Sun,Home,D,1,1,Palmeiras,1.5,1.4,41,20794.0,Sergio Rochet,4-2-3-1,3-4-3,Wagner do Nascimento Magalhães,Match Report,
2024-08-11,19:00,Série A,Matchweek 22,Sun,Home,D,2,2,Ath Paranaense,2.5,1.3,53,17136.0,Sergio Rochet,4-2-3-1,4-3-3,Paulo Zanovelli,Match Report,
2024-08-14,19:30,Série A,Matchweek 6,Wed,Home,W,2,1,Juventude,3.3,0.7,49,11920.0,Gabriel Mercado,4-2-3-1,4-4-2,Gustavo Ervino Bauermann,Match Report,
2024-08-18,16:00,Série A,Matchweek 23,Sun,Away,L,0,1,Atl Goianiense,1.9,0.7,58,5460.0,Gabriel Mercado,4-2-3-1,4-2-3-1,Flavio Rodrigues de Souza,Match Report,
2024-08-25,19:00,Série A,Matchweek 24,Sun,Home,W,1,0,Cruzeiro,2.6,0.2,44,26634.0,Gabriel Mercado,4-2-3-1,4-3-3,Matheus Delgado Candançan,Match Report,
2024-08-28,19:30,Série A,Matchweek 5,Wed,Away,D,0,0,Cruzeiro,0.0,1.7,31,35238.0,Gabriel Mercado,4-2-3-1,4-2-3-1,,Match Report,
2024-09-01,18:30,Série A,Matchweek 25,Sun,Away,W,3,1,Juventude,2.9,0.6,63,10721.0,Rafael Borré,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2024-09-11,19:30,Série A,Matchweek 19,Wed,Home,W,2,1,Fortaleza,1.7,1.1,60,26441.0,Alan Patrick,4-2-3-1,4-2-3-1,Gustavo Ervino Bauermann,Match Report,
2024-09-16,20:00,Série A,Matchweek 26,Mon,Home,W,3,0,Cuiabá,3.3,0.3,67,35366.0,Alan Patrick,4-2-3-1,4-2-3-1,Braulio Machado,Match Report,
2024-09-22,18:30,Série A,Matchweek 27,Sun,Away,W,3,1,São Paulo,1.0,0.8,39,35111.0,Alan Patrick,4-2-3-1,4-2-3-1,Ramon Abatti,Match Report,
2024-09-25,19:00,Série A,Matchweek 16,Wed,Away,D,2,2,RB Bragantino,2.2,1.1,57,3871.0,Alan Patrick,4-2-3-1,3-5-2,Rodrigo José Pereira de Lima,Match Report,
2024-09-29,18:30,Série A,Matchweek 28,Sun,Home,W,3,1,Vitória,2.4,0.7,53,45112.0,Alan Patrick,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,
2024-10-05,19:00,Série A,Matchweek 29,Sat,Away,D,2,2,Corinthians,0.6,1.9,47,44866.0,Alan Patrick,4-1-3-2,4-1-3-2,Lucas Paulo Torezin,Match Report,
2024-10-19,16:00,Série A,Matchweek 30,Sat,Home,W,1,0,Grêmio,1.8,0.5,63,48049.0,Alan Patrick,4-2-3-1,4-2-3-1,Bruno Arleu,Match Report,
2024-10-26,19:00,Série A,Matchweek 31,Sat,Away,W,3,1,Atlético Mineiro,1.6,1.0,43,27028.0,Alan Patrick,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2024-10-30,19:00,Série A,Matchweek 17,Wed,Home,D,1,1,Flamengo,1.5,1.7,47,43729.0,Alan Patrick,4-2-3-1,4-2-3-1,Davi de Oliveira Lacerda,Match Report,
2024-11-05,21:30,Série A,Matchweek 32,Tue,Home,W,2,0,Criciúma,1.5,0.1,68,29097.0,Alan Patrick,4-2-3-1,4-4-2,Felipe Fernandes de Lima,Match Report,
2024-11-08,19:00,Série A,Matchweek 33,Fri,Home,W,2,0,Fluminense,1.2,0.9,51,35877.0,Alan Patrick,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,
2024-11-21,20:00,Série A,Matchweek 34,Thu,Away,W,1,0,Vasco da Gama,1.0,0.9,51,17339.0,Alan Patrick,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2024-11-24,16:00,Série A,Matchweek 35,Sun,Home,W,4,1,RB Bragantino,2.9,0.3,55,41762.0,Alan Patrick,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2024-12-01,16:00,Série A,Matchweek 36,Sun,Away,L,2,3,Flamengo,1.1,2.1,45,56571.0,Alan Patrick,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,
2024-12-04,21:30,Série A,Matchweek 37,Wed,Home,L,0,1,Botafogo (RJ),0.9,0.1,67,37628.0,Vitão,4-2-2-2,4-2-3-1,Ramon Abatti,Match Report,
2024-12-08,16:00,Série A,Matchweek 38,Sun,Away,L,0,3,Fortaleza,1.2,1.3,62,51386.0,Vitão,4-1-2-1-2◆,4-2-3-1,Matheus Delgado Candançan,Match Report,
