Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Heitor,br BRA,DF,20.0,12.9,0,11,4,36.4,0.85,0.31,0.0,0.0,27.1,2,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
Caio Vidal,br BRA,"FW,MF",20.0,10.5,1,22,7,31.8,2.1,0.67,0.05,0.14,20.1,0,0,0,2.3,2.3,0.1,-1.3,-1.3,Matches
Gabriel Mercado,ar ARG,DF,33.0,9.3,1,6,1,16.7,0.64,0.11,0.17,1.0,11.8,0,0,0,0.6,0.6,0.09,0.4,0.4,Matches
Carlos Palacios,cl CHI,"MF,FW",20.0,9.9,0,23,7,30.4,2.32,0.71,0.0,0.0,21.7,1,0,0,1.7,1.7,0.07,-1.7,-1.7,Matches
Paulo Victor,br BRA,DF,19.0,9.5,0,2,0,0.0,0.21,0.0,0.0,,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Lucas Ribeiro,br BRA,DF,22.0,4.7,0,1,0,0.0,0.21,0.0,0.0,,12.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Thiago Galhardo,br BRA,FW,31.0,5.1,1,8,1,12.5,1.57,0.2,0.13,1.0,14.2,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
Pedro Henrique,br BRA,DF,20.0,4.0,0,1,0,0.0,0.25,0.0,0.0,,20.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Zé Gabriel,br BRA,"DF,MF",22.0,4.2,0,7,2,28.6,1.66,0.47,0.0,0.0,30.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Leonardo Borges,br BRA,"DF,FW",20.0,3.1,0,1,0,0.0,0.32,0.0,0.0,,24.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Gabriel Boschilia,br BRA,MF,24.0,5.9,0,16,3,18.8,2.73,0.51,0.0,0.0,28.3,4,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Kaique Rocha,br BRA,DF,19.0,2.3,0,1,1,100.0,0.43,0.43,0.0,0.0,9.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Juan Cuesta,co COL,"FW,MF",18.0,1.4,0,1,1,100.0,0.7,0.7,0.0,0.0,16.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Lucas Ramos,br BRA,"MF,FW",20.0,1.2,0,2,1,50.0,1.61,0.8,0.0,0.0,30.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Paolo Guerrero,pe PER,"FW,MF",37.0,2.5,1,9,2,22.2,3.6,0.8,0.11,0.5,17.5,1,0,0,1.3,1.3,0.14,-0.3,-0.3,Matches
Matheus Cadorini,br BRA,"FW,MF",18.0,2.1,2,8,4,50.0,3.73,1.87,0.25,0.5,13.0,0,0,0,0.9,0.9,0.11,1.1,1.1,Matches
Bruno Praxedes,br BRA,MF,18.0,1.2,1,2,2,100.0,1.67,1.67,0.5,0.5,20.4,0,0,0,0.3,0.3,0.14,0.7,0.7,Matches
Nonato,br BRA,MF,22.0,0.9,0,1,0,0.0,1.14,0.0,0.0,,26.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Gustavo Maia,br BRA,"FW,MF",20.0,1.7,1,7,3,42.9,4.06,1.74,0.14,0.33,23.8,0,0,0,0.6,0.6,0.09,0.4,0.4,Matches
Vinicius Mello,br BRA,FW,18.0,1.1,0,7,1,14.3,6.3,0.9,0.0,0.0,14.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Thauan Lara,br BRA,DF,17.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Peglow,br BRA,"MF,DF",19.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,26.2,38.0,43,458,160,34.9,12.05,4.21,0.08,0.23,19.2,20,6,6,50.6,45.9,0.1,-7.6,-8.9,
Opponent Total,,,27.0,38.0,40,480,156,32.5,12.63,4.11,0.07,0.22,18.5,23,5,5,54.5,50.6,0.11,-14.5,-15.6,
