Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Uendel,br BRA,DF,30.0,18.5,934,1158,80.7,14665,5701,480,517,92.8,360,455,79.1,64,125,51.2,2,2.3,2.6,-0.3,19,48,21,10,74,Matches
Nicolás López,uy URU,"FW,MF",25.0,17.6,533,686,77.7,9100,2069,270,304,88.8,166,214,77.6,70,114,61.4,3,4.9,2.9,-1.9,39,32,25,9,73,Matches
Rodrigo Moledo,br BRA,DF,31.0,14.5,507,597,84.9,9049,3514,206,224,92.0,242,277,87.4,48,73,65.8,0,0.5,0.3,-0.5,2,24,3,0,34,Matches
Andrés D'Alessandro,ar ARG,"MF,FW",37.0,16.8,1131,1416,79.9,19344,6597,572,627,91.2,383,482,79.5,141,233,60.5,3,4.1,6.1,-1.1,45,150,46,8,215,Matches
Guilherme Parede,br BRA,"FW,MF",23.0,15.2,298,433,68.8,4336,1074,170,210,81.0,93,135,68.9,17,36,47.2,2,3.2,1.5,-1.2,23,9,22,9,31,Matches
Rafael Sóbis,br BRA,"FW,MF",33.0,11.8,409,521,78.5,6841,1535,206,230,89.6,134,171,78.4,46,87,52.9,2,3.6,2.3,-1.6,29,34,8,0,51,Matches
Emerson Santos,br BRA,DF,23.0,9.3,441,528,83.5,8885,3659,161,171,94.2,209,239,87.4,67,103,65.0,0,0.1,0.1,-0.1,3,26,2,0,22,Matches
Bruno Fuchs,br BRA,DF,19.0,8.8,456,555,82.2,9984,4162,143,153,93.5,218,244,89.3,89,146,61.0,0,0.3,0.3,-0.3,6,59,5,1,58,Matches
Neílton,br BRA,"FW,MF",24.0,8.5,321,418,76.8,4595,1353,185,203,91.1,88,124,71.0,23,40,57.5,0,0.6,1.2,-0.6,13,36,10,1,46,Matches
Wellington Silva,br BRA,"FW,MF",26.0,10.3,293,385,76.1,4942,1053,140,170,82.4,106,138,76.8,35,43,81.4,1,0.9,1.1,0.1,13,11,17,4,40,Matches
Bruno Silva,br BRA,MF,32.0,6.6,385,426,90.4,6498,1715,164,178,92.1,170,179,95.0,35,43,81.4,0,0.4,0.2,-0.4,4,32,1,0,41,Matches
Francisco Rithely,br BRA,MF,28.0,6.2,256,296,86.5,4427,954,114,126,90.5,108,120,90.0,23,30,76.7,1,0.1,0.1,0.9,3,14,2,0,19,Matches
Natanael,br BRA,DF,28.0,6.1,218,285,76.5,3985,1682,106,117,90.6,71,90,78.9,28,52,53.8,0,0.0,0.1,0.0,0,11,3,1,23,Matches
William Pottker,br BRA,FW,25.0,5.7,176,221,79.6,2404,412,98,112,87.5,58,69,84.1,7,15,46.7,0,1.1,0.9,-1.1,10,2,8,0,17,Matches
Willian Klaus,br BRA,DF,25.0,8.3,365,423,86.3,7404,2350,109,114,95.6,191,214,89.3,60,89,67.4,0,0.0,0.0,0.0,0,14,0,0,19,Matches
Bruno Vieira,br BRA,DF,33.0,5.2,187,254,73.6,2671,981,106,126,84.1,62,86,72.1,11,24,45.8,0,0.0,0.1,0.0,0,16,6,1,17,Matches
Martín Sarrafiore,ar ARG,"FW,MF",21.0,7.3,225,302,74.5,3559,796,110,132,83.3,88,111,79.3,18,31,58.1,0,0.9,0.8,-0.9,15,21,7,1,31,Matches
Iago,br BRA,DF,21.0,5.0,233,294,79.3,3209,1280,134,156,85.9,76,91,83.5,11,26,42.3,1,1.5,0.9,-0.5,9,5,10,2,19,Matches
Roberto Rosa,br BRA,DF,20.0,5.0,205,246,83.3,4150,1717,72,75,96.0,100,118,84.7,30,46,65.2,0,0.1,0.0,-0.1,3,16,0,0,14,Matches
Danilo Fernandes,br BRA,GK,30.0,4.4,75,110,68.2,2294,1682,8,8,100.0,37,37,100.0,28,62,45.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Santiago Tréllez,co COL,FW,29.0,3.3,46,68,67.6,640,91,28,36,77.8,14,21,66.7,2,2,100.0,0,0.1,0.1,-0.1,2,5,0,0,2,Matches
Rodrigo Dourado,br BRA,MF,24.0,1.0,38,46,82.6,563,168,18,21,85.7,12,15,80.0,3,4,75.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches
Zé Gabriel,br BRA,MF,20.0,0.8,19,24,79.2,329,49,9,9,100.0,9,11,81.8,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
Fernando Camilo Farias,br BRA,MF,32.0,0.6,22,26,84.6,348,85,10,12,83.3,8,8,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,3,Matches
Jonatan Álvez,uy URU,FW,30.0,1.0,10,17,58.8,179,22,4,8,50.0,5,8,62.5,1,1,100.0,0,0.1,0.0,-0.1,2,2,0,0,3,Matches
Erik,br BRA,DF,17.0,0.9,35,49,71.4,611,150,14,18,77.8,20,26,76.9,1,5,20.0,0,0.0,0.0,0.0,0,2,1,0,2,Matches
Pedro Lucas,br BRA,"FW,DF",20.0,0.8,13,18,72.2,161,79,5,8,62.5,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,3,1,1,2,Matches
Johnny Cardoso,us USA,FW,17.0,0.2,9,11,81.8,138,17,5,6,83.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
José Aldo,br BRA,MF,20.0,0.1,3,5,60.0,53,21,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.9,38.0,16412,20116,81.6,281474,96925,7691,8470,90.8,6370,7478,85.2,1722,2916,59.1,25,37.6,33.8,-12.6,398,1167,321,85,1608,
Opponent Total,,,27.6,38.0,13923,17606,79.1,243762,90695,6405,7245,88.4,5510,6576,83.8,1505,2675,56.3,24,34.9,27.7,-10.9,372,1114,241,76,1459,
