Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Lucas Mugni,ar ARG,"MF,FW",28.0,23,17,1535.0,17.1,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.9,3.1,25.0,73.0,98.0,0.06,0.18,0.23,0.06,0.23,0.07,0.11,0.18,0.07,0.18,Matches
Júnior Tavares,br BRA,DF,23.0,20,15,1282.0,14.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.6,2.3,46.0,53.0,44.0,0.0,0.14,0.14,0.0,0.14,0.04,0.12,0.16,0.04,0.16,Matches
Dalberto,br BRA,FW,25.0,15,15,1264.0,14.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.8,3.8,0.5,4.4,26.0,30.0,98.0,0.21,0.0,0.21,0.21,0.21,0.27,0.04,0.31,0.27,0.31,Matches
Sander,br BRA,"DF,MF",29.0,24,14,1308.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.9,1.1,31.0,68.0,65.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches
Ronaldo Henrique,br BRA,MF,25.0,21,14,995.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.6,4.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Jonathan David Gómez,ar ARG,"MF,FW",30.0,24,12,983.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.5,2.0,33.0,52.0,49.0,0.09,0.0,0.09,0.09,0.09,0.13,0.05,0.18,0.13,0.18,Matches
Leandro Barcia,uy URU,"FW,MF",27.0,16,10,1025.0,11.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.4,2.4,1.0,3.4,33.0,16.0,90.0,0.26,0.0,0.26,0.26,0.26,0.21,0.09,0.3,0.21,0.3,Matches
Élton Rodrigues Brandão,br BRA,FW,34.0,9,9,649.0,7.2,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.6,1.8,0.9,2.8,2.0,17.0,33.0,0.28,0.0,0.28,0.14,0.14,0.36,0.13,0.5,0.26,0.39,Matches
Luciano Juba,br BRA,DF,20.0,21,8,982.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,19.0,42.0,43.0,0.0,0.18,0.18,0.0,0.18,0.02,0.09,0.11,0.02,0.11,Matches
Hernane,br BRA,FW,33.0,23,8,718.0,8.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.5,1.0,0.2,1.2,9.0,14.0,42.0,0.25,0.0,0.25,0.0,0.0,0.32,0.03,0.35,0.12,0.15,Matches
Chico,br BRA,DF,21.0,12,7,647.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.01,0.06,Matches
Raul Prata,br BRA,"DF,FW",32.0,12,7,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,15.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches
Mailson,br BRA,GK,23.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Thyere,br BRA,DF,26.0,10,7,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
Ewerton,br BRA,"MF,DF",19.0,11,4,449.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,18.0,15.0,49.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches
Márcio Araújo,br BRA,MF,35.0,10,4,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Willian Farias,br BRA,MF,30.0,4,4,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Lucas Venuto,br BRA,FW,25.0,8,2,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches
Rafael Luiz,br BRA,FW,17.0,2,2,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Bruninho,br BRA,"MF,FW",19.0,16,1,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.7,14.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.17,0.13,0.17,Matches
Mikael,br BRA,"FW,MF",20.0,14,1,302.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,1.0,2.0,20.0,0.3,0.0,0.3,0.3,0.3,0.33,0.01,0.34,0.33,0.34,Matches
Rogério,br BRA,FW,29.0,7,0,185.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,1.0,7.0,18.0,0.0,0.49,0.49,0.0,0.49,0.01,0.18,0.19,0.01,0.19,Matches
Ronaldo,br BRA,FW,28.0,3,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Gustavo,br BRA,"FW,MF",17.0,4,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Maxwell Silva,br BRA,FW,20.0,4,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
João Igor,br BRA,MF,23.0,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcos Serrato,br BRA,MF,25.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Philip,br BRA,"MF,FW",28.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches
Pedrão,br BRA,FW,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Eduardo,br BRA,GK,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Elias,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gustavo,br BRA,"FW,MF",35.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Helber,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinícius Popó,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.0,38,418,3420.0,38.0,31.0,18.0,49.0,23.0,8.0,8.0,88.0,4.0,34.7,28.6,21.2,49.8,569.0,1347.0,1335.0,0.82,0.47,1.29,0.61,1.08,0.91,0.56,1.47,0.75,1.31,
Opponent Total,,,26.6,38,418,3420.0,38.0,46.0,30.0,76.0,41.0,5.0,5.0,73.0,5.0,58.0,54.1,41.1,95.2,778.0,1955.0,1938.0,1.21,0.79,2.0,1.08,1.87,1.53,1.08,2.61,1.42,2.5,
