Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
João Igor,br BRA,MF,23.0,3,42.0,14.0,1.2,0.5,0,,0.0,3,14.0,7,2.33,0.0,0.0,0.0,0.0,0.51,0.0,2.2,-2.2,-4.68,-4.12,Matches
Marcos Serrato,br BRA,MF,25.0,2,29.0,15.0,0.8,0.3,0,,0.0,2,15.0,5,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,-0.4,-1.12,-0.51,Matches
Philip,br BRA,"MF,FW",28.0,1,19.0,19.0,0.6,0.2,0,,0.0,1,19.0,3,0.0,0.0,1.0,-1.0,-4.74,-4.26,0.1,0.1,0.1,0.29,0.91,Matches
Pedrão,br BRA,FW,20.0,1,1.0,1.0,0.0,0.0,0,,0.0,1,1.0,6,0.0,0.0,1.0,-1.0,-90.0,-89.53,0.0,0.2,-0.2,-15.27,-14.66,Matches
Carlos Eduardo,br BRA,GK,27.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Elias,br BRA,DF,20.0,0,,,,,0,,,0,,12,,,,,,,,,,,,Matches
Gustavo,br BRA,"FW,MF",35.0,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
Helber,br BRA,MF,17.0,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
Vinícius Popó,br BRA,FW,18.0,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
Squad Total,,,27.0,38,3420.0,90.0,100.0,38.0,418,81.0,237.0,179,21.0,256,1.11,31.0,50.0,-19.0,-0.5,,34.7,58.0,-23.3,-0.61,,
Opponent Total,,,26.6,38,3420.0,90.0,100.0,38.0,418,81.0,245.0,169,22.0,274,1.74,50.0,31.0,19.0,0.5,,58.0,34.7,23.3,0.61,,
