Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Ferron,br BRA,DF,28.0,13,12,1078.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Danilo Barcelos,br BRA,"DF,MF",22.0,22,11,1123.0,12.5,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,0.24,0.08,0.32,0.24,0.32,Matches
Ananias,br BRA,MF,25.0,23,10,1173.0,13.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
Erico Junior,br BRA,FW,20.0,14,10,712.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Henrique Mattos,br BRA,DF,23.0,9,8,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ronaldo Henrique,br BRA,MF,19.0,10,8,680.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Augusto César Moreira,br BRA,MF,21.0,15,8,666.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
Joelinton,br BRA,"FW,MF",17.0,7,6,530.0,5.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.34,0.17,0.51,0.34,0.51,Matches
Zé Mário,br BRA,MF,21.0,14,5,529.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mike,br BRA,"FW,MF",20.0,12,5,528.0,5.9,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches
Oswaldo,br BRA,DF,21.0,7,5,520.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vítor,br BRA,DF,31.0,8,5,483.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Leonardo Gonçalves Silva,br BRA,FW,31.0,7,5,433.0,4.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches
Renan Oliveira,br BRA,"FW,MF",24.0,8,5,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aílton,br BRA,MF,29.0,6,2,224.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches
Igor,br BRA,DF,21.0,5,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Régis,br BRA,MF,21.0,6,2,175.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches
Willian,br BRA,MF,20.0,7,1,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Robert Mario Flores,uy URU,MF,27.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
James Dean,br BRA,MF,16.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Neto Moura,br BRA,MF,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bruninho,br BRA,FW,23.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Saulo Araújo Fontes,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,Matches
Bileu,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,Matches
Flavio Henrique,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches
Horacio,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,Matches
Hyago,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches
Enrique Meza,py PAR,DF,28.0,0,0,,,,,,,,,,,,,,,,Matches
Leandro Vicentin,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.0,38,418,3420.0,38.0,35.0,19.0,54.0,33.0,2.0,2.0,76.0,2.0,0.92,0.5,1.42,0.87,1.37,
Opponent Total,,,26.0,38,418,3420.0,38.0,43.0,28.0,71.0,41.0,2.0,3.0,73.0,3.0,1.13,0.74,1.87,1.08,1.82,
