Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Júnior Tavares,br BRA,DF,24.0,7.0,10,1.43,4,5,0,1,0,0,1,0.14,0,0,0,1,0,0,Matches
Santiago Tréllez,co COL,"FW,MF",31.0,9.4,17,1.81,15,0,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Luciano Juba,br BRA,"FW,MF",21.0,6.6,24,3.62,15,6,1,0,1,1,1,0.15,1,0,0,0,0,0,Matches
Pedro Henrique,br BRA,DF,20.0,4.3,5,1.15,3,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Ronaldo Henrique,br BRA,MF,26.0,4.3,5,1.16,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ricardinho,br BRA,"MF,DF",31.0,4.3,4,0.92,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Marquinhos,br BRA,"FW,MF",24.0,3.3,11,3.31,9,0,0,0,2,0,1,0.3,0,0,0,0,1,0,Matches
Neílton,br BRA,"FW,MF",26.0,2.9,11,3.81,9,1,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Iago Maidana,br BRA,DF,24.0,2.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Cristiano,br BRA,"FW,MF",19.0,1.8,6,3.25,4,0,1,0,0,1,1,0.54,1,0,0,0,0,0,Matches
Betinho,br BRA,MF,28.0,1.7,4,2.4,4,0,0,0,0,0,1,0.6,1,0,0,0,0,0,Matches
Leandro Barcia,uy URU,"FW,MF",28.0,1.4,2,1.38,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Pedro Victor,br BRA,"MF,FW",20.0,1.2,5,4.25,3,0,0,1,0,1,1,0.85,1,0,0,0,0,0,Matches
Carlos Eduardo,br BRA,GK,28.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Victor Gabriel,br BRA,DF,16.0,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Maxwell,br BRA,"FW,MF",25.0,1.3,5,3.75,3,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Patric Cabral Lalau,br BRA,DF,31.0,1.2,2,1.59,2,0,0,0,0,0,1,0.8,1,0,0,0,0,0,Matches
Flávio Souza,br BRA,FW,19.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marcelo Ajul,br BRA,DF,18.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Helber Italo,br BRA,MF,18.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.1,38.0,817,21.5,596,75,33,38,59,16,40,1.05,28,1,4,3,4,0,
Opponent Total,,,27.1,38.0,994,26.16,755,87,50,42,46,14,60,1.58,41,9,2,4,4,0,
