Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Lucas Mugni,ar ARG,"MF,FW",28.0,17.1,504,696,72.4,8194,2697,261,310,84.2,179,230,77.8,44,80,55.0,3,1.9,1.8,1.1,17,42,15,6,73,Matches
Júnior Tavares,br BRA,DF,23.0,14.2,618,768,80.5,10853,3958,289,324,89.2,268,312,85.9,54,107,50.5,2,1.6,1.3,0.4,16,32,16,11,53,Matches
Dalberto,br BRA,FW,25.0,14.0,174,267,65.2,2494,619,99,134,73.9,64,83,77.1,6,14,42.9,0,0.5,0.7,-0.5,9,13,8,0,30,Matches
Sander,br BRA,"DF,MF",29.0,14.5,631,833,75.8,9565,3880,353,399,88.5,204,280,72.9,50,101,49.5,0,0.9,1.1,-0.9,13,57,9,6,68,Matches
Ronaldo Henrique,br BRA,MF,25.0,11.1,465,548,84.9,8392,2743,200,225,88.9,207,234,88.5,49,71,69.0,0,0.3,0.3,-0.3,6,53,4,1,60,Matches
Jonathan David Gómez,ar ARG,"MF,FW",30.0,10.9,418,500,83.6,6721,1541,225,239,94.1,138,162,85.2,39,67,58.2,0,0.5,0.9,-0.5,12,43,5,0,52,Matches
Leandro Barcia,uy URU,"FW,MF",27.0,11.4,196,298,65.8,2844,556,116,153,75.8,62,87,71.3,9,25,36.0,0,1.0,0.8,-1.0,10,9,9,5,16,Matches
Élton Rodrigues Brandão,br BRA,FW,34.0,7.2,126,181,69.6,1647,251,81,104,77.9,31,48,64.6,6,10,60.0,0,0.9,0.8,-0.9,9,8,4,1,17,Matches
Luciano Juba,br BRA,DF,20.0,10.9,391,559,69.9,6866,2773,173,199,86.9,172,227,75.8,35,99,35.4,2,1.0,1.5,1.0,13,37,16,11,42,Matches
Hernane,br BRA,FW,33.0,8.0,112,154,72.7,1606,291,65,78,83.3,33,45,73.3,8,11,72.7,0,0.2,0.3,-0.2,4,7,6,0,14,Matches
Chico,br BRA,DF,21.0,7.2,241,318,75.8,4970,2181,80,90,88.9,124,139,89.2,34,80,42.5,0,0.4,0.1,-0.4,2,29,0,0,16,Matches
Raul Prata,br BRA,"DF,FW",32.0,7.1,241,322,74.8,3677,1972,133,152,87.5,93,119,78.2,11,30,36.7,0,0.5,0.6,-0.5,4,24,6,4,36,Matches
Mailson,br BRA,GK,23.0,7.0,91,153,59.5,2356,1741,22,22,100.0,42,43,97.7,26,87,29.9,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Rafael Thyere,br BRA,DF,26.0,6.9,219,259,84.6,4387,1884,74,81,91.4,112,117,95.7,31,54,57.4,0,0.0,0.1,0.0,1,11,0,0,15,Matches
Ewerton,br BRA,"MF,DF",19.0,5.0,85,144,59.0,1190,514,46,61,75.4,32,47,68.1,2,12,16.7,0,0.1,0.2,-0.1,3,7,3,1,15,Matches
Márcio Araújo,br BRA,MF,35.0,4.8,188,215,87.4,3100,914,84,98,85.7,90,95,94.7,8,10,80.0,0,0.0,0.1,0.0,1,9,0,0,17,Matches
Willian Farias,br BRA,MF,30.0,3.8,159,184,86.4,2860,961,77,85,90.6,62,68,91.2,18,23,78.3,0,0.1,0.1,-0.1,2,17,1,0,14,Matches
Lucas Venuto,br BRA,FW,25.0,3.2,92,122,75.4,1205,181,59,68,86.8,25,37,67.6,3,7,42.9,0,0.2,0.2,-0.2,3,0,4,2,5,Matches
Rafael Luiz,br BRA,FW,17.0,1.3,17,23,73.9,183,59,11,12,91.7,3,3,100.0,0,0,,0,0.0,0.0,0.0,1,1,1,0,1,Matches
Bruninho,br BRA,"MF,FW",19.0,3.9,142,173,82.1,2461,551,75,80,93.8,51,61,83.6,13,21,61.9,0,0.1,0.2,-0.1,4,17,2,0,15,Matches
Mikael,br BRA,"FW,MF",20.0,3.4,42,60,70.0,626,59,26,35,74.3,10,15,66.7,3,4,75.0,0,0.0,0.1,0.0,1,3,0,0,2,Matches
Rogério,br BRA,FW,29.0,2.1,33,52,63.5,560,180,17,26,65.4,12,15,80.0,3,4,75.0,1,0.4,0.1,0.6,2,4,1,0,7,Matches
Ronaldo,br BRA,FW,28.0,0.7,13,17,76.5,132,20,10,11,90.9,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Gustavo,br BRA,"FW,MF",17.0,0.5,12,16,75.0,187,52,9,10,90.0,2,5,40.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Maxwell Silva,br BRA,FW,20.0,0.5,10,13,76.9,134,8,4,5,80.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
João Igor,br BRA,MF,23.0,0.5,5,6,83.3,84,20,1,2,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Marcos Serrato,br BRA,MF,25.0,0.3,9,11,81.8,144,6,7,8,87.5,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Philip,br BRA,"MF,FW",28.0,0.2,6,9,66.7,82,23,4,5,80.0,2,3,66.7,0,1,0.0,0,0.1,0.1,-0.1,1,0,1,1,1,Matches
Pedrão,br BRA,FW,20.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.0,38.0,12552,16277,77.1,225278,84727,5563,6378,87.2,5311,6282,84.5,1332,2700,49.3,18,21.2,23.1,-3.2,265,1036,224,77,1347,
Opponent Total,,,26.6,38.0,16371,20120,81.4,300738,101558,6877,7755,88.7,7365,8520,86.4,1821,3033,60.0,30,41.1,38.5,-11.1,438,1641,352,119,1955,
