Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Ronaldo Alves,br BRA,DF,26.0,20,20,1793.0,19.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches
Edmilson,br BRA,FW,33.0,22,16,1335.0,14.8,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.34,0.07,0.4,0.34,0.4,Matches
Serginho,br BRA,MF,29.0,17,15,1254.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Paulo Roberto,br BRA,MF,28.0,14,12,1003.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luis Carlos Ruiz,co COL,FW,29.0,12,8,779.0,8.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.12,0.23,0.35,0.12,0.35,Matches
Neto Moura,br BRA,MF,19.0,12,7,607.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3,0.3,0.0,0.3,Matches
Ronaldo Henrique,br BRA,MF,21.0,10,6,553.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
Agenor Detofol,br BRA,GK,26.0,5,4,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mark González,cl CHI,"FW,MF",31.0,8,4,334.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches
Vinícius Araújo,br BRA,FW,22.0,16,3,490.0,5.4,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.37,0.18,0.55,0.37,0.55,Matches
Rodrigo Mancha,br BRA,"DF,MF",29.0,14,3,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oswaldo Henríquez,co COL,DF,26.0,4,3,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Apodi,br BRA,"DF,MF",29.0,15,2,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Reinaldo Lenis,co COL,"FW,MF",23.0,15,2,409.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.22,0.22,0.0,0.22,Matches
Luiz Antônio,br BRA,"DF,MF",24.0,4,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oswaldo,br BRA,DF,23.0,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Túlio de Melo,br BRA,FW,31.0,11,0,164.0,1.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.55,0.0,0.55,0.0,0.0,Matches
Clayton,br BRA,MF,24.0,4,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mansur,br BRA,DF,22.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adryelson,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches
Alison Araçoiaba,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,Matches
Luiz Carlos Oliveira de Bitencourt,br BRA,GK,27.0,0,0,,,,,,,,,,,,,,,,Matches
Evandro,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Lucas,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches
Wallace Lucas,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches
Fabio Matos,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches
Pablo Pardal,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,Matches
Thallyson,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.8,38,418,3420.0,38.0,48.0,31.0,79.0,45.0,3.0,4.0,91.0,7.0,1.26,0.82,2.08,1.18,2.0,
Opponent Total,,,26.4,38,418,3420.0,38.0,55.0,38.0,93.0,50.0,5.0,7.0,92.0,6.0,1.45,1.0,2.45,1.32,2.32,
