Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Felipe Marques,br BRA,"FW,MF",32.0,10.6,0,17,5,29.4,1.6,0.47,0.0,0.0,20.0,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
João Carlos,br BRA,GK,33.0,10.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kelvin Osorio,co COL,"MF,DF",28.0,10.5,0,10,2,20.0,0.95,0.19,0.0,0.0,20.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
André,br BRA,FW,31.0,8.1,3,13,3,23.1,1.61,0.37,0.15,0.67,19.3,0,1,1,2.6,1.8,0.14,0.4,0.2,Matches
Daniel Guedes,br BRA,"DF,MF",27.0,8.8,0,6,0,0.0,0.68,0.0,0.0,,23.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Paulão,br BRA,DF,35.0,8.0,0,8,1,12.5,1.0,0.12,0.0,0.0,13.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Denilson,br BRA,MF,20.0,7.8,0,8,0,0.0,1.03,0.0,0.0,,27.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Gabriel Pirani,br BRA,"MF,FW",19.0,4.9,1,10,2,20.0,2.05,0.41,0.1,0.5,17.2,0,0,0,0.8,0.8,0.08,0.2,0.2,Matches
Éverton,br BRA,"MF,FW",33.0,4.4,1,4,1,25.0,0.9,0.23,0.25,1.0,18.6,0,0,0,0.4,0.4,0.1,0.6,0.6,Matches
Jonathan Cafu,br BRA,"DF,MF",30.0,6.2,2,9,5,55.6,1.44,0.8,0.22,0.4,12.5,0,0,0,1.4,1.4,0.16,0.6,0.6,Matches
Sidcley,br BRA,"DF,MF",28.0,3.7,1,2,1,50.0,0.54,0.27,0.5,1.0,26.7,0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
Jenison,br BRA,FW,30.0,3.6,1,6,1,16.7,1.66,0.28,0.17,1.0,13.6,0,0,0,1.3,1.3,0.22,-0.3,-0.3,Matches
Cristian Rivas,ve VEN,MF,25.0,2.4,0,2,1,50.0,0.84,0.42,0.0,0.0,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Élton Rodrigues Brandão,br BRA,FW,36.0,3.3,1,6,2,33.3,1.82,0.61,0.0,0.0,16.2,0,1,1,1.4,0.6,0.1,-0.4,-0.6,Matches
Marquinhos,br BRA,"FW,MF",25.0,2.2,0,2,0,0.0,0.91,0.0,0.0,,19.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Lucas Moreira,br BRA,"MF,FW",21.0,1.4,0,2,1,50.0,1.38,0.69,0.0,0.0,14.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Gustavo Nescau,br BRA,FW,21.0,0.3,0,1,0,0.0,3.0,0.0,0.0,,11.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Rikelme,br BRA,DF,18.0,0.2,0,1,0,0.0,5.29,0.0,0.0,,18.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Vinícius Boff,br BRA,MF,22.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,28.3,38.0,31,460,124,27.0,12.11,3.26,0.06,0.22,18.4,16,4,5,41.0,37.2,0.08,-10.0,-10.2,
Opponent Total,,,27.5,38.0,41,493,169,34.3,12.97,4.45,0.08,0.22,18.1,16,4,6,47.8,43.2,0.09,-6.8,-6.2,
