Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Rafael Gava,br BRA,"MF,FW",27.0,31,20,1704.0,18.9,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.4,5.5,22.0,96.0,56.0,0.11,0.26,0.37,0.11,0.37,0.11,0.18,0.29,0.11,0.29,Matches
Auremir,br BRA,MF,29.0,24,17,1286.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.8,13.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
Jonathan Cafu,br BRA,"FW,MF",29.0,29,14,1330.0,14.8,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.4,0.7,1.3,1.9,25.0,37.0,128.0,0.2,0.0,0.2,0.14,0.14,0.1,0.08,0.18,0.04,0.13,Matches
Élton Rodrigues Brandão,br BRA,FW,35.0,31,13,1387.0,15.4,9.0,0.0,9.0,6.0,3.0,3.0,5.0,0.0,7.1,4.7,1.0,5.7,7.0,39.0,72.0,0.58,0.0,0.58,0.39,0.39,0.46,0.07,0.53,0.31,0.37,Matches
Alan Empereur,br BRA,DF,26.0,14,13,1201.0,13.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.6,8.0,42.0,3.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,Matches
Max,br BRA,FW,19.0,15,13,996.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,0.7,2.3,23.0,52.0,66.0,0.09,0.0,0.09,0.09,0.09,0.14,0.06,0.21,0.14,0.21,Matches
Felipe Marques,br BRA,"MF,FW",31.0,30,11,1270.0,14.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.1,3.1,1.8,4.9,57.0,41.0,121.0,0.14,0.14,0.28,0.14,0.28,0.22,0.13,0.35,0.22,0.35,Matches
Uillian Correia,br BRA,MF,31.0,26,8,980.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,10.0,59.0,15.0,0.09,0.0,0.09,0.09,0.09,0.05,0.01,0.05,0.05,0.05,Matches
Yuri Oliveira Lima,br BRA,MF,26.0,21,8,866.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,8.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches
Danilo,br BRA,"FW,MF",21.0,14,8,685.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.2,1.3,16.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.17,0.15,0.17,Matches
Lucas Ramon,br BRA,DF,26.0,10,6,490.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,19.0,19.0,0.0,0.18,0.18,0.0,0.18,0.0,0.02,0.02,0.0,0.02,Matches
Yesus Cabrera,co COL,"MF,FW",30.0,10,4,364.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,3.0,30.0,14.0,0.0,0.49,0.49,0.0,0.49,0.05,0.15,0.21,0.05,0.21,Matches
João Carlos,br BRA,GK,32.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Anderson Conceição,br BRA,DF,31.0,11,3,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Lucas Hernández,uy URU,"DF,MF",28.0,8,3,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,3.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches
Rafael Elias,br BRA,"FW,MF",21.0,10,3,286.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.1,0.7,3.0,7.0,23.0,0.31,0.0,0.31,0.31,0.31,0.2,0.03,0.22,0.2,0.22,Matches
Osman Júnior,br BRA,"FW,MF",28.0,14,1,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.7,6.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.21,0.15,0.21,Matches
Guilherme Pato,br BRA,"MF,FW",19.0,7,0,201.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,4.0,9.0,43.0,0.0,0.45,0.45,0.0,0.45,0.11,0.32,0.44,0.11,0.44,Matches
Gustavo Nescau,br BRA,FW,20.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Murilo Rangel,br BRA,FW,29.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,Matches
Mota,br BRA,DF,23.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joaquim,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Raul Mendes,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Moreira,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus Nogueira,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,418,3420.0,38.0,32.0,20.0,52.0,28.0,4.0,4.0,87.0,6.0,36.6,33.4,27.1,60.5,567.0,1351.0,1335.0,0.84,0.53,1.37,0.74,1.26,0.96,0.71,1.68,0.88,1.59,
Opponent Total,,,26.6,38,418,3420.0,38.0,37.0,29.0,66.0,36.0,1.0,3.0,74.0,3.0,45.5,43.1,34.4,77.5,695.0,1734.0,1716.0,0.97,0.76,1.74,0.95,1.71,1.2,0.91,2.1,1.13,2.04,
