Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Daniel Guedes,br BRA,"DF,MF",27.0,8.8,340,481,70.7,6964,2592,139,156,89.1,136,180,75.6,62,126,49.2,4,2.1,1.3,1.9,13,35,8,6,43,Matches
Paulão,br BRA,DF,35.0,8.0,198,254,78.0,4129,1870,51,65,78.5,116,128,90.6,31,59,52.5,0,0.1,0.0,-0.1,1,6,0,0,6,Matches
Denilson,br BRA,MF,20.0,7.8,326,377,86.5,5086,1405,171,184,92.9,121,137,88.3,20,27,74.1,0,0.5,0.5,-0.5,4,34,7,0,35,Matches
Gabriel Pirani,br BRA,"MF,FW",19.0,4.9,99,134,73.9,1534,314,45,53,84.9,43,52,82.7,6,10,60.0,0,0.4,0.6,-0.4,9,6,6,1,14,Matches
Éverton,br BRA,"MF,FW",33.0,4.4,102,146,69.9,1523,496,57,68,83.8,35,54,64.8,7,14,50.0,0,0.1,0.3,-0.1,2,9,5,3,10,Matches
Jonathan Cafu,br BRA,"DF,MF",30.0,6.2,160,209,76.6,2625,715,77,89,86.5,63,76,82.9,15,22,68.2,1,0.6,0.7,0.4,6,7,14,5,20,Matches
Sidcley,br BRA,"DF,MF",28.0,3.7,140,175,80.0,2460,742,67,79,84.8,54,67,80.6,16,19,84.2,0,0.1,0.1,-0.1,7,16,0,0,16,Matches
Jenison,br BRA,FW,30.0,3.6,59,89,66.3,901,282,29,41,70.7,21,31,67.7,4,6,66.7,0,0.2,0.2,-0.2,2,7,2,0,12,Matches
Cristian Rivas,ve VEN,MF,25.0,2.4,104,115,90.4,1840,573,44,49,89.8,47,48,97.9,11,13,84.6,0,0.2,0.3,-0.2,3,12,2,1,16,Matches
Élton Rodrigues Brandão,br BRA,FW,36.0,3.3,55,77,71.4,692,108,37,45,82.2,16,22,72.7,0,4,0.0,0,0.7,0.1,-0.7,5,4,0,0,8,Matches
Marquinhos,br BRA,"FW,MF",25.0,2.2,53,76,69.7,747,232,26,36,72.2,21,27,77.8,1,3,33.3,1,0.0,0.1,1.0,1,7,2,0,7,Matches
Lucas Moreira,br BRA,"MF,FW",21.0,1.4,50,67,74.6,704,211,32,36,88.9,16,18,88.9,1,5,20.0,0,0.2,0.2,-0.2,2,3,2,0,7,Matches
Gustavo Nescau,br BRA,FW,21.0,0.3,1,3,33.3,14,2,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rikelme,br BRA,DF,18.0,0.2,11,15,73.3,147,42,7,8,87.5,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Vinícius Boff,br BRA,MF,22.0,0.1,7,8,87.5,56,14,5,5,100.0,0,0,,0,0,,1,0.0,0.0,1.0,1,0,0,0,1,Matches
Squad Total,,,28.3,38.0,11759,15500,75.9,218299,86526,5019,5785,86.8,5033,6085,82.7,1454,2739,53.1,16,27.9,26.6,-11.9,335,1006,244,97,1374,
Opponent Total,,,27.5,38.0,16019,19659,81.5,288511,96309,6946,7709,90.1,6897,7897,87.3,1758,3040,57.8,25,31.3,37.3,-6.3,365,1337,273,92,1608,
