Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Kelvin Osorio,co COL,"MF,DF",28.0,18,10,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.2,1.9,22.0,53.0,65.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches
André,br BRA,FW,31.0,17,10,728.0,8.1,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.6,1.8,0.2,2.0,8.0,10.0,34.0,0.37,0.0,0.37,0.25,0.25,0.32,0.02,0.35,0.23,0.25,Matches
Daniel Guedes,br BRA,"DF,MF",27.0,14,9,796.0,8.8,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,2.1,2.3,18.0,43.0,33.0,0.0,0.45,0.45,0.0,0.45,0.02,0.24,0.26,0.02,0.26,Matches
Paulão,br BRA,DF,35.0,14,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.1,0.4,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches
Denilson,br BRA,MF,20.0,12,8,701.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.5,0.7,10.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches
Gabriel Pirani,br BRA,"MF,FW",19.0,10,5,440.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.4,1.2,15.0,14.0,43.0,0.2,0.0,0.2,0.2,0.2,0.16,0.09,0.24,0.16,0.24,Matches
Éverton,br BRA,"MF,FW",33.0,7,5,400.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,11.0,10.0,30.0,0.23,0.0,0.23,0.23,0.23,0.09,0.02,0.11,0.09,0.11,Matches
Jonathan Cafu,br BRA,"DF,MF",30.0,14,4,561.0,6.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.4,1.4,0.6,2.0,16.0,20.0,60.0,0.32,0.16,0.48,0.32,0.48,0.22,0.09,0.31,0.22,0.31,Matches
Sidcley,br BRA,"DF,MF",28.0,7,4,333.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,8.0,16.0,19.0,0.27,0.0,0.27,0.27,0.27,0.02,0.04,0.06,0.02,0.06,Matches
Jenison,br BRA,FW,30.0,10,3,326.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.2,1.5,4.0,12.0,14.0,0.28,0.0,0.28,0.28,0.28,0.37,0.05,0.42,0.37,0.42,Matches
Cristian Rivas,ve VEN,MF,25.0,5,3,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.2,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches
Élton Rodrigues Brandão,br BRA,FW,36.0,8,2,296.0,3.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4,0.6,0.7,1.3,2.0,8.0,15.0,0.3,0.0,0.3,0.0,0.0,0.42,0.2,0.62,0.18,0.38,Matches
Marquinhos,br BRA,"FW,MF",25.0,6,2,198.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,7.0,15.0,0.0,0.45,0.45,0.0,0.45,0.03,0.01,0.04,0.03,0.04,Matches
Lucas Moreira,br BRA,"MF,FW",21.0,4,1,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.21,0.07,0.21,Matches
Gustavo Nescau,br BRA,FW,21.0,3,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Rikelme,br BRA,DF,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Vinícius Boff,br BRA,MF,22.0,1,0,10.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,9.0,0.0,9.0,0.0,0.24,0.24,0.0,0.24,Matches
Ricardo Cerqueira,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alexandre Melo,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinicius Melo,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Juan Ojeda,py PAR,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Peruchi,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.3,38,418,3420.0,38.0,31.0,16.0,47.0,27.0,4.0,5.0,83.0,6.0,41.0,37.2,27.9,65.1,538.0,1374.0,1362.0,0.82,0.42,1.24,0.71,1.13,1.08,0.73,1.81,0.98,1.71,
Opponent Total,,,27.5,38,418,3420.0,38.0,41.0,25.0,66.0,37.0,4.0,6.0,84.0,8.0,47.8,43.2,31.3,74.5,614.0,1608.0,1589.0,1.08,0.66,1.74,0.97,1.63,1.26,0.82,2.08,1.14,1.96,
