Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Ribamar,br BRA,"FW,MF",23.0,11.4,297,6,12,126,161,50,296,19,4,21.1,15,78.9,177,1026,481,22,12,8,28,12,227,60,Matches
João Paulo,br BRA,DF,34.0,10.5,625,32,170,268,195,16,625,8,1,12.5,7,87.5,295,1325,780,20,23,2,11,3,323,60,Matches
Zé Ricardo,br BRA,MF,24.0,8.3,476,24,105,294,80,4,476,4,4,100.0,0,0.0,273,1179,462,0,7,1,8,6,301,7,Matches
Eduardo,br BRA,DF,34.0,8.2,521,29,118,227,181,4,521,20,15,75.0,5,25.0,246,1582,924,25,17,1,11,8,252,49,Matches
Alan Ruschel,br BRA,DF,31.0,8.2,498,18,111,235,161,8,498,17,5,29.4,12,70.6,265,1573,838,22,16,0,6,12,277,41,Matches
Diego,br BRA,DF,24.0,5.6,368,12,81,179,111,5,368,1,1,100.0,0,0.0,195,1036,540,16,9,2,4,5,203,37,Matches
Ramon,br BRA,"MF,DF",23.0,5.4,314,11,71,200,49,3,314,4,3,75.0,1,25.0,197,1077,626,10,10,0,10,5,203,8,Matches
Marcelo Toscano,br BRA,"MF,FW",35.0,4.3,234,5,25,123,88,13,234,6,2,33.3,4,66.7,125,734,387,8,9,3,7,1,154,22,Matches
Bruno Nazário,br BRA,"MF,FW",25.0,4.1,270,2,21,122,130,8,270,11,7,63.6,4,36.4,173,759,329,10,10,3,14,11,201,39,Matches
Jori,br BRA,GK,24.0,3.0,82,75,81,1,0,0,82,1,1,100.0,0,0.0,44,255,196,0,0,0,0,0,21,0,Matches
Chrigor Moraes,br BRA,"FW,MF",20.0,2.9,74,1,7,33,37,14,74,7,2,28.6,5,71.4,45,211,114,5,1,2,8,4,50,16,Matches
Zé Vitor,br BRA,DF,19.0,2.2,129,9,55,64,11,3,129,2,1,50.0,1,50.0,68,372,259,3,4,0,1,0,74,1,Matches
Geovane,br BRA,"FW,MF",22.0,2.8,154,3,17,70,73,5,154,9,6,66.7,3,33.3,89,600,346,11,10,1,13,8,104,18,Matches
Carlos Alberto,br BRA,"FW,MF",18.0,2.3,57,0,1,19,39,9,57,6,4,66.7,2,33.3,38,352,207,6,6,4,7,6,37,15,Matches
Gustavinho,br BRA,"FW,MF",19.0,1.3,81,1,7,35,42,2,81,5,4,80.0,1,20.0,55,267,178,2,9,0,1,3,63,11,Matches
Sabino,br BRA,MF,21.0,1.6,79,4,18,49,14,0,79,3,2,66.7,1,33.3,52,325,205,4,0,0,2,2,52,0,Matches
Yan Sasse,br BRA,MF,23.0,0.7,39,1,5,15,19,2,39,12,7,58.3,5,41.7,32,161,103,4,2,1,2,0,35,2,Matches
Isaque,br BRA,FW,23.0,0.4,24,0,1,13,10,3,24,2,2,100.0,0,0.0,17,135,73,1,1,1,1,1,18,5,Matches
Orlando Berrío,co COL,FW,29.0,0.3,11,0,0,4,7,2,11,0,0,,0,,7,43,22,1,1,0,0,0,10,3,Matches
Kawê,br BRA,MF,18.0,0.1,8,0,0,1,7,3,8,1,0,0.0,1,100.0,6,56,47,2,1,1,0,0,8,5,Matches
Léo Passos,br BRA,MF,21.0,0.0,2,1,1,1,0,0,2,0,0,,0,,1,3,0,0,0,0,0,0,1,0,Matches
Squad Total,,,29.2,38.0,20646,2049,5898,9288,5724,728,20637,716,419,58.5,297,41.5,11475,66153,34680,736,577,143,650,370,12120,1494,
Opponent Total,,,26.7,38.0,22376,2392,7391,10421,4835,699,22372,648,369,56.9,278,42.9,12812,66203,34815,639,458,151,681,331,13849,1388,
