Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-10-02,16:00,Série A,Matchweek 23,Sat,Away,W,2,0,Cuiabá,1.6,1.0,47,,Ale,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,
2021-10-06,21:30,Série A,Matchweek 24,Wed,Home,W,2,1,Palmeiras,3.1,1.3,61,854.0,Juninho,4-2-3-1,3-4-3,Leandro Pedro Vuaden,Match Report,
2021-10-09,21:00,Série A,Matchweek 25,Sat,Away,D,1,1,Juventude,0.7,1.1,41,1457.0,Juninho,4-2-3-1,4-3-3,Alexandre Vargas Tavares de Jesus,Match Report,
2021-10-13,21:30,Série A,Matchweek 26,Wed,Away,L,1,3,Internacional,1.0,1.7,50,9182.0,Juninho,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,
2021-10-16,21:00,Série A,Matchweek 27,Sat,Home,D,0,0,Bahia,1.3,1.3,54,746.0,Juninho,4-2-3-1,4-1-4-1,Alisson Sidnei Furtado,Match Report,
2021-10-23,17:00,Série A,Matchweek 28,Sat,Away,W,2,0,Santos,1.9,0.7,51,6921.0,Juninho,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2021-10-30,22:00,Série A,Matchweek 29,Sat,Home,W,2,1,Fortaleza,3.1,1.8,46,1034.0,Juninho,4-1-3-2,3-4-1-2,Flavio Rodrigues De Souza,Match Report,
2021-11-07,16:00,Série A,Matchweek 30,Sun,Away,L,0,1,Atlético Mineiro,0.6,2.0,44,60142.0,Juninho,4-3-3,4-2-3-1,Wilton Sampaio,Match Report,
2021-11-10,21:30,Série A,Matchweek 31,Wed,Away,W,3,2,Sport Recife,1.2,1.4,58,5441.0,Juninho,4-1-4-1,4-1-4-1,Raphael Claus,Match Report,
2021-11-13,18:30,Série A,Matchweek 32,Sat,Home,W,3,1,Grêmio,2.0,2.2,41,3157.0,Juninho,4-1-4-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2021-11-17,19:00,Série A,Matchweek 33,Wed,Home,D,0,0,Atl Goianiense,1.6,0.7,58,2955.0,Juninho,4-1-4-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,
2021-11-21,17:00,Série A,Matchweek 34,Sun,Away,L,0,2,Fluminense,0.4,2.1,52,14168.0,Juninho,4-1-4-1,4-3-3,Heber Roberto Lopes,Match Report,
2021-11-27,19:30,Série A,Matchweek 36,Sat,Away,D,1,1,RB Bragantino,1.0,0.5,50,2673.0,Juninho,4-1-4-1,4-2-3-1,Anderson Daronco,Match Report,
2021-11-30,21:00,Série A,Matchweek 35,Tue,Home,W,3,0,Chapecoense,2.7,1.2,52,5000.0,Juninho,4-2-3-1,4-3-3,Luiz Flávio de Oliveira,Match Report,
2021-12-05,19:00,Série A,Matchweek 37,Sun,Away,D,0,0,Ceará,1.8,1.1,47,51123.0,Juninho,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,São Paulo,2.6,0.7,46,9484.0,Juninho,4-2-3-1,3-4-1-2,Caio Max Augusto Vieira,Match Report,
