Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Guilherme Estrella,br BRA,MF,18.0,1.6,1,3,1,33.3,1.85,0.62,0.33,1.0,16.1,0,0,0,0.4,0.4,0.13,0.6,0.6,Matches
Jean Meneses,cl CHI,"FW,MF",30.0,3.2,0,2,0,0.0,0.62,0.0,0.0,,26.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Jair,br BRA,MF,29.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Maxime Dominguez,ch SUI,"FW,MF",27.0,2.7,1,2,1,50.0,0.75,0.38,0.5,1.0,19.1,0,0,0,0.2,0.2,0.09,0.8,0.8,Matches
Alex Teixeira,br BRA,"FW,MF",34.0,2.6,1,10,4,40.0,3.78,1.51,0.1,0.25,14.3,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
Robert Rojas,py PAR,DF,27.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gary Medel,cl CHI,DF,36.0,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Clayton,br BRA,FW,25.0,1.6,0,8,2,25.0,4.93,1.23,0.0,0.0,14.4,0,0,0,0.8,0.8,0.1,-0.8,-0.8,Matches
Gabriel Souza,br BRA,FW,19.0,1.0,1,3,1,33.3,2.97,0.99,0.33,1.0,9.5,0,0,0,0.2,0.2,0.07,0.8,0.8,Matches
Max Alegria,br BRA,"FW,DF",20.0,0.9,0,1,0,0.0,1.14,0.0,0.0,,11.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Josef de Souza,br BRA,MF,34.0,0.8,0,1,0,0.0,1.18,0.0,0.0,,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Erick Marcus,br BRA,"FW,MF",19.0,1.9,0,3,1,33.3,1.55,0.52,0.0,0.0,16.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Lyncon,br BRA,DF,18.0,0.5,1,1,1,100.0,2.0,2.0,1.0,1.0,8.4,0,0,0,0.2,0.2,0.17,0.8,0.8,Matches
Sergio Antonio De Luiz Junior,br BRA,"FW,MF",28.0,0.5,0,1,1,100.0,2.2,2.2,0.0,0.0,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Paulinho,br BRA,MF,27.0,0.3,0,1,1,100.0,3.33,3.33,0.0,0.0,9.2,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches
Bruno Lopes,br BRA,FW,16.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,27.5,38.0,42,437,136,31.1,11.5,3.58,0.09,0.3,18.7,8,1,3,36.8,34.4,0.08,5.2,6.6,
Opponent Total,,,27.7,38.0,56,579,203,35.1,15.24,5.34,0.1,0.28,19.3,27,0,0,52.7,52.7,0.09,3.3,3.3,
