Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Evander,br BRA,"FW,MF",19.0,7,2,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rildo,br BRA,"FW,MF",28.0,5,2,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Duvier Riascos,co COL,FW,31.0,6,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Bruno Ritter,br BRA,MF,18.0,2,2,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vinícius Araújo,br BRA,FW,24.0,5,1,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Miranda,br BRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Paulo Vitor,br BRA,FW,18.0,3,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Robinho,br BRA,FW,18.0,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Moresche,br BRA,FW,19.0,3,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Dudu,br BRA,MF,19.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Kal,br BRA,"DF,MF",21.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jordi Almeida,br BRA,GK,24.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,Matches
Hugo Borges,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,Matches
Gabriel Félix,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches
Rodrigo Fernandes,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Rafael França,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Luan Gama,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
João Pedro,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.2,38,418,3420.0,38.0,41.0,24.0,65.0,31.0,10.0,12.0,107.0,9.0,1.08,0.63,1.71,0.82,1.45,
Opponent Total,,,27.0,38,418,3420.0,38.0,45.0,33.0,78.0,43.0,2.0,3.0,85.0,11.0,1.18,0.87,2.05,1.13,2.0,
