Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Marlon Gomes,br BRA,"MF,FW",19.0,12.7,29,2.28,19,0,2,1,6,1,4,0.31,1,0,2,0,1,0,Matches
Alex Teixeira,br BRA,"FW,MF",33.0,12.6,32,2.54,22,5,0,3,2,0,3,0.24,2,0,0,1,0,0,Matches
Paulo Henrique,br BRA,DF,26.0,9.5,29,3.07,22,3,3,1,0,0,2,0.21,2,0,0,0,0,0,Matches
Pedro Raul,br BRA,FW,26.0,9.3,17,1.83,12,0,0,3,2,0,1,0.11,0,0,0,1,0,0,Matches
Dimitri Payet,fr FRA,"MF,FW",35.0,8.9,34,3.83,25,6,1,1,1,0,4,0.45,3,1,0,0,0,0,Matches
Figueiredo,br BRA,"FW,MF",21.0,7.3,21,2.88,15,1,1,0,4,0,1,0.14,0,0,0,0,1,0,Matches
Luca Orellano,ar ARG,"FW,MF",22.0,6.9,28,4.03,17,3,4,0,4,0,4,0.58,2,0,2,0,0,0,Matches
Manuel Capasso,ar ARG,DF,26.0,6.2,7,1.14,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Andrey Santos,br BRA,MF,18.0,4.7,8,1.71,5,0,0,1,1,1,0,0.0,0,0,0,0,0,0,Matches
Sergio Antonio De Luiz Junior,br BRA,"MF,DF",27.0,4.0,8,2.02,6,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Matías Galarza,py PAR,MF,20.0,4.5,5,1.12,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rossi,br BRA,"MF,FW",29.0,4.4,24,5.07,17,5,1,0,1,0,7,1.48,5,1,1,0,0,0,Matches
Miranda,br BRA,DF,23.0,4.3,7,1.63,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rodrigo Alves,br BRA,MF,20.0,3.9,1,0.26,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sebastián Ferreira,py PAR,"FW,MF",24.0,4.9,15,3.07,13,0,0,1,1,0,2,0.41,1,0,0,1,0,0,Matches
Erick Marcus,br BRA,"MF,FW",18.0,4.4,22,4.96,15,1,1,1,4,0,2,0.45,2,0,0,0,0,0,Matches
Mateus Cocão,br BRA,MF,20.0,3.9,11,2.85,10,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
Rayan Vitor,br BRA,"FW,MF",16.0,2.9,8,2.72,5,0,1,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Cauan Barros,br BRA,MF,18.0,2.6,5,1.9,3,0,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
Zé Vitor,br BRA,DF,20.0,1.2,2,1.64,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gabriel Carabajal,ar ARG,MF,31.0,1.4,11,8.11,9,0,2,0,0,0,1,0.74,1,0,0,0,0,0,Matches
Eguinaldo,br BRA,"FW,MF",18.0,0.7,1,1.34,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rwan,br BRA,"MF,FW",21.0,0.4,2,5.29,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gabriel Dias,br BRA,DF,28.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Paulo Victor,br BRA,DF,21.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.2,38.0,836,22.0,612,66,52,43,56,7,69,1.82,43,4,9,6,7,0,
Opponent Total,,,27.4,38.0,892,23.47,647,76,50,54,51,14,88,2.32,63,3,7,11,4,0,
