Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 21_level_0
José Luis Rodríguez Bebanz,uy URU,"DF,FW",26.0,12.5,1,0,0,6,7,1,66,11,14,0,0,0,47,26,14,65.0,Matches
Emerson Rodríguez,co COL,FW,23.0,8.8,1,0,0,6,7,5,28,4,6,0,0,0,24,6,13,31.6,Matches
Rossi,br BRA,"FW,MF",30.0,5.6,3,0,0,9,8,2,49,5,8,0,0,0,20,7,11,38.9,Matches
Rayan Vitor,br BRA,"FW,MF",17.0,9.5,2,0,0,7,20,0,8,5,9,1,0,0,33,25,25,50.0,Matches
Philippe Coutinho,br BRA,MF,31.0,7.4,0,0,0,10,14,0,38,4,5,0,0,0,34,6,10,37.5,Matches
Leandrinho,br BRA,"DF,FW",18.0,6.0,1,0,0,11,11,0,15,3,8,0,0,0,27,9,6,60.0,Matches
Victor Luis,br BRA,DF,30.0,4.9,3,1,0,12,10,0,20,7,9,0,0,0,18,10,7,58.8,Matches
João Pedro,br BRA,MF,18.0,4.8,0,0,0,7,4,1,1,4,12,0,0,0,17,10,11,47.6,Matches
Zé Gabriel,br BRA,MF,25.0,5.1,3,0,0,13,6,0,1,5,11,0,0,0,33,11,7,61.1,Matches
Bruno Praxedes,br BRA,MF,21.0,2.9,2,0,0,5,5,0,6,2,4,0,0,0,16,3,3,50.0,Matches
Guilherme Estrella,br BRA,MF,18.0,1.6,1,0,0,4,4,0,2,3,0,0,0,0,6,1,3,25.0,Matches
Jean Meneses,cl CHI,"FW,MF",30.0,3.2,0,0,0,0,4,0,6,5,4,0,0,0,12,0,2,0.0,Matches
Jair,br BRA,MF,29.0,3.0,2,0,0,8,4,0,0,4,7,0,0,0,17,2,1,66.7,Matches
Maxime Dominguez,ch SUI,"FW,MF",27.0,2.7,2,0,0,9,6,1,2,3,5,0,0,0,20,0,2,0.0,Matches
Alex Teixeira,br BRA,"FW,MF",34.0,2.6,0,0,0,1,8,1,1,1,2,0,0,0,9,5,3,62.5,Matches
Robert Rojas,py PAR,DF,27.0,2.0,0,0,0,2,0,0,1,1,3,0,0,0,4,7,5,58.3,Matches
Gary Medel,cl CHI,DF,36.0,1.2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0.0,Matches
Clayton,br BRA,FW,25.0,1.6,0,0,0,7,1,3,2,1,3,0,0,0,4,6,7,46.2,Matches
Gabriel Souza,br BRA,FW,19.0,1.0,1,0,0,2,3,0,1,1,2,0,0,0,4,2,5,28.6,Matches
Max Alegria,br BRA,"FW,DF",20.0,0.9,0,0,0,0,1,0,1,1,0,0,0,0,2,3,2,60.0,Matches
Josef de Souza,br BRA,MF,34.0,0.8,1,1,0,3,1,0,0,1,1,0,0,0,3,2,1,66.7,Matches
Erick Marcus,br BRA,"FW,MF",19.0,1.9,1,0,0,2,6,0,3,2,4,0,0,0,17,2,4,33.3,Matches
Lyncon,br BRA,DF,18.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
Sergio Antonio De Luiz Junior,br BRA,"FW,MF",28.0,0.5,1,0,0,2,4,1,3,0,0,0,0,0,1,0,3,0.0,Matches
Paulinho,br BRA,MF,27.0,0.3,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,100.0,Matches
Bruno Lopes,br BRA,FW,16.0,0.1,1,0,0,3,0,0,0,0,1,0,0,0,0,1,1,50.0,Matches
Squad Total,,,27.5,38.0,94,7,2,470,433,60,735,351,485,3,0,0,1569,569,524,52.1,
Opponent Total,,,27.7,38.0,65,3,1,458,453,53,765,294,374,0,3,1,1692,524,567,48.0,
