Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-07-07,21:30,Série A,Matchweek 10,Wed,Away,D,0,0,Fluminense,0.3,1.2,38,,Messias,4-2-3-1,4-2-3-1,Ramon Abatti Abel,Match Report,
2021-07-11,17:15,Série A,Matchweek 11,Sun,Away,D,2,2,Cuiabá,1.6,1.0,59,,Messias,4-2-3-1,4-4-2,Edina Alves Batista,Match Report,
2021-07-17,17:00,Série A,Matchweek 12,Sat,Home,W,1,0,Ath Paranaense,1.4,0.4,53,,Messias,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,
2021-07-25,20:30,Série A,Matchweek 13,Sun,Away,D,0,0,Sport Recife,1.2,0.6,47,,Messias,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,
2021-08-01,20:30,Série A,Matchweek 14,Sun,Home,W,3,1,Fortaleza,1.5,1.8,48,,Messias,4-3-3,3-4-1-2,Denis Ribeiro Serafim,Match Report,
2021-08-08,18:15,Série A,Matchweek 15,Sun,Home,D,0,0,Atl Goianiense,1.2,0.4,41,,Luiz Otávio,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,
2021-08-15,16:00,Série A,Matchweek 16,Sun,Away,L,1,3,Corinthians,1.4,0.7,40,,Luiz Otávio,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,
2021-08-22,16:00,Série A,Matchweek 17,Sun,Home,D,1,1,Flamengo,1.5,1.9,38,,Luiz Otávio,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,
2021-08-29,11:00,Série A,Matchweek 18,Sun,Away,L,0,2,América (MG),0.2,2.0,62,,Luiz Otávio,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2021-09-12,11:00,Série A,Matchweek 20,Sun,Away,L,0,2,Grêmio,0.3,1.0,58,,Fábio Gonçalves,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2021-09-18,21:00,Série A,Matchweek 21,Sat,Home,D,0,0,Santos,0.6,1.1,50,,Luiz Otávio,4-2-3-1,3-4-3,Anderson Daronco,Match Report,
2021-09-25,17:00,Série A,Matchweek 22,Sat,Home,W,1,0,Chapecoense,3.5,0.8,59,,Luiz Otávio,4-2-3-1,4-1-4-1,Caio Max Augusto Vieira,Match Report,
2021-10-06,19:00,Série A,Matchweek 24,Wed,Home,D,0,0,Internacional,1.9,0.7,49,2810.0,Luiz Otávio,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,
2021-10-09,16:30,Série A,Matchweek 25,Sat,Away,L,1,3,Atlético Mineiro,1.4,2.7,46,10265.0,Luiz Otávio,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,
2021-10-14,19:00,Série A,Matchweek 26,Thu,Away,D,1,1,São Paulo,1.0,2.6,37,9271.0,Messias,4-2-3-1,4-1-3-2,Paulo Cesar Zanovelli da Silva,Match Report,
2021-10-17,18:15,Série A,Matchweek 27,Sun,Home,D,2,2,RB Bragantino,1.5,1.4,59,4573.0,Bruno Pacheco,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,
2021-10-20,19:00,Série A,Matchweek 19,Wed,Home,L,1,2,Palmeiras,0.9,1.3,47,6204.0,Luiz Otávio,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,
2021-10-23,17:00,Série A,Matchweek 28,Sat,Away,D,0,0,Juventude,0.4,2.0,37,2108.0,Luiz Otávio,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,
2021-10-27,19:00,Série A,Matchweek 23,Wed,Away,D,1,1,Bahia,0.5,1.0,46,11446.0,Luiz Otávio,4-4-2,4-1-4-1,Antonio Dib Moraes de Sousa,Match Report,
2021-10-31,16:00,Série A,Matchweek 29,Sun,Home,W,1,0,Fluminense,1.1,1.1,28,8095.0,Luiz Otávio,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2021-11-07,20:30,Série A,Matchweek 30,Sun,Home,W,1,0,Cuiabá,2.1,0.3,49,21735.0,Luiz Otávio,4-2-3-1,4-4-2,Heber Roberto Lopes,Match Report,
2021-11-10,18:30,Série A,Matchweek 31,Wed,Away,L,1,2,Ath Paranaense,1.0,1.3,48,9943.0,Vinícius,4-2-3-1,3-4-3,Wilton Sampaio,Match Report,
2021-11-14,19:00,Série A,Matchweek 32,Sun,Home,W,2,1,Sport Recife,0.7,1.7,38,20362.0,Luiz Otávio,4-2-3-1,4-1-4-1,Marcelo de Lima Henrique,Match Report,
2021-11-17,20:00,Série A,Matchweek 33,Wed,Away,W,4,0,Fortaleza,3.1,1.0,37,28037.0,Luiz Otávio,4-2-3-1,3-4-1-2,Raphael Claus,Match Report,
2021-11-20,21:00,Série A,Matchweek 34,Sat,Away,D,1,1,Atl Goianiense,0.2,1.5,40,2801.0,Vinícius,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,
2021-11-25,20:00,Série A,Matchweek 35,Thu,Home,W,2,1,Corinthians,1.0,1.2,38,35693.0,Luiz Otávio,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,
2021-11-30,20:00,Série A,Matchweek 36,Tue,Away,L,1,2,Flamengo,1.4,2.1,49,46481.0,Luiz Otávio,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,
2021-12-05,19:00,Série A,Matchweek 37,Sun,Home,D,0,0,América (MG),1.1,1.8,53,51123.0,Luiz Otávio,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2021-12-09,21:30,Série A,Matchweek 38,Thu,Away,L,0,1,Palmeiras,3.2,2.0,67,5304.0,Messias,4-2-3-1,3-4-1-2,Savio Pereira,Match Report,
