Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Marlon,br BRA,MF,30.0,28,18,1470.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.2,2.1,21.0,74.0,24.0,0.06,0.0,0.06,0.06,0.06,0.06,0.07,0.13,0.06,0.13,Matches
Fábio Gonçalves,br BRA,"MF,DF",34.0,19,16,1300.0,14.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,8.0,44.0,12.0,0.07,0.07,0.14,0.07,0.14,0.03,0.01,0.04,0.03,0.04,Matches
Cléber,br BRA,FW,24.0,28,14,1416.0,15.7,3.0,0.0,3.0,3.0,0.0,1.0,6.0,2.0,5.2,4.4,1.0,5.4,14.0,24.0,104.0,0.19,0.0,0.19,0.19,0.19,0.33,0.06,0.39,0.28,0.34,Matches
Gabriel Dias,br BRA,DF,26.0,16,13,1129.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.9,0.5,1.4,6.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches
João Ricardo Riedi,br BRA,GK,32.0,13,13,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Igor Inocêncio,br BRA,DF,22.0,15,12,1089.0,12.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.6,1.6,2.2,16.0,37.0,52.0,0.0,0.08,0.08,0.0,0.08,0.06,0.13,0.19,0.05,0.18,Matches
Jael Ferreira,br BRA,FW,32.0,23,12,813.0,9.0,2.0,3.0,5.0,1.0,1.0,1.0,7.0,0.0,2.2,1.5,1.0,2.5,5.0,25.0,47.0,0.22,0.33,0.55,0.11,0.44,0.25,0.11,0.36,0.17,0.28,Matches
Rick,br BRA,FW,21.0,28,11,1146.0,12.7,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,3.6,3.6,0.8,4.4,52.0,30.0,132.0,0.47,0.08,0.55,0.47,0.55,0.29,0.06,0.35,0.29,0.35,Matches
Jorginho,br BRA,MF,30.0,21,11,982.0,10.9,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.2,1.2,2.7,4.0,16.0,73.0,69.0,0.18,0.27,0.46,0.18,0.46,0.11,0.25,0.36,0.11,0.36,Matches
Kelvyn,br BRA,"DF,FW",21.0,22,10,1013.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.4,2.4,1.6,4.0,12.0,49.0,42.0,0.09,0.0,0.09,0.09,0.09,0.21,0.14,0.35,0.21,0.35,Matches
Marcos Ytalo,br BRA,DF,24.0,12,9,878.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.8,15.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches
Saulo Mineiro,br BRA,"FW,MF",23.0,9,8,663.0,7.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.6,2.6,0.8,3.4,12.0,7.0,37.0,0.27,0.14,0.41,0.27,0.41,0.35,0.11,0.46,0.35,0.46,Matches
Erick,br BRA,"FW,MF",23.0,16,6,697.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,0.5,1.8,27.0,50.0,65.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.24,0.17,0.24,Matches
William Oliveira,br BRA,MF,28.0,14,5,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Willian Klaus,br BRA,DF,27.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches
Vinícius Machado,br BRA,GK,20.0,4,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Willian,br BRA,MF,27.0,5,3,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches
Geovane,br BRA,MF,21.0,3,3,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches
Yony González,co COL,FW,26.0,14,2,406.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.2,2.7,4.0,2.0,36.0,0.44,0.0,0.44,0.44,0.44,0.54,0.05,0.59,0.54,0.59,Matches
Pedrinho,br BRA,MF,23.0,10,2,252.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.5,0.7,1.0,17.0,3.0,0.0,0.36,0.36,0.0,0.36,0.07,0.17,0.24,0.07,0.24,Matches
Airton,br BRA,FW,21.0,7,2,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
Gabriel Santos,br BRA,"FW,MF",21.0,5,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,7.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.08,0.45,0.53,0.08,0.53,Matches
Felipe Vizeu,br BRA,FW,23.0,1,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Charles Rigon Matos,br BRA,MF,24.0,6,0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jordan,br BRA,DF,21.0,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wendson,br BRA,"MF,FW",23.0,6,0,32.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,0.0,4.0,2.81,0.0,2.81,2.81,2.81,1.22,0.0,1.22,1.22,1.22,Matches
João Victor,br BRA,FW,16.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches
Hélio Borges,br BRA,FW,20.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cristiano,br BRA,FW,21.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Davi,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vítor Jacaré,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
André Luiz,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alan Uchôa,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.2,38,418,3420.0,38.0,38.0,23.0,61.0,35.0,3.0,4.0,89.0,4.0,47.9,44.9,33.0,77.9,548.0,1386.0,1373.0,1.0,0.61,1.61,0.92,1.53,1.26,0.87,2.13,1.18,2.05,
Opponent Total,,,26.4,38,418,3420.0,38.0,37.0,28.0,65.0,34.0,3.0,6.0,100.0,3.0,49.9,45.2,35.3,80.6,655.0,1443.0,1427.0,0.97,0.74,1.71,0.89,1.63,1.31,0.93,2.24,1.19,2.12,
