Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Lucas Ribeiro,br BRA,"DF,MF",23.0,5.6,1,2,1,50.0,0.36,0.18,0.5,1.0,9.4,0,0,0,0.3,0.3,0.17,0.7,0.7,Matches
Geovane,br BRA,MF,22.0,6.1,0,4,1,25.0,0.65,0.16,0.0,0.0,20.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
Matheus Peixoto,br BRA,FW,26.0,5.2,0,12,5,41.7,2.29,0.96,0.0,0.0,12.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Iury de Castilho,br BRA,FW,26.0,5.8,0,9,2,22.2,1.55,0.35,0.0,0.0,16.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
David Loiola,br BRA,DF,19.0,4.4,0,3,1,33.3,0.68,0.23,0.0,0.0,15.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Marcos Victor,br BRA,DF,20.0,4.0,0,1,0,0.0,0.25,0.0,0.0,,33.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Jhon Vasquez,co COL,"FW,MF",26.0,4.6,0,7,4,57.1,1.52,0.87,0.0,0.0,17.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Diego,br BRA,"MF,DF",33.0,2.3,0,3,2,66.7,1.3,0.87,0.0,0.0,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Vinícius Machado,br BRA,GK,21.0,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marcos Ytalo,br BRA,DF,25.0,1.8,0,4,1,25.0,2.24,0.56,0.0,0.0,19.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Richard,br BRA,GK,30.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Léo Rafael,br BRA,"FW,MF",20.0,1.0,0,1,1,100.0,1.03,1.03,0.0,0.0,30.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Wescley,br BRA,MF,30.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kelvyn,br BRA,"FW,DF",22.0,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dentinho,br BRA,FW,33.0,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Caio Rafael,br BRA,FW,17.0,0.4,0,2,1,50.0,5.45,2.73,0.0,0.0,29.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Daniel Henrique,br BRA,FW,17.0,0.3,0,2,0,0.0,7.5,0.0,0.0,,14.2,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
João Victor,br BRA,MF,17.0,0.2,0,2,1,50.0,11.25,5.63,0.0,0.0,19.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
David,br BRA,MF,17.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Wendell,br BRA,MF,19.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,29.0,38.0,32,517,154,29.8,13.61,4.05,0.05,0.18,19.1,23,5,7,43.9,38.4,0.08,-11.9,-11.4,
Opponent Total,,,27.1,38.0,41,529,159,30.1,13.92,4.18,0.07,0.23,19.7,21,5,7,48.0,43.1,0.08,-7.0,-7.1,
