Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Fernando Prass,br BRA,GK,41.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lima,br BRA,"FW,MF",23.0,31,20,1740.0,19.3,6.0,3.0,9.0,5.0,1.0,1.0,4.0,0.0,4.4,3.6,2.1,5.7,45.0,65.0,124.0,0.31,0.16,0.47,0.26,0.41,0.23,0.11,0.34,0.19,0.3,Matches
Léo Chú,br BRA,FW,19.0,22,20,1401.0,15.6,3.0,6.0,9.0,3.0,0.0,0.0,5.0,0.0,2.5,2.5,3.7,6.3,65.0,43.0,131.0,0.19,0.39,0.58,0.19,0.58,0.16,0.24,0.4,0.16,0.4,Matches
Richard,br BRA,GK,28.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Eduardo,br BRA,DF,33.0,14,9,912.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.8,0.8,0.2,1.0,20.0,50.0,31.0,0.1,0.0,0.1,0.1,0.1,0.08,0.02,0.1,0.08,0.1,Matches
Leandro Carvalho,br BRA,"FW,MF",24.0,19,9,812.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.7,1.7,0.2,2.0,26.0,24.0,66.0,0.11,0.11,0.22,0.11,0.22,0.19,0.03,0.22,0.19,0.22,Matches
Willian Klaus,br BRA,DF,26.0,12,8,737.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.5,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
Alyson Neves,br BRA,DF,23.0,10,8,674.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,16.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches
Gabriel Lacerda,br BRA,DF,20.0,9,7,651.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.7,1.0,8.0,0.0,0.0,0.14,0.14,0.0,0.14,0.04,0.05,0.09,0.04,0.09,Matches
Mateus Gonçalves Martins,br BRA,FW,25.0,14,6,588.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.7,2.5,32.0,10.0,57.0,0.15,0.0,0.15,0.15,0.15,0.28,0.11,0.38,0.28,0.38,Matches
Pedrinho,br BRA,MF,22.0,13,6,546.0,6.1,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,1.1,5.0,21.0,3.0,0.33,0.33,0.66,0.33,0.66,0.11,0.08,0.19,0.11,0.19,Matches
Rafael Sóbis,br BRA,"FW,MF",34.0,14,6,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3,2.3,0.3,2.7,5.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.41,0.06,0.47,0.41,0.47,Matches
Eduardo Brock,br BRA,DF,28.0,7,5,492.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,4.0,17.0,0.0,0.18,0.0,0.18,0.18,0.18,0.17,0.02,0.18,0.17,0.18,Matches
William Oliveira,br BRA,MF,27.0,11,5,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Ricardo Dias Acosta,br BRA,MF,34.0,10,5,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,7.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches
Felipe Vizeu,br BRA,"FW,MF",22.0,11,3,326.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,2.2,3.0,5.0,21.0,0.55,0.0,0.55,0.55,0.55,0.55,0.06,0.61,0.55,0.61,Matches
Felipe Silva,br BRA,"FW,MF",29.0,7,3,263.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.1,1.3,12.0,16.0,27.0,0.0,0.34,0.34,0.0,0.34,0.06,0.39,0.46,0.06,0.46,Matches
Wescley,br BRA,"MF,FW",28.0,20,2,383.0,4.3,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,2.1,2.8,11.0,28.0,30.0,0.23,0.7,0.94,0.23,0.94,0.16,0.49,0.65,0.16,0.65,Matches
Kelvyn,br BRA,"DF,FW",20.0,16,2,340.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.8,7.0,12.0,23.0,0.53,0.0,0.53,0.53,0.53,0.17,0.04,0.2,0.17,0.2,Matches
Saulo Mineiro,br BRA,FW,22.0,17,1,512.0,5.7,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.6,2.6,1.8,4.4,12.0,7.0,33.0,0.7,0.0,0.7,0.7,0.7,0.46,0.32,0.77,0.46,0.77,Matches
Rick,br BRA,"FW,MF",20.0,8,1,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06,Matches
Marthã,br BRA,MF,22.0,3,1,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vítor Jacaré,br BRA,FW,20.0,10,0,262.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.4,2.4,17.0,8.0,30.0,0.34,0.0,0.34,0.34,0.34,0.71,0.13,0.84,0.71,0.84,Matches
Bergson da Silva,br BRA,FW,28.0,5,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.19,0.12,0.19,Matches
Alan Uchôa,br BRA,DF,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cristiano,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
David,br BRA,MF,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Geovane,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
André Luiz,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wesley Pibinha,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diogo Silva,br BRA,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcos Ytalo,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.9,38,418,3420.0,38.0,52.0,37.0,89.0,46.0,6.0,7.0,93.0,7.0,51.8,46.4,36.4,82.8,574.0,1344.0,1325.0,1.37,0.97,2.34,1.21,2.18,1.36,0.96,2.32,1.22,2.18,
Opponent Total,,,26.1,38,418,3420.0,38.0,51.0,30.0,81.0,41.0,10.0,11.0,81.0,7.0,52.6,44.0,33.7,77.7,676.0,1690.0,1675.0,1.34,0.79,2.13,1.08,1.87,1.38,0.89,2.27,1.16,2.05,
