Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Chico,br BRA,"FW,MF",27.0,7.2,0,7,3,42.9,0.97,0.41,0.0,0.0,22.7,1,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
Pedro Ken,br BRA,MF,31.0,8.7,0,6,1,16.7,0.69,0.12,0.0,0.0,16.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Cristovam da Silva,br BRA,DF,28.0,6.4,0,4,0,0.0,0.63,0.0,0.0,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Eduardo Brock,br BRA,DF,27.0,5.4,0,4,0,0.0,0.74,0.0,0.0,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Thiago Carleto,br BRA,DF,29.0,4.8,0,10,3,30.0,2.06,0.62,0.0,0.0,30.6,4,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
Auremir,br BRA,MF,27.0,4.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ricardo Bueno,br BRA,FW,31.0,3.8,3,10,5,50.0,2.65,1.32,0.3,0.6,15.1,0,0,1,2.5,1.7,0.17,0.5,1.3,Matches
Wescley,br BRA,"FW,MF",27.0,4.7,0,6,2,33.3,1.27,0.42,0.0,0.0,15.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Rick,br BRA,"MF,FW",19.0,1.7,0,1,0,0.0,0.59,0.0,0.0,,15.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Edinho Campos,br BRA,MF,36.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas França,br BRA,GK,23.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Willian Popp,br BRA,FW,24.0,0.6,0,1,0,0.0,1.55,0.0,0.0,,22.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Richard,br BRA,GK,27.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Juninho Quixadá,br BRA,"FW,MF",33.0,1.4,0,7,1,14.3,5.0,0.71,0.0,0.0,15.9,0,0,0,0.7,0.7,0.1,-0.7,-0.7,Matches
Romário,br BRA,FW,26.0,1.1,0,2,0,0.0,1.87,0.0,0.0,,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Roger,br BRA,FW,34.0,0.6,0,1,0,0.0,1.7,0.0,0.0,,4.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Squad Total,,,29.0,38.0,35,493,160,32.5,12.97,4.21,0.06,0.2,19.8,35,3,6,48.7,43.9,0.09,-13.7,-11.9,
Opponent Total,,,27.2,38.0,40,504,146,29.0,13.26,3.84,0.08,0.26,18.7,26,2,2,53.4,51.8,0.11,-13.4,-13.8,
