Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Joel Campbell,cr CRC,"MF,FW",31.0,6.2,2,10,2,20.0,1.61,0.32,0.1,0.5,18.6,1,1,1,1.8,1.0,0.1,0.2,0.0,Matches
Pedro Rangel,br BRA,GK,23.0,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matías Lacava,ve VEN,"FW,MF",21.0,5.3,0,13,3,23.1,2.45,0.56,0.0,0.0,21.3,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
Vágner Love,br BRA,"FW,MF",39.0,2.0,1,6,2,33.3,3.07,1.02,0.17,0.5,8.8,0,0,0,1.5,1.5,0.25,-0.5,-0.5,Matches
Yony González,co COL,"FW,MF",29.0,3.0,0,5,1,20.0,1.69,0.34,0.0,0.0,14.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Yeferson Rodallega,co COL,DF,23.0,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Philipe Sampaio,br BRA,DF,29.0,1.0,0,1,0,0.0,1.0,0.0,0.0,,9.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Gabriel Barros,br BRA,"FW,MF",22.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luiz Gustavo,br BRA,"DF,MF",20.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dé Marcão,br BRA,DF,22.0,0.8,0,2,1,50.0,2.61,1.3,0.0,0.0,21.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Max,br BRA,"FW,MF",21.0,2.9,0,5,4,80.0,1.71,1.37,0.0,0.0,17.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Danielzinho,br BRA,"MF,FW",28.0,1.1,0,1,0,0.0,0.87,0.0,0.0,,30.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Jorginho,br BRA,"MF,FW",33.0,0.8,0,1,1,100.0,1.23,1.23,0.0,0.0,22.6,1,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Rafael Haller,uy URU,DF,23.0,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mateo Zuleta,co COL,"FW,MF",21.0,0.5,1,2,1,50.0,3.67,1.84,0.5,1.0,13.8,0,0,0,0.5,0.5,0.25,0.5,0.5,Matches
Jean Carlos Alves Ferreira,br BRA,"FW,MF",18.0,0.4,0,1,1,100.0,2.81,2.81,0.0,0.0,18.4,0,0,0,0.6,0.6,0.55,-0.6,-0.6,Matches
Gustavo Campanharo,br BRA,MF,31.0,0.3,0,2,0,0.0,7.2,0.0,0.0,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Eli,br BRA,FW,19.0,0.2,0,1,1,100.0,6.43,6.43,0.0,0.0,16.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Randerson,br BRA,MF,19.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pedro Paranhos,br BRA,"FW,MF",17.0,0.1,0,1,0,0.0,7.5,0.0,0.0,,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Squad Total,,,26.5,38.0,28,531,163,30.7,13.97,4.29,0.05,0.15,19.1,11,3,5,40.6,36.5,0.07,-12.6,-11.5,
Opponent Total,,,27.6,38.0,56,495,167,33.7,13.03,4.39,0.1,0.3,19.1,23,6,9,52.3,45.4,0.09,3.7,4.6,
